ER,NER,NR,SR,WR
0.158754162,0.227474146,0.312734179,0.239451658,0.309648323
0.143744164,0.222621667,0.330697502,0.2178925,0.328183341
0.143285837,0.200659171,0.316227516,0.192693333,0.32675832
0.098501664,0.09957334,0.278443339,0.153878342,0.261017503
0.065885001,0.047956666,0.181497504,0.083920835,0.151904999
0.059727502,0.039311667,0.188640825,0.08639333,0.134266675
0.043553334,0.051239997,0.206747495,0.081378334,0.105484998
0.032535833,0.06890417,0.199655827,0.066642497,0.073497496
0.06104417,0.062118331,0.035709166,0.042388333,0.026481668
0.062120001,0.08058167,0.027379999,0.0738825,0.032126666
0.072589163,0.100728337,0.049979999,0.095128333,0.050808328
0.103614175,0.138586668,0.076164164,0.142668334,0.076862498
0.130855006,0.119843331,0.107112505,0.189890842,0.111663338
0.166018339,0.111862497,0.119175004,0.2502275,0.156852507
0.238579168,0.135055827,0.185656677,0.311586656,0.197329176
0.307385825,0.124334163,0.272853358,0.353257495,0.259851664
0.295406667,0.120636668,0.323641663,0.31435666,0.313973367
0.28194501,0.159564996,0.384454151,0.321501677,0.316039157
0.258424984,0.22156084,0.403295837,0.289098332,0.327272492
0.289164153,0.25898001,0.40652249,0.297129169,0.310199154
0.277219184,0.255420831,0.413869992,0.263196673,0.31313247
0.288000834,0.250995004,0.420880847,0.213430837,0.310330853
0.289466677,0.268561669,0.412915026,0.16692834,0.287504986
0.26594334,0.280789994,0.407219181,0.161320834,0.29179249
0.212625823,0.271076664,0.383318307,0.161139999,0.278992509
0.155115832,0.255437496,0.356352476,0.132795832,0.276683311
0.109374171,0.206691661,0.324244179,0.119763339,0.274537494
0.054011671,0.106660831,0.291348327,0.097808332,0.227100011
0.029385833,0.062674168,0.152827508,0.057804164,0.117107498
0.042824168,0.062468336,0.152014155,0.056399999,0.137534159
0.054467496,0.068349164,0.184952488,0.053249166,0.130495835
0.059968331,0.086445831,0.11151,0.041369165,0.093975835
0.120844996,0.150349174,0.047750834,0.046032503,0.037075834
0.160624159,0.234774174,0.057779163,0.088187502,0.030385834
0.159150001,0.326976669,0.078910001,0.116002502,0.041377501
0.172149996,0.381293337,0.103144991,0.149479167,0.050885002
0.226167481,0.372459171,0.134530828,0.187619998,0.065408336
0.313193326,0.308111675,0.174160836,0.248643324,0.100424167
0.370706672,0.304970828,0.217597496,0.29413333,0.133549162
0.416705854,0.28275166,0.302982494,0.388754147,0.206663335
0.438956695,0.24563751,0.35691003,0.4119892,0.247189991
0.461445853,0.262108335,0.402038318,0.391660852,0.268607502
0.474129215,0.301198326,0.457192476,0.352494185,0.30138167
0.449704995,0.340038322,0.45388331,0.316156673,0.344366677
0.450902519,0.387375,0.418214165,0.255912495,0.340078336
0.407570012,0.436406689,0.390965829,0.238443321,0.334753342
0.357826668,0.448758346,0.403675035,0.222822497,0.305760836
0.297990831,0.417080867,0.386064976,0.180144997,0.269523325
0.23882833,0.400794148,0.366766649,0.179130837,0.275304171
0.206895004,0.33320832,0.348499991,0.178279997,0.256842494
0.186821663,0.23320834,0.347276673,0.158157494,0.228051655
0.123027498,0.091864998,0.322106672,0.112360002,0.194867512
0.059383333,0.056294168,0.160013335,0.045976668,0.117028336
0.101256667,0.056845833,0.116889171,0.035634165,0.123259156
0.117593334,0.076379168,0.177066669,0.030980835,0.141299165
0.111730834,0.117614159,0.159278339,0.042255831,0.109093331
0.098825838,0.198779172,0.056579167,0.081113334,0.027270835
0.154291661,0.257503326,0.063647499,0.122617499,0.027445001
0.214895827,0.300256655,0.084968339,0.164027507,0.0385625
0.265555006,0.315689159,0.091097492,0.225783316,0.051882499
0.338586646,0.277512503,0.101023335,0.288195843,0.057652498
0.389711698,0.251983336,0.115289997,0.343145013,0.091579172
0.423700842,0.280604174,0.137737498,0.379970027,0.124988325
0.416619164,0.255222498,0.194305823,0.427779987,0.160558328
0.427630884,0.215102504,0.230239163,0.416316668,0.192436669
0.410000833,0.193980006,0.280973333,0.394240826,0.226922511
0.357230845,0.20923917,0.333762499,0.347697526,0.25926833
0.326244995,0.217464997,0.368544151,0.291933348,0.31079752
0.278940837,0.227547495,0.367727478,0.248959992,0.291960826
0.254581664,0.222731675,0.366230011,0.201810842,0.301494998
0.222127489,0.214765004,0.367217494,0.16052,0.310530019
0.232044172,0.216488337,0.362714169,0.110579166,0.312760837
0.231954171,0.217476667,0.348940827,0.096954167,0.310995013
0.224277501,0.234306666,0.319527497,0.0891075,0.301078349
0.236316672,0.222599165,0.307106686,0.06783,0.268124973
0.152596666,0.084830835,0.272965827,0.042314999,0.217098323
0.047950001,0.043598333,0.134746658,0.0097875,0.113099162
0.040255,0.04358,0.113380833,0.016665833,0.127549166
0.043519997,0.068121667,0.171593321,0.021702499,0.12823167
0.071118331,0.133160831,0.169780004,0.040615,0.096585839
0.060115001,0.182396674,0.073029163,0.09068166,0.027205833
0.119907499,0.252040016,0.083640002,0.131954165,0.027449167
0.182292492,0.303581658,0.118785826,0.159810007,0.029050834
0.238945826,0.314971685,0.159845831,0.199337497,0.040459166
0.278312499,0.282719175,0.185132508,0.254838335,0.049940832
0.313711673,0.24782001,0.211529166,0.330150823,0.074864162
0.366955007,0.275584991,0.251815841,0.362313303,0.113939173
0.424028337,0.278689983,0.335592501,0.384625008,0.171072504
0.444075858,0.262795833,0.409688316,0.406740847,0.232556677
0.449814978,0.290864157,0.47166581,0.383549184,0.236731672
0.451587523,0.34636833,0.488538332,0.336783342,0.242554165
0.465142503,0.388300851,0.486915822,0.289716663,0.242459172
0.46231918,0.401360859,0.47401917,0.244135821,0.262095838
0.420395854,0.393598335,0.469043367,0.211641666,0.284348344
0.395443325,0.328202506,0.441055847,0.177525001,0.299918339
0.369507479,0.318214176,0.391589175,0.157150837,0.32927083
0.341896656,0.291661657,0.354806667,0.125121661,0.328191685
0.329205004,0.262744166,0.303719151,0.109735836,0.304680007
0.332118355,0.22949666,0.266143334,0.091074164,0.307553346
0.223729181,0.143362499,0.22302499,0.079551663,0.25059167
0.13342,0.127141664,0.103605838,0.031521668,0.141691674
0.141652503,0.133484993,0.087367507,0.025483334,0.131527498
0.146348332,0.156260826,0.127852497,0.012395,0.121634165
0.163572508,0.198497504,0.169283325,0.014528334,0.096848331
0.196550835,0.258380843,0.126944167,0.073287502,0.042609999
0.24597666,0.310210824,0.185329173,0.113704995,0.064774163
0.292714151,0.372321685,0.218439169,0.16016667,0.098590004
0.320045012,0.427883322,0.243434978,0.204423331,0.119627499
0.331992497,0.431502524,0.254521661,0.22970084,0.147054162
0.346278327,0.397865847,0.26354414,0.287401671,0.186069993
0.35116001,0.392481707,0.270165024,0.331511666,0.222431671
0.381489175,0.401775842,0.309490842,0.373458331,0.281189996
0.396589177,0.459249189,0.345466668,0.397555855,0.321267501
0.398060814,0.517924197,0.359329127,0.389440005,0.329814993
0.376022505,0.548154155,0.364472466,0.365318313,0.351833336
0.367873336,0.524152537,0.352744979,0.327037501,0.37398501
0.370864155,0.485221709,0.327837495,0.298387508,0.35208333
0.358744177,0.451646705,0.299577509,0.265065006,0.336348323
0.336165826,0.430186691,0.275847505,0.22349334,0.303953332
0.301213314,0.400559172,0.253021655,0.205238331,0.297106691
0.286129177,0.415133345,0.253739989,0.199913338,0.297427503
0.280051641,0.369259166,0.242680834,0.183678328,0.280652498
0.273335846,0.298602487,0.227346659,0.16607667,0.278124181
0.18082249,0.186605833,0.185086671,0.113247503,0.215778341
0.094737499,0.142049997,0.067838334,0.067350834,0.098910827
0.087964173,0.131592502,0.064519166,0.059325,0.084165833
0.105188332,0.133336667,0.114242505,0.037776667,0.110361664
0.170348335,0.150303339,0.15116833,0.031192499,0.118705003
0.264906681,0.16736417,0.10493083,0.036290832,0.120673326
0.306755826,0.236710833,0.143098339,0.079406663,0.158418334
0.330332495,0.335024148,0.182111676,0.117831667,0.197424162
0.346607514,0.413228313,0.213609988,0.166438339,0.210688335
0.364125838,0.47738421,0.241802502,0.242199165,0.21927916
0.383689192,0.466835844,0.255663329,0.305484168,0.231361683
0.424364199,0.496792508,0.247286686,0.349779189,0.263926685
0.449777472,0.518305858,0.273255831,0.434116696,0.337992509
0.455712495,0.515684168,0.30744836,0.428907489,0.387728326
0.41124665,0.495508308,0.318251662,0.390799145,0.396961657
0.389162531,0.487171662,0.319191672,0.362679198,0.385260835
0.355166674,0.474719127,0.320870842,0.313680006,0.370616657
0.307995851,0.423751692,0.322244994,0.282694993,0.362914165
0.267353346,0.372468335,0.305305824,0.268933328,0.34505416
0.25156084,0.317449999,0.264964176,0.243345822,0.32091252
0.225958318,0.295618338,0.247184171,0.239412503,0.29615249
0.205828335,0.26720501,0.244121668,0.228725836,0.287820846
0.216516667,0.314023316,0.264465819,0.221501668,0.283915853
0.232352496,0.298440004,0.277705833,0.203540829,0.252234181
0.163315828,0.22247168,0.256247509,0.123954165,0.206333331
0.091419168,0.189436653,0.114651664,0.073379998,0.090732499
0.080474167,0.183503338,0.081893333,0.061803334,0.090982498
0.081132506,0.201048323,0.124786664,0.067796665,0.114823335
0.088964164,0.225256645,0.176210001,0.071514165,0.129716668
0.142515831,0.214508353,0.096276674,0.060539997,0.127150842
0.20551999,0.344869989,0.154479179,0.088730831,0.14533666
0.25598,0.461701686,0.225340005,0.115102494,0.173933321
0.288563343,0.494700849,0.281093347,0.163968333,0.201264163
0.324831679,0.486144982,0.312851662,0.241170002,0.212274995
0.324534165,0.458764186,0.323503323,0.335071666,0.208431656
0.312391683,0.462180026,0.316640846,0.388852499,0.241953329
0.332814179,0.43936498,0.34393583,0.442861649,0.304616657
0.32472832,0.408479137,0.373408318,0.424428324,0.352538347
0.295533337,0.407031675,0.371193349,0.414985821,0.366854176
0.28839167,0.40577921,0.360124153,0.360109168,0.383690809
0.279009993,0.398052521,0.365700002,0.356640848,0.384517501
0.26961336,0.386655845,0.351703338,0.300360002,0.382685016
0.266305005,0.376161667,0.340119171,0.290010855,0.368787475
0.252240825,0.347476646,0.341269992,0.290712511,0.350320014
0.226085843,0.335958334,0.320255843,0.258258338,0.336849158
0.198984176,0.315770837,0.295284174,0.251157477,0.338213325
0.179332487,0.289333346,0.267297506,0.223315824,0.343613334
0.187380008,0.235889992,0.241097481,0.209393326,0.335982519
0.158130832,0.187071661,0.210507486,0.160603339,0.269093327
0.123989163,0.17350083,0.080398333,0.109549995,0.116931658
0.102076668,0.141121663,0.041209167,0.086954161,0.105362501
0.067131666,0.105972499,0.094124997,0.064525001,0.100714168
0.059082499,0.093554168,0.133456665,0.074834999,0.089508332
0.09520916,0.228284156,0.078180834,0.067581669,0.047776666
0.164048331,0.272050823,0.114671661,0.085619997,0.043317501
0.22088248,0.38946753,0.165530832,0.116483331,0.047750829
0.290329188,0.571588402,0.210629982,0.189525843,0.068883336
0.334030829,0.57245255,0.240460816,0.253748341,0.086589168
0.346970829,0.436143376,0.246891661,0.332642478,0.126267508
0.383821654,0.396227529,0.252228323,0.40164917,0.173744994
0.408545002,0.441694198,0.278355007,0.456465818,0.239298329
0.372714169,0.404255015,0.309243331,0.447975819,0.270508324
0.328844147,0.319441676,0.329299979,0.416515023,0.280730844
0.315503322,0.282812501,0.341923331,0.41396417,0.283238336
0.310031692,0.346995806,0.334534161,0.367695016,0.316504166
0.287212511,0.402679957,0.350293321,0.313135008,0.331033349
0.27263915,0.37262666,0.344188333,0.282484166,0.354614178
0.274190838,0.374187472,0.312386664,0.247831664,0.340778333
0.273613319,0.394250832,0.300262493,0.211695839,0.334881673
0.271152496,0.408981678,0.26202248,0.196646671,0.320102493
0.267994175,0.428774171,0.223369143,0.180384994,0.332557492
0.24583167,0.356517504,0.172293329,0.165469177,0.30028668
0.180123325,0.259747495,0.133244174,0.138533342,0.240000839
0.14924667,0.23317666,0.068046666,0.089916664,0.129572502
0.140746668,0.177596675,0.053435004,0.104683333,0.127234173
0.111028334,0.146216664,0.091638336,0.096165,0.140681663
0.077694998,0.155096672,0.103805839,0.071391666,0.109327498
0.073451667,0.119352497,0.079739164,0.10345416,0.109260837
0.091029164,0.165228338,0.116895004,0.145742498,0.080221662
0.104765,0.26850584,0.150472512,0.184447505,0.070831662
0.169475837,0.420039165,0.171498327,0.239474992,0.092831661
0.257512516,0.452024981,0.198229164,0.289680851,0.133006672
0.360783351,0.440520833,0.23171417,0.352189163,0.15701418
0.463221719,0.401915873,0.246705838,0.398020869,0.187740834
0.534816672,0.423849178,0.299226662,0.431417515,0.254334158
0.547172502,0.450064999,0.308999183,0.483364197,0.32268667
0.544380834,0.472371663,0.300640846,0.437712508,0.358957512
0.517168343,0.469115871,0.299081668,0.38075002,0.375404999
0.465240856,0.448466701,0.291790826,0.339951667,0.417430821
0.400762508,0.447732511,0.283154175,0.291245836,0.415905853
0.337369988,0.448985822,0.264821661,0.239346671,0.411384148
0.300019185,0.434781658,0.246687495,0.190785835,0.384878335
0.262769163,0.394027509,0.219256669,0.183838334,0.341715825
0.264887514,0.37755585,0.193452492,0.181345002,0.309303343
0.291689167,0.407670001,0.169668337,0.169974176,0.31184418
0.283400863,0.387680024,0.166695001,0.140925004,0.29336417
0.190047491,0.385657507,0.146693334,0.098425004,0.238103334
0.172359997,0.337120838,0.068544166,0.076539164,0.138001665
0.193530839,0.271363335,0.065315,0.085844165,0.14404916
0.186503335,0.253100832,0.122916669,0.087886669,0.149140831
0.134909995,0.240681667,0.182369166,0.077597498,0.14856333
0.120433333,0.279225012,0.088954162,0.073968329,0.086910836
0.160656665,0.383356671,0.126450834,0.098701663,0.082538332
0.211675839,0.503743398,0.17156917,0.12549333,0.100414169
0.258089161,0.51601586,0.206729174,0.198424172,0.128166672
0.293435849,0.438671663,0.239280016,0.275326665,0.158995841
0.360419991,0.427112522,0.265814165,0.367399156,0.198321668
0.42362415,0.433215866,0.276609997,0.42512166,0.240027493
0.431838339,0.49403666,0.302911676,0.491578353,0.287609175
0.424667532,0.477667533,0.297920848,0.488327498,0.311383337
0.444758311,0.406116672,0.296829994,0.467265882,0.347500011
0.42748001,0.380499169,0.303985015,0.389244159,0.35504248
0.433547494,0.383374184,0.293040839,0.351160874,0.355745008
0.431207538,0.363998356,0.260990826,0.329693342,0.368065849
0.379524159,0.376333358,0.257162494,0.330500014,0.37556919
0.353495826,0.388090042,0.236174169,0.296332501,0.365458337
0.341510815,0.402530007,0.218818335,0.261531681,0.355870853
0.32127999,0.426019189,0.207853332,0.22473001,0.344747509
0.33322083,0.430290021,0.208406666,0.205324998,0.33595335
0.32632416,0.415043342,0.225653333,0.185822498,0.315131669
0.227614168,0.374969992,0.209753326,0.147843334,0.274614986
0.165784165,0.394671676,0.098250833,0.11285667,0.170384166
0.168812502,0.367815,0.072881663,0.118980833,0.184600001
0.169187511,0.356949988,0.140994169,0.101624163,0.188465
0.163383335,0.374587479,0.225371656,0.07758333,0.194605004
0.102098334,0.183957489,0.057505,0.119079999,0.113564999
0.116023343,0.263668319,0.065971668,0.13618,0.095275837
0.154866679,0.363547526,0.106319161,0.13552584,0.100722506
0.194069177,0.390209975,0.151196669,0.161029994,0.111125834
0.234838334,0.335461654,0.176667485,0.229545002,0.138582503
0.275511665,0.284459164,0.188059154,0.301014995,0.167994174
0.354684147,0.295854181,0.184400824,0.338827491,0.205553335
0.357588338,0.37258331,0.22871583,0.418769183,0.234282511
0.322837497,0.381356654,0.25137333,0.437434174,0.269305839
0.315759167,0.392634181,0.267913329,0.41156254,0.291461647
0.320999973,0.385080025,0.291145841,0.34900667,0.313142466
0.279549994,0.350657508,0.300253339,0.32948334,0.312576676
0.277794999,0.343774182,0.271976687,0.300986667,0.33527749
0.283567506,0.365203296,0.242219986,0.287824161,0.36614418
0.276966666,0.366315847,0.221751676,0.273681675,0.359606683
0.250335009,0.390974996,0.210971668,0.247978331,0.352990856
0.22925584,0.405281643,0.205602503,0.241104182,0.337577492
0.248240836,0.401360835,0.224026671,0.216983338,0.353298326
0.250696674,0.33421583,0.246653333,0.199807501,0.342940827
0.195434988,0.275135823,0.262284997,0.148444173,0.291710008
0.157568337,0.233625007,0.16415,0.120409179,0.208534165
0.1414525,0.153630843,0.132436675,0.109637493,0.233161661
0.11931668,0.099287501,0.159924998,0.110937498,0.24266167
0.091220838,0.081553333,0.189032506,0.107651668,0.236478319
0.060403334,0.106981662,0.111954175,0.066622501,0.181702505
0.082911669,0.146461672,0.106721669,0.096042499,0.13297
0.102868338,0.250942507,0.133997506,0.143060003,0.139575833
0.152670844,0.371943352,0.166999176,0.204759162,0.182671674
0.194499172,0.457132551,0.188114997,0.277174181,0.204108321
0.225743336,0.485428363,0.205380009,0.36517253,0.223410824
0.287600028,0.307979149,0.250776671,0.410580019,0.292605832
0.327514996,0.259121679,0.301621653,0.429406685,0.347124159
0.308754166,0.26624083,0.362956638,0.419653331,0.397123349
0.325271678,0.229284166,0.402930024,0.404640843,0.412927503
0.324047523,0.214925004,0.424901682,0.37648084,0.436977476
0.319721674,0.295556664,0.431967492,0.380922514,0.446615013
0.343447524,0.323339174,0.447489992,0.338559176,0.451655832
0.35292084,0.318864167,0.466515852,0.310986675,0.454022532
0.360614166,0.322575013,0.447849167,0.288355837,0.453477532
0.365998343,0.313912493,0.446039205,0.254859998,0.4336325
0.37229001,0.336394173,0.438850043,0.242522503,0.407284163
0.359647493,0.354952517,0.429489195,0.23054417,0.40827253
0.363832516,0.283171661,0.463608337,0.192413335,0.399118324
0.274641675,0.273512503,0.452070842,0.135985006,0.345762504
0.234001655,0.248660012,0.256336679,0.092031661,0.27050749
0.24109582,0.190405834,0.237304166,0.078905831,0.291080832
0.248636674,0.132587503,0.257696648,0.076355832,0.31803
0.223411663,0.07601083,0.251179993,0.076535,0.307835845
0.132204176,0.118153332,0.171852492,0.032050004,0.245222503
0.124480839,0.14110666,0.167569177,0.066794997,0.218390831
0.137169997,0.221054174,0.182961666,0.113704166,0.225277497
0.186303332,0.386463359,0.213851665,0.149937497,0.257790805
0.237071658,0.471985852,0.23736165,0.228185818,0.289756656
0.327545842,0.493840044,0.260333337,0.346171692,0.314582484
0.376318353,0.367396678,0.285401675,0.414494164,0.357441659
0.410700023,0.280464992,0.342152504,0.421688321,0.423580843
0.459485869,0.282493331,0.388489187,0.399338337,0.47457584
0.488105834,0.285560024,0.418284195,0.385676682,0.486894168
0.485868345,0.246174995,0.450740837,0.374452489,0.50719664
0.455399178,0.267569993,0.46265917,0.351291671,0.502636666
0.478462495,0.357526672,0.467065824,0.338115844,0.493083353
0.484220838,0.365438345,0.490549182,0.329170828,0.473862514
0.461543334,0.364323345,0.482202532,0.321545847,0.45364669
0.430737545,0.381471684,0.463654146,0.298417486,0.457079219
0.406153376,0.385564985,0.448888314,0.279951679,0.458689228
0.414912527,0.405548332,0.453760845,0.279248344,0.445415005
0.424029166,0.338136648,0.463734997,0.255016678,0.430759172
0.355143333,0.262713326,0.406909173,0.172614177,0.357244171
0.310350008,0.297084997,0.246079165,0.139520838,0.240323334
0.313650819,0.312711683,0.246657483,0.126151665,0.257529154
0.287613355,0.289490831,0.262692491,0.10333417,0.260398333
0.232376669,0.281796647,0.256104166,0.078494166,0.241991649
0.186007506,0.269829169,0.187581677,0.072123334,0.231515848
0.170796675,0.29270499,0.166715839,0.114342498,0.242929153
0.187896668,0.338123329,0.166739182,0.161690834,0.265505838
0.241480848,0.451914137,0.198975835,0.205574172,0.295964176
0.298530842,0.497016666,0.247919168,0.274829174,0.333829157
0.332015045,0.404639167,0.276482513,0.358341681,0.36663001
0.402619203,0.385006661,0.305935835,0.383895,0.419475839
0.4552492,0.342580835,0.366837484,0.408277519,0.489319153
0.480925083,0.311072523,0.430924165,0.445860845,0.531491677
0.494481723,0.354431701,0.451405883,0.448142524,0.521009132
0.505745878,0.357304186,0.45432167,0.430559171,0.518376683
0.501556719,0.423246692,0.449935853,0.393201657,0.496835873
0.501930018,0.468909164,0.423945022,0.334328343,0.477695021
0.499937514,0.442716626,0.429250787,0.294663345,0.447797557
0.488429164,0.42814249,0.401886672,0.279302493,0.412435035
0.496989138,0.42005084,0.409484175,0.255765845,0.408692474
0.472908358,0.456820016,0.396527514,0.217130836,0.395469161
0.484448326,0.495411637,0.383213309,0.195885832,0.370793335
0.451403372,0.446923316,0.388741675,0.163490844,0.366558351
0.371429995,0.423149171,0.331205015,0.109140001,0.329077497
0.388527503,0.46141582,0.234673321,0.110055837,0.243832491
0.412172511,0.438904194,0.242860825,0.122808334,0.24683247
0.417729182,0.416039166,0.239306655,0.102070003,0.242030013
0.368738328,0.366708343,0.207984154,0.078012499,0.227489992
0.183388334,0.222061668,0.132619998,0.056118333,0.185563326
0.161805833,0.166615835,0.120314997,0.085440829,0.209258334
0.205372501,0.173175011,0.109796669,0.132748339,0.249104995
0.280867507,0.17583333,0.109218336,0.184703339,0.303976672
0.356130871,0.181929996,0.157339166,0.26738083,0.377967519
0.434269227,0.241483343,0.188748324,0.340057487,0.419124121
0.501273376,0.342010826,0.243021667,0.431530818,0.525766668
0.538542544,0.409849994,0.308065002,0.49155915,0.551586702
0.477093369,0.424964999,0.341388362,0.447499961,0.548867519
0.488645062,0.420516677,0.356456695,0.444745829,0.562890857
0.524208387,0.420562486,0.371480855,0.380594159,0.561411679
0.51544337,0.376163344,0.443832499,0.282573332,0.532439187
0.481375009,0.367071678,0.485624149,0.240657498,0.511693281
0.469634213,0.366257516,0.507886671,0.25979252,0.46929084
0.43832583,0.334723343,0.494891693,0.269702492,0.445948323
0.423734168,0.389055006,0.439454161,0.214685002,0.430225854
0.408939995,0.440343348,0.402408356,0.169959173,0.384115023
0.408750859,0.452708339,0.395542527,0.130282504,0.381166642
0.38086166,0.388201674,0.390745024,0.135114998,0.381764178
0.317652499,0.351184996,0.336927479,0.104044173,0.303437495
0.31071836,0.36474669,0.179055824,0.134308331,0.241326649
0.311839993,0.357711658,0.172145821,0.159523329,0.233320826
0.318469154,0.296401665,0.146301661,0.164036663,0.234444999
0.286086656,0.290541664,0.110175828,0.143522494,0.197345818
0.299720839,0.229736657,0.133852498,0.048094167,0.19398999
0.285553344,0.226769172,0.121976667,0.08035583,0.235893338
0.301800018,0.230092511,0.106235829,0.158199173,0.28258501
0.302719176,0.134035828,0.133651669,0.221289984,0.337492493
0.400790011,0.201960859,0.179945008,0.312155845,0.371174169
0.422779197,0.332347517,0.211893335,0.386226679,0.417467477
0.437840035,0.440618349,0.255220003,0.456724164,0.46388755
0.470384188,0.410701665,0.310985014,0.488910839,0.509237535
0.485579195,0.335140012,0.359609164,0.454946697,0.535469169
0.50359003,0.300986675,0.360554169,0.40034837,0.530464162
0.526198347,0.272468343,0.336277517,0.323378337,0.519461662
0.582400898,0.280611654,0.288525005,0.265509166,0.481641712
0.578350057,0.257904156,0.279434164,0.25402667,0.449964176
0.581879184,0.295214156,0.226079998,0.243626673,0.433214198
0.533544237,0.328165819,0.176860838,0.241846664,0.421308314
0.4758275,0.353025836,0.15929,0.214453341,0.374226714
0.447819166,0.387314141,0.181822496,0.211495833,0.36519668
0.417363361,0.40885669,0.211325011,0.207993326,0.339978327
0.34933417,0.370971647,0.245610004,0.184442503,0.311830816
0.284788335,0.359499174,0.218624999,0.108804168,0.25439834
0.298529995,0.383538348,0.120564171,0.097261668,0.221969996
0.326077518,0.330543329,0.084624166,0.099997502,0.231029183
0.337526662,0.290482494,0.070568326,0.079285,0.180229177
0.288491646,0.280836642,0.045461662,0.069665,0.129631668
0.071200005,0.253874186,0.071166665,0.090478337,0.067989169
0.062579165,0.180594997,0.054065833,0.132577505,0.072854165
0.070420832,0.141545004,0.053126666,0.180393336,0.108644997
0.117491666,0.116285836,0.088152504,0.246180832,0.160600839
0.167472504,0.123926669,0.128258336,0.33184585,0.223724992
0.2549575,0.130288336,0.175375005,0.452931667,0.270125819
0.353840845,0.193025013,0.213551674,0.481006684,0.301746679
0.435655827,0.271525004,0.242190008,0.507915832,0.365811678
0.458228352,0.260712512,0.287680844,0.477624183,0.365934151
0.48163751,0.26383915,0.295742527,0.423209208,0.377305845
0.527682553,0.255129999,0.275710821,0.366621681,0.383807508
0.561821704,0.2538325,0.266940827,0.309020015,0.364178315
0.543823342,0.246536653,0.248832504,0.269180842,0.346401669
0.505517513,0.239153328,0.247107501,0.256342489,0.3254675
0.468922493,0.272357489,0.26099251,0.246924169,0.330559184
0.419515838,0.305835828,0.266009989,0.217456665,0.324184177
0.420645843,0.301939994,0.226768336,0.187632492,0.296021675
0.422635004,0.29444249,0.209679153,0.152264165,0.262002523
0.37251085,0.224257488,0.176470836,0.121355829,0.244594169
0.323041665,0.159760838,0.115812496,0.0811425,0.216234991
0.367020016,0.178935001,0.047296665,0.083569165,0.202540838
0.39347331,0.191633328,0.040499167,0.101275001,0.19789084
0.362251664,0.202964986,0.033139165,0.100972498,0.154284167
0.296534998,0.237881664,0.033359166,0.105333333,0.100437496
0.086540832,0.109203336,0.047671666,0.202755839,0.034279166
0.077526669,0.104189162,0.0569475,0.277529987,0.046353332
0.108657504,0.128774175,0.045670831,0.360533332,0.065783333
0.150391668,0.137549163,0.039686667,0.442301668,0.097608334
0.206562505,0.115642487,0.044710833,0.49165003,0.14534416
0.271239163,0.130344162,0.096365005,0.565226689,0.180280009
0.363035843,0.18284084,0.141252502,0.487322509,0.227018333
0.434622504,0.256221663,0.186219172,0.441718347,0.272118337
0.478485843,0.326002506,0.241608334,0.412557495,0.302064988
0.476139205,0.372190831,0.248913322,0.392152496,0.294503336
0.471867527,0.392211661,0.243985008,0.333557501,0.323908331
0.475175006,0.403427521,0.238583325,0.282558319,0.354098345
0.491208322,0.473017444,0.240764168,0.236795849,0.367692518
0.476955034,0.484875038,0.21652417,0.206922504,0.369748361
0.439845021,0.292939161,0.184801663,0.20225668,0.37090418
0.440410003,0.273501683,0.143437495,0.199694163,0.367153329
0.431344998,0.354200852,0.120755007,0.192225007,0.349933334
0.427061682,0.392894978,0.103406665,0.192636669,0.328614183
0.412049172,0.328141652,0.085911668,0.165777496,0.322110017
0.391890876,0.277360844,0.077571666,0.119257497,0.275628353
0.45711415,0.254983331,0.037127498,0.150207505,0.245542501
0.483410823,0.329572509,0.022255833,0.189706665,0.242132507
0.460203335,0.31928085,0.029454999,0.202226667,0.200796669
0.405471705,0.317914178,0.044938336,0.210314989,0.145184165
0.302027494,0.216580017,0.049914167,0.3152675,0.09157583
0.308655841,0.204741657,0.092210832,0.322879175,0.087856665
0.329086676,0.225667504,0.137636671,0.358902539,0.107567497
0.35592251,0.368809991,0.165930004,0.374502502,0.129124163
0.428137538,0.401183342,0.197240004,0.420817514,0.139570833
0.499735862,0.464125857,0.21455253,0.464333331,0.197881677
0.521437531,0.517810854,0.232181665,0.496805864,0.228705026
0.545412526,0.535575852,0.243208324,0.519723361,0.256644168
0.551998387,0.535655032,0.252304169,0.508984141,0.28980499
0.539174189,0.545336694,0.244415832,0.464474179,0.292950836
0.536869173,0.55550923,0.233319166,0.399089165,0.268712508
0.509157543,0.541044191,0.227838352,0.367747496,0.312049985
0.491164987,0.442402509,0.230590828,0.342226672,0.360748356
0.455235849,0.423440824,0.235301663,0.328825831,0.371577541
0.447722554,0.485619997,0.230107483,0.320673339,0.367881678
0.445643313,0.478693326,0.221278332,0.302605838,0.383750816
0.433759148,0.496568382,0.226864992,0.287565835,0.382891675
0.445849185,0.573796675,0.235720015,0.289260007,0.363801671
0.425954136,0.550245042,0.252360829,0.261224177,0.367465022
0.347672485,0.556399186,0.22261249,0.225022492,0.360355005
0.362694177,0.562388306,0.119915005,0.250468329,0.369539166
0.364111697,0.611098339,0.126429165,0.265159987,0.39448336
0.381910021,0.622416645,0.185285838,0.279184173,0.380835863
0.42870834,0.600535835,0.258232531,0.271000003,0.331696664
0.466203354,0.467881657,0.173930836,0.394584194,0.247252497
0.489725855,0.440122463,0.222474998,0.438196681,0.205041661
0.497512465,0.481240856,0.307185834,0.445392519,0.205185838
