gid,latitude,longitude,elevation,offshore,wrf_region,config
118540,25.982193,86.29169499999999,45,0,0,default
697042,22.545425,88.5892,3,0,1,default
724802,25.405846,88.323364,28,0,1,default
709563,23.848564,87.05325,136,0,1,default
644119,20.346199,86.078514,16,0,1,default
99257,25.289818,85.78956,44,0,0,default
714567,24.360832000000002,87.82123,46,0,1,default
716666,24.575912,87.909836,23,0,1,default
702764,23.144272,87.43724,48,0,1,default
719029,24.817444000000002,88.057526,25,0,1,default
641325,20.2631,84.129036,749,0,1,default
139251,26.723297,85.19881,73,0,0,default
659559,20.816292,82.4454,326,0,1,default
695973,22.436256,87.96891,7,0,1,default
131127,26.432709000000003,85.996315,62,0,0,default
666051,21.00943,83.59736,150,0,1,default
147364,27.01313,84.07638,88,0,0,default
666944,21.037003,82.62262,293,0,1,default
674435,21.257393,83.59736,176,0,1,default
643116,20.318504,83.33152,167,0,1,default
90366,24.968918,85.81909,67,0,0,default
122235,26.114876000000002,85.996315,55,0,0,default
715850,24.4953,87.02371,196,0,1,default
666946,21.037003,82.681694,300,0,1,default
689196,21.724617000000002,87.37816,7,0,1,default
61501,23.920242000000002,86.82337,179,0,0,default
117768,25.955635,85.37603,57,0,0,default
97718,25.236404,84.10592,86,0,0,default
120702,26.061821,84.48991,61,0,0,default
711417,24.037537,87.64399999999999,52,0,1,default
641273,20.2631,82.59308,285,0,1,default
51864,23.568756,86.705215,160,0,0,default
692559,22.080887,87.73261,7,0,1,default
691757,21.998741,87.26001,25,0,1,default
83684,24.727692,85.43510400000001,122,0,0,default
658680,20.788673,83.65643,133,0,1,default
73349,24.351523999999998,86.58707,240,0,0,default
713284,24.226226999999998,88.61874,19,0,1,default
143690,26.88147,84.99204,81,0,0,default
651439,20.567604,86.58065,5,0,1,default
682993,21.504929,85.664986,490,0,1,default
622439,19.680115,84.18811,598,0,1,default
708779,23.767494,87.11233,95,0,1,default
694136,22.24501,87.8803,5,0,1,default
5901,21.87967,86.08493,457,0,0,default
98484,25.263107,84.84435,66,0,0,default
111849,25.742989,85.64187,47,0,0,default
668804,21.092133,82.74077,278,0,1,default
701728,23.035591,87.76215,27,0,1,default
100670,25.343231,83.751465,69,0,0,default
40701,23.162025,85.287415,588,0,0,default
725319,25.45919,88.1166,31,0,1,default
79957,24.593475,84.78528,143,0,0,default
111077,25.716376999999998,84.72620400000001,56,0,0,default
114834,25.849358,86.26215,46,0,0,default
76300,24.459114000000003,86.20308,356,0,0,default
93270,25.075974,84.046844,98,0,0,default
116305,25.902511999999998,85.93724,49,0,0,default
90317,24.968918,84.37175,95,0,0,default
654155,20.650543,85.60591,89,0,1,default
95503,25.15622,84.34222,90,0,0,default
656810,20.733437,82.711235,315,0,1,default
710605,23.956581,86.87602,142,0,1,default
94033,25.102737,84.69667,79,0,0,default
721919,25.112,88.29382,22,0,1,default
112621,25.769585,86.55753,41,0,0,default
91088,24.995697,85.25788,78,0,0,default
70281,24.243843,83.51517,282,0,0,default
702015,23.062767,88.50059,5,0,1,default
668010,21.064567999999998,86.72833,2,0,1,default
18489,22.344872,85.81909,324,0,0,default
130332,26.40625,84.40129,70,0,0,default
100688,25.343231,84.28314,80,0,0,default
100029,25.31652,86.705215,39,0,0,default
108173,25.609879,86.49846,41,0,0,default
708539,23.740456,87.76215,36,0,1,default
681144,21.449959,87.02371,6,0,1,default
720609,24.978195,88.29382,27,0,1,default
116277,25.902511999999998,85.11019,55,0,0,default
630449,19.930229999999998,83.06568,228,0,1,default
679207,21.394966,85.60591,482,0,1,default
620607,19.624481,82.62262,317,0,1,default
637742,20.152214,85.39915,55,0,1,default
105887,25.529938,84.63759,61,0,0,default
705680,23.442703,88.44151,12,0,1,default
655000,20.678176999999998,83.47921,188,0,1,default
93989,25.102737,83.39702,79,0,0,default
128134,26.326874,85.13973,60,0,0,default
108926,25.636505,86.852905,39,0,0,default
111143,25.716376999999998,86.67568,42,0,0,default
704614,23.334259,87.909836,28,0,1,default
130358,26.40625,85.16926600000001,66,0,0,default
722425,25.165466000000002,87.76215,27,0,1,default
715594,24.468422,87.200935,279,0,1,default
45883,23.35199,85.13973,697,0,0,default
35558,22.971794,86.58707,188,0,0,default
698623,22.709,88.85504,6,0,1,default
618923,19.568832,85.31053,6,0,1,default
689184,21.724617000000002,87.02371,8,0,1,default
714304,24.333923000000002,87.79169,66,0,1,default
659684,20.816292,86.13759,20,0,1,default
694925,22.327011,87.96891,5,0,1,default
724279,25.352463,88.352905,29,0,1,default
666050,21.00943,83.56782,155,0,1,default
702770,23.144272,87.61446,38,0,1,default
105871,25.529938,84.16499,71,0,0,default
651333,20.567604,83.44967,188,0,1,default
658682,20.788673,83.71551,136,0,1,default
119275,26.00875,86.11447,47,0,0,default
706981,23.578132999999998,88.175674,15,0,1,default
716146,24.522179,88.027985,24,0,1,default
710911,23.983574,88.175674,17,0,1,default
651310,20.567604,82.77031,362,0,1,default
610889,19.318146,82.38632,618,0,1,default
103683,25.449959,85.19881,53,0,0,default
68887,24.189964,86.11447,271,0,0,default
621479,19.652298000000002,82.12048,649,0,1,default
702255,23.089942999999998,87.85076,31,0,1,default
102199,25.396599,85.13973,55,0,0,default
636843,20.124489,85.57637,67,0,1,default
690221,21.834328,88.323364,5,0,1,default
693859,22.217674,87.43724,19,0,1,default
718206,24.736984,86.96464,132,0,1,default
631442,19.957993,85.84221,8,0,1,default
63722,24.001213,86.7643,203,0,0,default
115574,25.875946,86.23262,46,0,0,default
49600,23.48751,85.49418,618,0,0,default
709572,23.848564,87.319084,100,0,1,default
95499,25.15622,84.22407,91,0,0,default
698075,22.654495,88.14614,6,0,1,default
91077,24.995697,84.93297,87,0,0,default
72574,24.324607999999998,85.58279399999999,355,0,0,default
714537,24.360832000000002,86.9351,244,0,1,default
102217,25.396599,85.6714,45,0,0,default
97739,25.236404,84.72620400000001,71,0,0,default
131846,26.459159999999997,85.3465,64,0,0,default
100000,25.31652,85.84863,44,0,0,default
710610,23.956581,87.02371,171,0,1,default
645051,20.373894,86.6988,2,0,1,default
626952,19.819115,85.69452,9,0,1,default
110399,25.689766,86.58707,41,0,0,default
603048,19.067085000000002,82.59308,601,0,1,default
61471,23.920242000000002,85.93724,412,0,0,default
62954,23.974228,85.96678,303,0,0,default
85867,24.808151000000002,84.2536,106,0,0,default
131810,26.459159999999997,84.28314,71,0,0,default
715343,24.441536,87.52585,182,0,1,default
138487,26.696907,84.51944,77,0,0,default
130334,26.40625,84.460365,70,0,0,default
696723,22.518143,86.90556,80,0,1,default
694656,22.299682999999998,87.76215,7,0,1,default
711433,24.037537,88.1166,23,0,1,default
703854,23.252869,88.67781,11,0,1,default
720301,24.951424,86.9351,72,0,1,default
129615,26.379807,85.11019,58,0,0,default
89647,24.942145999999997,86.46892,123,0,0,default
63718,24.001213,86.64614,208,0,0,default
46616,23.379105,84.90343,697,0,0,default
113302,25.79618,84.78528,54,0,0,default
632346,19.985756,85.96036,8,0,1,default
93259,25.075974,83.72193,83,0,0,default
647710,20.45694,84.42441,634,0,1,default
725285,25.45919,87.11233,34,0,1,default
132580,26.485603,85.13973,63,0,0,default
128904,26.353333000000003,85.996315,58,0,0,default
80698,24.620338,84.78528,140,0,0,default
688786,21.669724,88.057526,5,0,1,default
102243,25.396599,86.43938399999999,42,0,0,default
697809,22.627235,88.027985,10,0,1,default
130367,26.40625,85.43510400000001,61,0,0,default
82911,24.700867000000002,84.48991,112,0,0,default
102953,25.423279,85.52372,47,0,0,default
111865,25.742989,86.11447,44,0,0,default
710868,23.983574,86.90556,174,0,1,default
670666,21.147232000000002,82.74077,287,0,1,default
721086,25.03173,86.90556,59,0,1,default
711404,24.037537,87.26001,103,0,1,default
685889,21.587349,87.02371,5,0,1,default
650507,20.539939999999998,86.078514,16,0,1,default
701992,23.062767,87.82123,32,0,1,default
691006,21.916565,88.29382,6,0,1,default
120759,26.061821,86.173546,49,0,0,default
90305,24.968918,84.0173,107,0,0,default
68123,24.16301,85.43510400000001,480,0,0,default
90368,24.968918,85.87817,65,0,0,default
134809,26.564873,85.316956,68,0,0,default
111109,25.716376999999998,85.6714,49,0,0,default
105865,25.529938,83.98776,65,0,0,default
46674,23.379105,86.61661,188,0,0,default
703057,23.171425,88.352905,9,0,1,default
690962,21.916565,86.99417,67,0,1,default
629612,19.902458,84.86747,166,0,1,default
131832,26.459159999999997,84.93297,64,0,0,default
697023,22.545425,88.027985,6,0,1,default
715857,24.4953,87.23048,209,0,1,default
93339,25.075974,86.08493,56,0,0,default
131116,26.432709000000003,85.6714,60,0,0,default
704070,23.280006,87.319084,91,0,1,default
597855,18.899498,82.50447,576,0,1,default
67406,24.136063,86.144005,271,0,0,default
684945,21.559883,87.23048,13,0,1,default
137009,26.644104,84.63759,73,0,0,default
94785,25.12947,85.021576,74,0,0,default
97738,25.236404,84.69667,74,0,0,default
635047,20.069008,85.90128,12,0,1,default
710640,23.956581,87.909836,30,0,1,default
590994,18.675789,82.711235,892,0,1,default
63704,24.001213,86.23262,282,0,0,default
118482,25.982193,84.578514,59,0,0,default
134080,26.538459999999997,85.6714,62,0,0,default
688970,21.697174,87.11233,8,0,1,default
128179,26.326874,86.46892,58,0,0,default
37769,23.053352,86.23262,259,0,0,default
127387,26.300385,84.9625,63,0,0,default
656800,20.733437,82.41585500000001,346,0,1,default
8888,21.989265,86.7643,74,0,0,default
610898,19.318146,82.65216,586,0,1,default
585884,18.507812,82.65216,894,0,1,default
714826,24.387741000000002,87.73261,73,0,1,default
723479,25.272362,87.93938,28,0,1,default
713795,24.280089999999998,88.23475,23,0,1,default
611763,19.346024,82.29771,564,0,1,default
639552,20.207664,85.36961,58,0,1,default
120741,26.061821,85.64187,51,0,0,default
589275,18.61982,82.35678,553,0,1,default
135578,26.591293,86.144005,73,0,0,default
62223,23.947235,86.26215,327,0,0,default
81453,24.647179,85.19881,147,0,0,default
702771,23.144272,87.64399999999999,39,0,1,default
99941,25.31652,84.10592,80,0,0,default
101509,25.369919,86.64614,39,0,0,default
130339,26.40625,84.60805500000001,67,0,0,default
625948,19.791320000000002,82.4454,329,0,1,default
39224,23.107704000000002,85.43510400000001,534,0,0,default
51833,23.568756,85.78956,398,0,0,default
686751,21.614815,84.3358,254,0,1,default
107364,25.583244,84.48991,61,0,0,default
123682,26.167907999999997,84.9625,58,0,0,default
613522,19.401749,82.35678,579,0,1,default
663280,20.926682,83.53828399999999,161,0,1,default
618822,19.568832,82.32725,609,0,1,default
659681,20.816292,86.04897,37,0,1,default
666146,21.00943,86.40343,18,0,1,default
693904,22.217674,88.766426,5,0,1,default
603920,19.095009,82.711235,597,0,1,default
65156,24.055168,85.3465,596,0,0,default
690729,21.889153,87.85076,4,0,1,default
712198,24.118439000000002,87.496315,81,0,1,default
594405,18.787682,82.26816600000001,612,0,1,default
113359,25.79618,86.46892,43,0,0,default
88130,24.888573,85.43510400000001,86,0,0,default
649608,20.512276,86.521576,3,0,1,default
43631,23.270607000000002,84.28314,1056,0,0,default
693613,22.190323,87.909836,6,0,1,default
691239,21.943962,87.43724,10,0,1,default
51069,23.54168,85.11019,665,0,0,default
134051,26.538459999999997,84.81482,69,0,0,default
146630,26.986801,84.28314,83,0,0,default
122978,26.141388,86.05539,50,0,0,default
636864,20.124489,86.19666,10,0,1,default
657719,20.761063,82.41585500000001,340,0,1,default
663281,20.926682,83.56782,146,0,1,default
45918,23.35199,86.173546,260,0,0,default
725847,25.512520000000002,88.23475,33,0,1,default
706449,23.523972,87.93938,28,0,1,default
710920,23.983574,88.44151,18,0,1,default
710621,23.956581,87.348625,103,0,1,default
709330,23.82154,87.909836,23,0,1,default
710878,23.983574,87.200935,143,0,1,default
142947,26.855118,84.93297,76,0,0,default
706678,23.551056,86.96464,148,0,1,default
91832,25.022469,85.3465,69,0,0,default
40691,23.162025,84.99204,639,0,0,default
111083,25.716376999999998,84.90343,51,0,0,default
87390,24.86177,85.46464499999999,91,0,0,default
145164,26.934158,84.75574499999999,78,0,0,default
653226,20.622902,85.25146,188,0,1,default
87384,24.86177,85.287415,100,0,0,default
698852,22.736252,87.93938,10,0,1,default
651418,20.567604,85.96036,29,0,1,default
664307,20.95427,86.639725,4,0,1,default
83691,24.727692,85.64187,136,0,0,default
658663,20.788673,83.1543,243,0,1,default
15519,22.235557999999997,85.64187,413,0,0,default
132597,26.485603,85.64187,61,0,0,default
702261,23.089942999999998,88.027985,20,0,1,default
92617,25.049232,86.64614,63,0,0,default
103694,25.449959,85.52372,48,0,0,default
96266,25.182953,84.99204,68,0,0,default
689702,21.77948,88.47105400000001,-8189,0,1,default
690747,21.889153,88.38244,5,0,1,default
664296,20.95427,86.31481,21,0,1,default
96307,25.182953,86.20308,44,0,0,default
725544,25.485854999999997,87.02371,34,0,1,default
124442,26.19442,85.52372,55,0,0,default
82173,24.674019,84.578514,118,0,0,default
31862,22.835747,86.852905,155,0,0,default
91078,24.995697,84.9625,87,0,0,default
75559,24.432228,86.20308,346,0,0,default
88833,24.91536,84.312675,100,0,0,default
643218,20.318504,86.34434499999999,9,0,1,default
714834,24.387741000000002,87.96891,34,0,1,default
706994,23.578132999999998,88.55966,11,0,1,default
37785,23.053352,86.705215,137,0,0,default
666980,21.037003,83.685974,157,0,1,default
704884,23.361373999999998,88.14614,13,0,1,default
93253,25.075974,83.5447,81,0,0,default
700701,22.926819000000002,88.38244,14,0,1,default
723727,25.299065,87.52585,29,0,1,default
99954,25.31652,84.48991,78,0,0,default
700181,22.87239,88.50059,9,0,1,default
703821,23.252869,87.70308,40,0,1,default
725557,25.485854999999997,87.4077,33,0,1,default
713286,24.226226999999998,88.67781,22,0,1,default
691013,21.916565,88.50059,5,0,1,default
705939,23.469795,88.352905,16,0,1,default
105872,25.529938,84.19453,68,0,0,default
714579,24.360832000000002,88.175674,23,0,1,default
87391,24.86177,85.49418,91,0,0,default
710907,23.983574,88.057526,17,0,1,default
694939,22.327011,88.38244,7,0,1,default
598716,18.927444,82.4454,557,0,1,default
688798,21.669724,88.41197,3,0,1,default
713251,24.226226999999998,87.64399999999999,55,0,1,default
98447,25.263107,83.751465,74,0,0,default
722706,25.1922,88.323364,25,0,1,default
138498,26.696907,84.84435,69,0,0,default
692858,22.108253,88.8255,6,0,1,default
721912,25.112,88.08707,25,0,1,default
611849,19.346024,84.83794,28,0,1,default
84387,24.754524,84.312675,116,0,0,default
714560,24.360832000000002,87.61446,75,0,1,default
642318,20.290802,86.61018,2,0,1,default
669850,21.119682,86.16712,39,0,1,default
125886,26.247405999999998,84.40129,68,0,0,default
591849,18.703773,82.711235,862,0,1,default
44400,23.297745000000003,85.11019,715,0,0,default
698821,22.736252,87.02371,76,0,1,default
624256,19.735725,85.19238,8,0,1,default
129584,26.379807,84.19453,72,0,0,default
123743,26.167907999999997,86.7643,60,0,0,default
97763,25.236404,85.43510400000001,54,0,0,default
133360,26.512040000000002,86.29169499999999,69,0,0,default
128139,26.326874,85.287415,60,0,0,default
703802,23.252869,87.14186,89,0,1,default
698566,22.709,87.1714,73,0,1,default
97021,25.209671,85.40556,58,0,0,default
127376,26.300385,84.63759,64,0,0,default
108143,25.609879,85.61233,51,0,0,default
694661,22.299682999999998,87.909836,6,0,1,default
132573,26.485603,84.93297,65,0,0,default
62239,23.947235,86.73476,185,0,0,default
705640,23.442703,87.26001,83,0,1,default
694422,22.272346,88.5892,3,0,1,default
611792,19.346024,83.1543,833,0,1,default
701480,23.0084,88.175674,16,0,1,default
648578,20.484612,83.09522,241,0,1,default
98523,25.263107,85.996315,42,0,0,default
689690,21.77948,88.1166,5,0,1,default
711436,24.037537,88.205215,22,0,1,default
45132,23.324875,84.84435,699,0,0,default
651423,20.567604,86.10805,14,0,1,default
711938,24.091476,87.55539,68,0,1,default
94742,25.12947,83.751465,83,0,0,default
37783,23.053352,86.64614,178,0,0,default
642300,20.290802,86.078514,17,0,1,default
694152,22.24501,88.352905,9,0,1,default
48096,23.433320000000002,84.84435,668,0,0,default
694426,22.272346,88.70735,4,0,1,default
632207,19.985756,81.85464499999999,641,0,1,default
698098,22.654495,88.8255,5,0,1,default
16267,22.262885999999998,85.84863,418,0,0,default
94073,25.102737,85.87817,51,0,0,default
696200,22.463562,86.9351,95,0,1,default
712737,24.17234,87.93938,26,0,1,default
97697,25.236404,83.48563,74,0,0,default
714832,24.387741000000002,87.909836,37,0,1,default
81498,24.647179,86.52799,249,0,0,default
70365,24.243843,85.996315,325,0,0,default
94081,25.102737,86.11447,56,0,0,default
651441,20.567604,86.639725,4,0,1,default
134819,26.564873,85.61233,64,0,0,default
716910,24.602767999999998,87.37816,214,0,1,default
701482,23.0084,88.23475,15,0,1,default
708281,23.713417,87.8803,33,0,1,default
705949,23.469795,88.64828,13,0,1,default
54800,23.677001999999998,85.87817,326,0,0,default
50381,23.514595,86.67568,175,0,0,default
145154,26.934158,84.460365,78,0,0,default
685813,21.587349,84.77886,405,0,1,default
699864,22.845177,86.87602,111,0,1,default
114055,25.822777,85.13973,55,0,0,default
695179,22.354324,87.73261,10,0,1,default
60750,23.893234,86.52799,221,0,0,default
100733,25.343231,85.61233,46,0,0,default
44402,23.297745000000003,85.16926600000001,742,0,0,default
82913,24.700867000000002,84.54898,111,0,0,default
697508,22.599976,86.87602,109,0,1,default
645925,20.40158,85.60591,36,0,1,default
85891,24.808151000000002,84.9625,107,0,0,default
127373,26.300385,84.54898,65,0,0,default
104399,25.476623999999997,84.460365,67,0,0,default
94756,25.12947,84.16499,93,0,0,default
99235,25.289818,85.13973,60,0,0,default
716925,24.602767999999998,87.82123,47,0,1,default
107434,25.583244,86.55753,39,0,0,default
104382,25.476623999999997,83.95823,65,0,0,default
655911,20.70581,83.272446,214,0,1,default
646867,20.42926,86.492035,6,0,1,default
112625,25.769585,86.67568,43,0,0,default
721097,25.03173,87.23048,56,0,1,default
144425,26.907821999999996,84.81482,75,0,0,default
98547,25.263107,86.705215,33,0,0,default
84402,24.754524,84.75574499999999,117,0,0,default
596989,18.871560000000002,82.38632,631,0,1,default
137006,26.644104,84.54898,76,0,0,default
720330,24.951424,87.79169,64,0,1,default
111082,25.716376999999998,84.87389,51,0,0,default
133353,26.512040000000002,86.08493,64,0,0,default
88122,24.888573,85.19881,89,0,0,default
88174,24.888573,86.73476,124,0,0,default
120021,26.035294,86.26215,47,0,0,default
681137,21.449959,86.81695,20,0,1,default
134036,26.538459999999997,84.37175,71,0,0,default
66659,24.1091,85.96678,325,0,0,default
600445,18.983322,82.4454,569,0,1,default
717693,24.683327,87.28955,193,0,1,default
97008,25.209671,85.021576,68,0,0,default
686753,21.614815,84.394875,270,0,1,default
21465,22.45411,86.173546,292,0,0,default
131119,26.432709000000003,85.76002,58,0,0,default
100743,25.343231,85.90771,42,0,0,default
695478,22.381645000000002,88.8255,2,0,1,default
626936,19.819115,85.221924,240,0,1,default
132585,26.485603,85.287415,65,0,0,default
49634,23.48751,86.49846,204,0,0,default
725827,25.512520000000002,87.64399999999999,32,0,1,default
76310,24.459114000000003,86.49846,279,0,0,default
656826,20.733437,83.18383,232,0,1,default
94061,25.102737,85.52372,64,0,0,default
698877,22.736252,88.67781,5,0,1,default
699649,22.817947,88.26429,14,0,1,default
88167,24.888573,86.52799,142,0,0,default
50318,23.514595,84.81482,654,0,0,default
85955,24.808151000000002,86.852905,125,0,0,default
102949,25.423279,85.40556,48,0,0,default
639575,20.207664,86.04897,15,0,1,default
122184,26.114876000000002,84.48991,66,0,0,default
94078,25.102737,86.025856,49,0,0,default
658664,20.788673,83.18383,232,0,1,default
715868,24.4953,87.55539,137,0,1,default
714039,24.307014000000002,87.70308,49,0,1,default
5186,21.852257,86.852905,65,0,0,default
696519,22.490852,88.61874,2,0,1,default
649580,20.512276,85.69452,32,0,1,default
693900,22.217674,88.64828,5,0,1,default
97053,25.209671,86.35077,66,0,0,default
616262,19.485313,85.13331,1,0,1,default
39265,23.107704000000002,86.64614,151,0,0,default
80656,24.620338,83.5447,526,0,0,default
44406,23.297745000000003,85.287415,666,0,0,default
706199,23.496887,88.29382,13,0,1,default
610911,19.318146,83.03615,844,0,1,default
705932,23.469795,88.14614,11,0,1,default
105149,25.503288,84.72620400000001,61,0,0,default
93304,25.075974,85.05112,81,0,0,default
718505,24.76381,88.057526,24,0,1,default
128145,26.326874,85.46464499999999,60,0,0,default
34817,22.944595,86.58707,170,0,0,default
142928,26.855118,84.37175,81,0,0,default
54091,23.649948000000002,86.82337,140,0,0,default
604852,19.12291,84.5721,26,0,1,default
643189,20.318504,85.48776,70,0,1,default
700388,22.899604999999998,86.87602,99,0,1,default
595264,18.815642999999998,82.26816600000001,598,0,1,default
80001,24.593475,86.08493,328,0,0,default
654080,20.650543,83.390594,228,0,1,default
124443,26.19442,85.55325,57,0,0,default
625051,19.763535,82.32725,558,0,1,default
70379,24.243843,86.40984,326,0,0,default
706447,23.523972,87.8803,28,0,1,default
706474,23.523972,88.67781,10,0,1,default
94813,25.12947,85.84863,51,0,0,default
712218,24.118439000000002,88.08707,18,0,1,default
142190,26.828765999999998,84.460365,80,0,0,default
46588,23.379105,84.07638,824,0,0,default
48886,23.460419,86.29169499999999,226,0,0,default
138506,26.696907,85.08066,67,0,0,default
120728,26.061821,85.25788,56,0,0,default
97715,25.236404,84.0173,82,0,0,default
123672,26.167907999999997,84.66713,66,0,0,default
680194,21.422462,86.87602,12,0,1,default
610975,19.318146,84.92654399999999,22,0,1,default
41439,23.189178,85.19881,663,0,0,default
640370,20.235382,82.74077,232,0,1,default
134067,26.538459999999997,85.287415,67,0,0,default
711969,24.091476,88.47105400000001,20,0,1,default
717186,24.629623000000002,87.79169,61,0,1,default
703581,23.225723000000002,88.352905,19,0,1,default
720569,24.978195,87.11233,60,0,1,default
104383,25.476623999999997,83.98776,68,0,0,default
631452,19.957993,86.13759,7,0,1,default
623365,19.707924,85.221924,1,0,1,default
706713,23.551056,87.99845,25,0,1,default
79271,24.566612,86.40984,313,0,0,default
9603,22.016655,85.996315,409,0,0,default
116333,25.902511999999998,86.7643,46,0,0,default
51849,23.568756,86.26215,216,0,0,default
617943,19.540993,82.53400400000001,820,0,1,default
705941,23.469795,88.41197,12,0,1,default
703801,23.252869,87.11233,81,0,1,default
67419,24.136063,86.52799,293,0,0,default
700657,22.926819000000002,87.08279,80,0,1,default
610019,19.290267999999998,82.56354499999999,584,0,1,default
725040,25.43251,87.61446,30,0,1,default
642315,20.290802,86.521576,6,0,1,default
706195,23.496887,88.175674,10,0,1,default
653254,20.622902,86.078514,17,0,1,default
689953,21.806915,88.14614,4,0,1,default
66687,24.1091,86.79383,189,0,0,default
109630,25.66314,85.76002,48,0,0,default
662355,20.899094,83.44967,196,0,1,default
109627,25.66314,85.6714,45,0,0,default
39954,23.134872,85.11019,625,0,0,default
90335,24.968918,84.90343,89,0,0,default
74051,24.378426,85.43510400000001,386,0,0,default
704349,23.307137,87.82123,37,0,1,default
119961,26.035294,84.48991,61,0,0,default
122251,26.114876000000002,86.46892,51,0,0,default
664198,20.95427,83.420135,172,0,1,default
94041,25.102737,84.93297,74,0,0,default
613588,19.401749,84.30626,527,0,1,default
649614,20.512276,86.6988,5,0,1,default
615282,19.457458,82.26816600000001,589,0,1,default
610887,19.318146,82.32725,600,0,1,default
80011,24.593475,86.38031,265,0,0,default
696231,22.463562,87.85076,7,0,1,default
635956,20.096748,86.078514,14,0,1,default
88908,24.91536,86.52799,118,0,0,default
31788,22.835747,84.66713,563,0,0,default
650499,20.539939999999998,85.84221,26,0,1,default
665214,20.98185,86.16712,31,0,1,default
708276,23.713417,87.73261,38,0,1,default
635964,20.096748,86.31481,6,0,1,default
691484,21.97136,86.9351,54,0,1,default
667906,21.064567999999998,83.65643,163,0,1,default
103723,25.449959,86.38031,40,0,0,default
122262,26.114876000000002,86.79383,57,0,0,default
95542,25.15622,85.49418,62,0,0,default
623265,19.707924,82.26816600000001,601,0,1,default
80010,24.593475,86.35077,286,0,0,default
134834,26.564873,86.05539,69,0,0,default
111850,25.742989,85.6714,47,0,0,default
98441,25.263107,83.57424,71,0,0,default
665228,20.98185,86.58065,7,0,1,default
629523,19.902458,82.23863,603,0,1,default
45150,23.324875,85.37603,636,0,0,default
714315,24.333923000000002,88.1166,36,0,1,default
701440,23.0084,86.99417,87,0,1,default
108155,25.609879,85.96678,45,0,0,default
124408,26.19442,84.51944,64,0,0,default
134822,26.564873,85.70094,60,0,0,default
694366,22.272346,86.9351,49,0,1,default
47369,23.406212,85.25788,703,0,0,default
96256,25.182953,84.69667,76,0,0,default
648696,20.484612,86.58065,5,0,1,default
722709,25.1922,88.41197,27,0,1,default
96284,25.182953,85.52372,59,0,0,default
698032,22.654495,86.87602,90,0,1,default
45880,23.35199,85.05112,692,0,0,default
703323,23.198586,88.47105400000001,7,0,1,default
713768,24.280089999999998,87.43724,125,0,1,default
703047,23.171425,88.057526,25,0,1,default
628739,19.874679999999998,85.57637,5,0,1,default
110406,25.689766,86.79383,41,0,0,default
678307,21.367455,86.87602,5,0,1,default
701986,23.062767,87.64399999999999,26,0,1,default
683041,21.504929,87.08279,5,0,1,default
717956,24.710151999999997,87.319084,162,0,1,default
695956,22.436256,87.466774,20,0,1,default
655936,20.70581,84.01088,157,0,1,default
7313,21.934479,84.0173,208,0,0,default
639,21.687668,83.86961,202,0,0,default
83653,24.727692,84.51944,114,0,0,default
706451,23.523972,87.99845,22,0,1,default
717949,24.710151999999997,87.11233,134,0,1,default
64414,24.028198,85.316956,609,0,0,default
42183,23.216331,85.287415,642,0,0,default
708561,23.740456,88.41197,15,0,1,default
695207,22.354324,88.55966,8,0,1,default
614490,19.429610999999998,84.92654399999999,17,0,1,default
712978,24.199286999999998,87.319084,130,0,1,default
655109,20.678176999999998,86.6988,3,0,1,default
61432,23.920242000000002,84.78528,523,0,0,default
91878,25.022469,86.705215,64,0,0,default
713270,24.226226999999998,88.205215,27,0,1,default
656926,20.733437,86.13759,21,0,1,default
98532,25.263107,86.26215,43,0,0,default
687774,21.642273,86.373886,1075,0,1,default
712450,24.145393,87.200935,256,0,1,default
89601,24.942145999999997,85.11019,98,0,0,default
112603,25.769585,86.025856,48,0,0,default
6574,21.907073999999998,84.07638,239,0,0,default
611846,19.346024,84.74932,42,0,1,default
611847,19.346024,84.77886,40,0,1,default
617954,19.540993,82.85892,236,0,1,default
120749,26.061821,85.87817,50,0,0,default
717711,24.683327,87.82123,41,0,1,default
708560,23.740456,88.38244,16,0,1,default
707475,23.632263000000002,87.28955,100,0,1,default
711394,24.037537,86.96464,208,0,1,default
691253,21.943962,87.85076,4,0,1,default
703049,23.171425,88.1166,21,0,1,default
705662,23.442703,87.909836,33,0,1,default
612654,19.373886,82.681694,604,0,1,default
628648,19.874679999999998,82.88846,213,0,1,default
66646,24.1091,85.58279399999999,553,0,0,default
50369,23.514595,86.32123,211,0,0,default
135567,26.591293,85.81909,63,0,0,default
123653,26.167907999999997,84.10592,65,0,0,default
606516,19.178719,82.29771,552,0,1,default
135580,26.591293,86.20308,73,0,0,default
119285,26.00875,86.40984,48,0,0,default
720860,25.00496,87.96891,23,0,1,default
715878,24.4953,87.85076,32,0,1,default
118490,25.982193,84.81482,60,0,0,default
62232,23.947235,86.52799,219,0,0,default
649519,20.512276,83.89273,370,0,1,default
707763,23.659317,88.057526,19,0,1,default
692035,22.02613,87.73261,4,0,1,default
699104,22.763489,87.64399999999999,18,0,1,default
119997,26.035294,85.55325,55,0,0,default
122928,26.141388,84.578514,62,0,0,default
709864,23.87558,88.205215,19,0,1,default
86688,24.834969,86.61661,136,0,0,default
718239,24.736984,87.93938,19,0,1,default
106679,25.556587,86.144005,45,0,0,default
715617,24.468422,87.8803,31,0,1,default
122199,26.114876000000002,84.93297,57,0,0,default
695954,22.436256,87.4077,31,0,1,default
659637,20.816292,84.74932,282,0,1,default
