gid,latitude,longitude,elevation,timezone,config
31136,16.65,76.45,0,5.5,default
35013,8.35,77.65,0,5.5,default
38694,13.45,78.75,0,5.5,default
25515,15.55,74.75,0,5.5,default
41394,19.45,79.55,0,5.5,default
38323,9.35,78.65,0,5.5,default
41671,14.15,79.65,0,5.5,default
37062,15.25,78.25,0,5.5,default
34427,15.75,77.45,0,5.5,default
35437,17.75,77.75,0,5.5,default
39077,18.75,78.85,0,5.5,default
35741,15.15,77.85,0,5.5,default
29127,13.75,75.85,0,5.5,default
40321,11.15,79.25,0,5.5,default
36062,14.25,77.95,0,5.5,default
39035,14.55,78.85,0,5.5,default
36404,15.45,78.05,0,5.5,default
32448,15.85,76.85,0,5.5,default
34747,14.75,77.55,0,5.5,default
35090,16.05,77.65,0,5.5,default
38665,10.55,78.75,0,5.5,default
39408,18.85,78.95,0,5.5,default
30112,13.25,76.15,0,5.5,default
34065,12.55,77.35,0,5.5,default
53924,18.45,83.35,0,5.5,default
41039,16.95,79.45,0,5.5,default
40069,18.95,79.15,0,5.5,default
29782,13.25,76.05,0,5.5,default
26153,13.35,74.95,0,5.5,default
40000,12.05,79.15,0,5.5,default
38664,10.45,78.75,0,5.5,default
30090,11.05,76.15,0,5.5,default
27169,15.95,75.25,0,5.5,default
38726,16.65,78.75,0,5.5,default
49949,16.95,82.15,0,5.5,default
37019,10.95,78.25,0,5.5,default
25853,16.35,74.85,0,5.5,default
33749,13.95,77.25,0,5.5,default
34046,10.65,77.35,0,5.5,default
39003,11.35,78.85,0,5.5,default
38063,16.35,78.55,0,5.5,default
42646,12.65,79.95,0,5.5,default
27138,12.85,75.25,0,5.5,default
35688,9.85,77.85,0,5.5,default
26839,15.95,75.15,0,5.5,default
41334,13.45,79.55,0,5.5,default
41685,15.55,79.65,0,5.5,default
42977,12.75,80.05,0,5.5,default
31475,17.55,76.55,0,5.5,default
45321,16.15,80.75,0,5.5,default
33779,16.95,77.25,0,5.5,default
28162,16.25,75.55,0,5.5,default
39697,14.75,79.05,0,5.5,default
41376,17.65,79.55,0,5.5,default
38062,16.25,78.55,0,5.5,default
32094,13.45,76.75,0,5.5,default
39744,19.45,79.05,0,5.5,default
31769,13.95,76.65,0,5.5,default
29160,17.05,75.85,0,5.5,default
32737,11.75,76.95,0,5.5,default
35434,17.45,77.75,0,5.5,default
46974,16.45,81.25,0,5.5,default
37992,9.25,78.55,0,5.5,default
33070,12.05,77.05,0,5.5,default
37360,12.05,78.35,0,5.5,default
31135,16.55,76.45,0,5.5,default
37397,15.75,78.35,0,5.5,default
31139,16.95,76.45,0,5.5,default
30470,16.05,76.25,0,5.5,default
32100,14.05,76.75,0,5.5,default
30104,12.45,76.15,0,5.5,default
29140,15.05,75.85,0,5.5,default
33114,16.45,77.05,0,5.5,default
28484,15.45,75.65,0,5.5,default
38078,17.85,78.55,0,5.5,default
39355,13.55,78.95,0,5.5,default
37087,17.75,78.25,0,5.5,default
39031,14.15,78.85,0,5.5,default
35431,17.15,77.75,0,5.5,default
35016,8.65,77.65,0,5.5,default
42644,12.45,79.95,0,5.5,default
42658,13.85,79.95,0,5.5,default
37345,10.55,78.35,0,5.5,default
34782,18.25,77.55,0,5.5,default
34417,14.75,77.45,0,5.5,default
34773,17.35,77.55,0,5.5,default
30416,10.65,76.25,0,5.5,default
33747,13.75,77.25,0,5.5,default
32115,15.55,76.75,0,5.5,default
38653,9.35,78.75,0,5.5,default
35390,13.05,77.75,0,5.5,default
36042,12.25,77.95,0,5.5,default
41365,16.55,79.55,0,5.5,default
33435,15.55,77.15,0,5.5,default
29806,15.65,76.05,0,5.5,default
42358,16.85,79.85,0,5.5,default
32118,15.85,76.75,0,5.5,default
35372,11.25,77.75,0,5.5,default
35384,12.45,77.75,0,5.5,default
41375,17.55,79.55,0,5.5,default
41650,12.05,79.65,0,5.5,default
35023,9.35,77.65,0,5.5,default
39655,10.55,79.05,0,5.5,default
36050,13.05,77.95,0,5.5,default
39380,16.05,78.95,0,5.5,default
39359,13.95,78.95,0,5.5,default
41373,17.35,79.55,0,5.5,default
32432,14.25,76.85,0,5.5,default
35718,12.85,77.85,0,5.5,default
27504,16.45,75.35,0,5.5,default
31433,13.35,76.55,0,5.5,default
42328,13.85,79.85,0,5.5,default
25513,15.35,74.75,0,5.5,default
32786,16.65,76.95,0,5.5,default
40670,13.05,79.35,0,5.5,default
30121,14.15,76.15,0,5.5,default
53260,18.05,83.15,0,5.5,default
34752,15.25,77.55,0,5.5,default
31799,16.95,76.65,0,5.5,default
40336,12.65,79.25,0,5.5,default
37421,18.15,78.35,0,5.5,default
29470,15.05,75.95,0,5.5,default
41003,13.35,79.45,0,5.5,default
35729,13.95,77.85,0,5.5,default
37089,17.95,78.25,0,5.5,default
42683,16.35,79.95,0,5.5,default
43008,15.85,80.05,0,5.5,default
34688,8.85,77.55,0,5.5,default
43351,17.15,80.15,0,5.5,default
35343,8.35,77.75,0,5.5,default
35019,8.95,77.65,0,5.5,default
35396,13.65,77.75,0,5.5,default
28166,16.65,75.55,0,5.5,default
27484,14.45,75.35,0,5.5,default
43675,16.55,80.25,0,5.5,default
34444,17.45,77.45,0,5.5,default
40679,13.95,79.35,0,5.5,default
38412,18.25,78.65,0,5.5,default
31444,14.45,76.55,0,5.5,default
39684,13.45,79.05,0,5.5,default
39405,18.55,78.95,0,5.5,default
56565,18.55,84.15,0,5.5,default
33075,12.55,77.05,0,5.5,default
34100,16.05,77.35,0,5.5,default
37426,18.65,78.35,0,5.5,default
35748,15.85,77.85,0,5.5,default
44989,15.95,80.65,0,5.5,default
36357,10.75,78.05,0,5.5,default
27162,15.25,75.25,0,5.5,default
41029,15.95,79.45,0,5.5,default
34084,14.45,77.35,0,5.5,default
46647,16.75,81.15,0,5.5,default
29809,15.95,76.05,0,5.5,default
31783,15.35,76.65,0,5.5,default
30140,16.05,76.15,0,5.5,default
38059,15.95,78.55,0,5.5,default
45325,16.55,80.75,0,5.5,default
30795,15.55,76.35,0,5.5,default
31804,17.45,76.65,0,5.5,default
32784,16.45,76.95,0,5.5,default
42033,17.35,79.75,0,5.5,default
