gid,latitude,longitude,elevation,timezone,config
27279,26.95,75.25,0,5.5,default
28626,29.65,75.65,0,5.5,default
54005,26.55,83.35,0,5.5,default
25343,31.35,74.65,0,5.5,default
34241,30.15,77.35,0,5.5,default
14735,26.55,71.45,0,5.5,default
24331,29.15,74.35,0,5.5,default
53004,25.45,83.05,0,5.5,default
38565,33.55,78.65,0,5.5,default
28280,28.05,75.55,0,5.5,default
37857,28.75,78.45,0,5.5,default
21339,26.95,73.45,0,5.5,default
27631,29.15,75.35,0,5.5,default
32232,27.25,76.75,0,5.5,default
49371,25.15,81.95,0,5.5,default
23943,23.35,74.25,0,5.5,default
36195,27.55,77.95,0,5.5,default
47076,26.65,81.25,0,5.5,default
38843,28.35,78.75,0,5.5,default
39826,27.65,79.05,0,5.5,default
19998,24.85,73.05,0,5.5,default
50049,26.95,82.15,0,5.5,default
21365,29.55,73.45,0,5.5,default
24338,29.85,74.35,0,5.5,default
40482,27.25,79.25,0,5.5,default
44109,26.95,80.35,0,5.5,default
51353,25.35,82.55,0,5.5,default
26356,33.65,74.95,0,5.5,default
21029,28.95,73.35,0,5.5,default
24291,25.15,74.35,0,5.5,default
22667,27.75,73.85,0,5.5,default
29926,27.65,76.05,0,5.5,default
31905,27.55,76.65,0,5.5,default
16725,27.55,72.05,0,5.5,default
21001,26.15,73.35,0,5.5,default
37858,28.85,78.45,0,5.5,default
11431,26.15,70.45,0,5.5,default
52989,23.95,83.05,0,5.5,default
29291,30.15,75.85,0,5.5,default
23971,26.15,74.25,0,5.5,default
21036,29.65,73.35,0,5.5,default
55001,27.15,83.65,0,5.5,default
15060,26.05,71.55,0,5.5,default
44781,28.15,80.55,0,5.5,default
24937,23.75,74.55,0,5.5,default
40497,28.75,79.25,0,5.5,default
31593,29.35,76.55,0,5.5,default
39807,25.75,79.05,0,5.5,default
52343,25.35,82.85,0,5.5,default
53984,24.45,83.35,0,5.5,default
19688,26.85,72.95,0,5.5,default
37196,28.65,78.25,0,5.5,default
31274,30.45,76.45,0,5.5,default
24629,25.95,74.45,0,5.5,default
31588,28.85,76.55,0,5.5,default
11771,27.15,70.55,0,5.5,default
15393,26.35,71.65,0,5.5,default
11101,26.15,70.35,0,5.5,default
22343,28.35,73.75,0,5.5,default
51699,26.95,82.65,0,5.5,default
18057,28.75,72.45,0,5.5,default
44447,27.75,80.45,0,5.5,default
42795,27.55,79.95,0,5.5,default
29925,27.55,76.05,0,5.5,default
21996,26.65,73.65,0,5.5,default
19354,26.45,72.85,0,5.5,default
36189,26.95,77.95,0,5.5,default
32920,30.05,76.95,0,5.5,default
28250,25.05,75.55,0,5.5,default
46409,25.95,81.05,0,5.5,default
40513,30.35,79.25,0,5.5,default
44775,27.55,80.55,0,5.5,default
27269,25.95,75.25,0,5.5,default
28614,28.45,75.65,0,5.5,default
16396,27.65,71.95,0,5.5,default
48406,27.65,81.65,0,5.5,default
29601,28.15,75.95,0,5.5,default
31231,26.15,76.45,0,5.5,default
42828,30.85,79.95,0,5.5,default
40494,28.45,79.25,0,5.5,default
22295,23.55,73.75,0,5.5,default
33218,26.85,77.05,0,5.5,default
23632,25.25,74.15,0,5.5,default
17362,25.25,72.25,0,5.5,default
15395,26.55,71.65,0,5.5,default
42113,25.35,79.75,0,5.5,default
31878,24.85,76.65,0,5.5,default
30951,31.15,76.35,0,5.5,default
45427,26.75,80.75,0,5.5,default
20019,26.95,73.05,0,5.5,default
29231,24.15,75.85,0,5.5,default
49698,24.85,82.05,0,5.5,default
46422,27.25,81.05,0,5.5,default
52031,27.15,82.75,0,5.5,default
36878,29.85,78.15,0,5.5,default
36528,27.85,78.05,0,5.5,default
24292,25.25,74.35,0,5.5,default
27318,30.85,75.25,0,5.5,default
46748,26.85,81.15,0,5.5,default
12744,25.45,70.85,0,5.5,default
42463,27.35,79.85,0,5.5,default
31248,27.85,76.45,0,5.5,default
18683,25.35,72.65,0,5.5,default
27941,27.15,75.45,0,5.5,default
27947,27.75,75.45,0,5.5,default
36860,28.05,78.15,0,5.5,default
45761,27.15,80.85,0,5.5,default
35868,27.85,77.85,0,5.5,default
40161,28.15,79.15,0,5.5,default
26632,28.25,75.05,0,5.5,default
15055,25.55,71.55,0,5.5,default
33560,28.05,77.15,0,5.5,default
46743,26.35,81.15,0,5.5,default
42455,26.55,79.85,0,5.5,default
32918,29.85,76.95,0,5.5,default
37852,28.25,78.45,0,5.5,default
22339,27.95,73.75,0,5.5,default
39502,28.25,78.95,0,5.5,default
20339,25.95,73.15,0,5.5,default
37537,29.75,78.35,0,5.5,default
16730,28.05,72.05,0,5.5,default
29585,26.55,75.95,0,5.5,default
22971,25.15,73.95,0,5.5,default
22998,27.85,73.95,0,5.5,default
23351,30.15,74.05,0,5.5,default
18030,26.05,72.45,0,5.5,default
46413,26.35,81.05,0,5.5,default
19008,24.85,72.75,0,5.5,default
25338,30.85,74.65,0,5.5,default
30553,24.35,76.25,0,5.5,default
50691,25.15,82.35,0,5.5,default
36536,28.65,78.05,0,5.5,default
48079,27.95,81.55,0,5.5,default
26643,29.35,75.05,0,5.5,default
32902,28.25,76.95,0,5.5,default
34227,28.75,77.35,0,5.5,default
34939,33.95,77.55,0,5.5,default
11445,27.55,70.45,0,5.5,default
41158,28.85,79.45,0,5.5,default
51042,27.25,82.45,0,5.5,default
20344,26.45,73.15,0,5.5,default
27304,29.45,75.25,0,5.5,default
37210,30.05,78.25,0,5.5,default
39171,28.15,78.85,0,5.5,default
19011,25.15,72.75,0,5.5,default
21663,26.35,73.55,0,5.5,default
52012,25.25,82.75,0,5.5,default
12758,26.85,70.85,0,5.5,default
28636,30.65,75.65,0,5.5,default
27268,25.85,75.25,0,5.5,default
29273,28.35,75.85,0,5.5,default
22321,26.15,73.75,0,5.5,default
15714,25.45,71.75,0,5.5,default
45744,25.45,80.85,0,5.5,default
43791,28.15,80.25,0,5.5,default
29304,31.45,75.85,0,5.5,default
25699,33.95,74.75,0,5.5,default
28278,27.85,75.55,0,5.5,default
19017,25.75,72.75,0,5.5,default
24005,29.55,74.25,0,5.5,default
16720,27.05,72.05,0,5.5,default
22678,28.85,73.85,0,5.5,default
20682,27.25,73.25,0,5.5,default
45090,26.05,80.65,0,5.5,default
23000,28.05,73.95,0,5.5,default
14063,25.35,71.25,0,5.5,default
40811,27.15,79.35,0,5.5,default
22995,27.55,73.95,0,5.5,default
14744,27.45,71.45,0,5.5,default
28647,31.75,75.65,0,5.5,default
18025,25.55,72.45,0,5.5,default
23647,26.75,74.15,0,5.5,default
52027,26.75,82.75,0,5.5,default
23335,28.55,74.05,0,5.5,default
42778,25.85,79.95,0,5.5,default
43105,25.55,80.05,0,5.5,default
22327,26.75,73.75,0,5.5,default
11775,27.55,70.55,0,5.5,default
15070,27.05,71.55,0,5.5,default
36200,28.05,77.95,0,5.5,default
32592,30.25,76.85,0,5.5,default
21015,27.55,73.35,0,5.5,default
10773,26.35,70.25,0,5.5,default
25330,30.05,74.65,0,5.5,default
55976,25.65,83.95,0,5.5,default
26611,26.15,75.05,0,5.5,default
45413,25.35,80.75,0,5.5,default
47081,27.15,81.25,0,5.5,default
42441,25.15,79.85,0,5.5,default
17710,27.05,72.35,0,5.5,default
29612,29.25,75.95,0,5.5,default
55657,26.75,83.85,0,5.5,default
40829,28.95,79.35,0,5.5,default
14078,26.85,71.25,0,5.5,default
40189,30.95,79.15,0,5.5,default
30972,33.25,76.35,0,5.5,default
38152,25.25,78.55,0,5.5,default
45100,27.05,80.65,0,5.5,default
31254,28.45,76.45,0,5.5,default
26027,33.75,74.85,0,5.5,default
47080,27.05,81.25,0,5.5,default
37846,27.65,78.45,0,5.5,default
10785,27.55,70.25,0,5.5,default
19377,28.75,72.85,0,5.5,default
8800,27.05,69.65,0,5.5,default
52350,26.05,82.85,0,5.5,default
23304,25.45,74.05,0,5.5,default
26946,26.65,75.15,0,5.5,default
32236,27.65,76.75,0,5.5,default
21966,23.65,73.65,0,5.5,default
9793,27.35,69.95,0,5.5,default
27948,27.85,75.45,0,5.5,default
47070,26.05,81.25,0,5.5,default
27283,27.35,75.25,0,5.5,default
24313,27.35,74.35,0,5.5,default
29894,24.45,76.05,0,5.5,default
50714,27.45,82.35,0,5.5,default
37195,28.55,78.25,0,5.5,default
44421,25.15,80.45,0,5.5,default
26284,26.45,74.95,0,5.5,default
38186,28.65,78.55,0,5.5,default
20366,28.65,73.15,0,5.5,default
13756,27.65,71.15,0,5.5,default
46077,25.75,80.95,0,5.5,default
55321,26.15,83.75,0,5.5,default
54984,25.45,83.65,0,5.5,default
42134,27.45,79.75,0,5.5,default
16393,27.35,71.95,0,5.5,default
21363,29.35,73.45,0,5.5,default
11770,27.05,70.55,0,5.5,default
30564,25.45,76.25,0,5.5,default
34540,27.05,77.45,0,5.5,default
29582,26.25,75.95,0,5.5,default
25028,32.85,74.55,0,5.5,default
27967,29.75,75.45,0,5.5,default
52015,25.55,82.75,0,5.5,default
29289,29.95,75.85,0,5.5,default
24287,24.75,74.35,0,5.5,default
21977,24.75,73.65,0,5.5,default
29945,29.55,76.05,0,5.5,default
42792,27.25,79.95,0,5.5,default
50362,25.25,82.25,0,5.5,default
53018,26.85,83.05,0,5.5,default
13418,26.85,71.05,0,5.5,default
54001,26.15,83.35,0,5.5,default
46432,28.25,81.05,0,5.5,default
51034,26.45,82.45,0,5.5,default
27991,32.15,75.45,0,5.5,default
8469,26.95,69.55,0,5.5,default
18350,25.05,72.55,0,5.5,default
18048,27.85,72.45,0,5.5,default
43103,25.35,80.05,0,5.5,default
18684,25.45,72.65,0,5.5,default
51688,25.85,82.65,0,5.5,default
31262,29.25,76.45,0,5.5,default
37520,28.05,78.35,0,5.5,default
50366,25.65,82.25,0,5.5,default
24651,28.15,74.45,0,5.5,default
26975,29.55,75.15,0,5.5,default
16386,26.65,71.95,0,5.5,default
45421,26.15,80.75,0,5.5,default
50699,25.95,82.35,0,5.5,default
28301,30.15,75.55,0,5.5,default
51031,26.15,82.45,0,5.5,default
27933,26.35,75.45,0,5.5,default
29908,25.85,76.05,0,5.5,default
25954,26.45,74.85,0,5.5,default
44752,25.25,80.55,0,5.5,default
22997,27.75,73.95,0,5.5,default
21695,29.55,73.55,0,5.5,default
23338,28.85,74.05,0,5.5,default
31939,30.95,76.65,0,5.5,default
21967,23.75,73.65,0,5.5,default
