,gid,latitude,longitude,elevation,offshore,wrf_region,config
3114,722323,25.138733,92.48816,152,0,1,default
985,706087,23.469795,92.72446,1045,0,1,default
132,696131,22.436256,92.63584,93,0,1,default
970,706059,23.469795,91.89741,103,0,1,default
4270,725657,25.485854999999997,90.36145,1124,0,1,default
1848,710532,23.929579999999998,92.45862,250,0,1,default
2257,712868,24.17234,91.80879,55,0,1,default
3738,724331,25.352463,89.888855,120,0,1,default
891,705553,23.415596,92.42908,682,0,1,default
958,706047,23.469795,91.54295,70,0,1,default
1059,706584,23.523972,91.92694,105,0,1,default
4026,724936,25.405846,92.28139499999999,1295,0,1,default
87,694829,22.299682999999998,92.87215,482,0,1,default
71,694561,22.272346,92.694916,252,0,1,default
2122,711854,24.064507,92.81307,527,0,1,default
3600,723876,25.299065,91.92694,1148,0,1,default
3861,724612,25.379158,90.450066,430,0,1,default
1602,709459,23.82154,91.72018,84,0,1,default
3557,723833,25.299065,90.65683,59,0,1,default
3916,724667,25.379158,92.07463,1397,0,1,default
13,692733,22.080887,92.87215,251,0,1,default
3039,721535,25.058495,92.42908,469,0,1,default
446,701887,23.035591,92.45862,205,0,1,default
3157,722585,25.165466000000002,92.48816,436,0,1,default
767,704733,23.334259,91.424805,48,0,1,default
2654,716292,24.522179,92.34047,38,0,1,default
3145,722559,25.165466000000002,91.72018,73,0,1,default
1336,708160,23.68637,92.04509,191,0,1,default
2447,714201,24.307014000000002,92.48816,75,0,1,default
2124,711856,24.064507,92.87215,381,0,1,default
4072,725141,25.43251,90.597755,578,0,1,default
4211,725439,25.45919,91.6611,1791,0,1,default
483,702160,23.062767,92.78353,708,0,1,default
439,701860,23.035591,91.6611,27,0,1,default
3246,722857,25.1922,92.78353,1236,0,1,default
406,701372,22.981216,92.72446,426,0,1,default
1285,707893,23.659317,91.89741,155,0,1,default
4171,725399,25.45919,90.47961,920,0,1,default
3917,724668,25.379158,92.10417,1326,0,1,default
2861,718665,24.76381,92.78353,22,0,1,default
1029,706349,23.496887,92.72446,672,0,1,default
4135,725204,25.43251,92.45862,1065,0,1,default
2923,719450,24.844246,92.75399999999999,28,0,1,default
2617,715779,24.468422,92.66538,54,0,1,default
1289,707904,23.659317,92.22232,346,0,1,default
4323,725710,25.485854999999997,91.92694,1790,0,1,default
2763,717601,24.656464,92.31093,21,0,1,default
2769,717607,24.656464,92.48816,22,0,1,default
229,698231,22.654495,92.75399999999999,387,0,1,default
2744,717342,24.629623000000002,92.39954,73,0,1,default
1379,708411,23.713417,91.72018,151,0,1,default
1719,709989,23.87558,91.89741,103,0,1,default
2943,719712,24.87104,92.75399999999999,22,0,1,default
3332,723114,25.218933,92.63584,1524,0,1,default
2143,712089,24.091476,92.01556,68,0,1,default
2332,713391,24.226226999999998,91.77925,75,0,1,default
844,705265,23.388489,91.6611,77,0,1,default
3807,724400,25.352463,91.92694,488,0,1,default
1926,711025,23.983574,91.54295,69,0,1,default
3335,723117,25.218933,92.72446,1409,0,1,default
158,696659,22.490852,92.75399999999999,208,0,1,default
4287,725674,25.485854999999997,90.86359399999999,520,0,1,default
309,699801,22.817947,92.75399999999999,434,0,1,default
4310,725697,25.485854999999997,91.54295,1695,0,1,default
3794,724387,25.352463,91.54295,1561,0,1,default
666,703732,23.225723000000002,92.81307,631,0,1,default
3944,724854,25.405846,89.859314,53,0,1,default
1317,708139,23.68637,91.424805,52,0,1,default
2907,719434,24.844246,92.28139499999999,16,0,1,default
2854,718658,24.76381,92.57677,22,0,1,default
3256,723038,25.218933,90.39099,97,0,1,default
1221,707612,23.632263000000002,91.33619,28,0,1,default
3680,724115,25.325768,91.24758,1082,0,1,default
4118,725187,25.43251,91.95648,1667,0,1,default
1739,710009,23.87558,92.48816,671,0,1,default
3962,724872,25.405846,90.39099,565,0,1,default
2993,720752,24.978195,92.51769,24,0,1,default
425,701630,23.0084,92.60631,175,0,1,default
3179,722783,25.1922,90.597755,143,0,1,default
4212,725440,25.45919,91.69064,1727,0,1,default
915,705784,23.442703,91.51342,47,0,1,default
856,705294,23.388489,92.51769,646,0,1,default
2187,712353,24.118439000000002,92.07463,179,0,1,default
4198,725426,25.45919,91.27711500000001,1425,0,1,default
2895,719182,24.817444000000002,92.57677,26,0,1,default
4370,725917,25.512520000000002,90.302376,1005,0,1,default
1682,709746,23.848564,92.45862,328,0,1,default
3589,723865,25.299065,91.60203,1325,0,1,default
2872,718918,24.790627,92.51769,35,0,1,default
4095,725164,25.43251,91.27711500000001,1409,0,1,default
2444,714198,24.307014000000002,92.39954,56,0,1,default
1136,707095,23.578132999999998,91.54295,57,0,1,default
1750,710020,23.87558,92.81307,241,0,1,default
306,699798,22.817947,92.66538,106,0,1,default
2309,713146,24.199286999999998,92.28139499999999,129,0,1,default
4113,725182,25.43251,91.80879,1867,0,1,default
2074,711806,24.064507,91.39526,26,0,1,default
3107,722316,25.138733,92.28139499999999,123,0,1,default
1953,711052,23.983574,92.34047,151,0,1,default
1081,706823,23.551056,91.24758,64,0,1,default
3244,722855,25.1922,92.72446,1334,0,1,default
2816,718136,24.710151999999997,92.63584,22,0,1,default
1869,710760,23.956581,91.454346,61,0,1,default
301,699793,22.817947,92.51769,527,0,1,default
1745,710015,23.87558,92.66538,182,0,1,default
1878,710769,23.956581,91.72018,106,0,1,default
3855,724606,25.379158,90.27284,116,0,1,default
1449,708688,23.740456,92.163246,361,0,1,default
4152,725380,25.45919,89.91839,69,0,1,default
2691,716569,24.54905,92.78353,63,0,1,default
3494,723608,25.272362,91.74972,611,0,1,default
3143,722557,25.165466000000002,91.6611,50,0,1,default
1680,709744,23.848564,92.39954,205,0,1,default
1102,706844,23.551056,91.86787,106,0,1,default
2939,719708,24.87104,92.63584,20,0,1,default
18,692993,22.108253,92.81307,407,0,1,default
3671,724106,25.325768,90.98174,235,0,1,default
3443,723557,25.272362,90.2433,130,0,1,default
3413,723362,25.245651000000002,92.22232,802,0,1,default
3196,722807,25.1922,91.306656,28,0,1,default
95,695089,22.327011,92.81307,193,0,1,default
857,705295,23.388489,92.54723,454,0,1,default
1129,707088,23.578132999999998,91.33619,45,0,1,default
594,703198,23.171425,92.51769,284,0,1,default
1313,708135,23.68637,91.306656,22,0,1,default
4165,725393,25.45919,90.302376,733,0,1,default
4367,725914,25.512520000000002,90.21377,299,0,1,default
3431,723380,25.245651000000002,92.75399999999999,1046,0,1,default
106,695352,22.354324,92.842606,280,0,1,default
91,695085,22.327011,92.694916,236,0,1,default
2574,715262,24.414635,92.87215,159,0,1,default
728,704257,23.280006,92.842606,747,0,1,default
2004,711314,24.01056,92.34047,114,0,1,default
3438,723552,25.272362,90.09561,99,0,1,default
2422,713946,24.280089999999998,92.694916,561,0,1,default
3529,723643,25.272362,92.78353,929,0,1,default
2612,715774,24.468422,92.51769,113,0,1,default
3554,723830,25.299065,90.568214,170,0,1,default
3878,724629,25.379158,90.9522,550,0,1,default
1796,710272,23.902588,92.51769,142,0,1,default
1515,708960,23.767494,92.45862,529,0,1,default
2407,713931,24.280089999999998,92.25185400000001,89,0,1,default
459,701900,23.035591,92.842606,574,0,1,default
2665,716303,24.522179,92.66538,49,0,1,default
3120,722329,25.138733,92.66538,1406,0,1,default
131,696130,22.436256,92.60631,235,0,1,default
2579,715504,24.441536,92.28139499999999,73,0,1,default
1183,707358,23.605202,91.57249499999999,86,0,1,default
3127,722336,25.138733,92.87215,955,0,1,default
3930,724681,25.379158,92.48816,1012,0,1,default
1943,711042,23.983574,92.04509,106,0,1,default
2826,718388,24.736984,92.34047,20,0,1,default
1279,707887,23.659317,91.72018,209,0,1,default
3722,724157,25.325768,92.48816,986,0,1,default
510,702419,23.089942999999998,92.72446,397,0,1,default
855,705293,23.388489,92.48816,458,0,1,default
202,697704,22.599976,92.66538,225,0,1,default
3562,723838,25.299065,90.80452,547,0,1,default
3269,723051,25.218933,90.77498,33,0,1,default
122,695870,22.40895,92.66538,214,0,1,default
2085,711817,24.064507,91.72018,71,0,1,default
567,702939,23.144272,92.60631,650,0,1,default
1090,706832,23.551056,91.51342,48,0,1,default
79,694821,22.299682999999998,92.63584,121,0,1,default
2642,716041,24.4953,92.66538,51,0,1,default
2531,714982,24.387741000000002,92.34047,64,0,1,default
783,704769,23.334259,92.48816,479,0,1,default
3305,723087,25.218933,91.83833,776,0,1,default
2924,719451,24.844246,92.78353,21,0,1,default
293,699537,22.790726,92.694916,277,0,1,default
1936,711035,23.983574,91.83833,60,0,1,default
1574,709225,23.794525,92.54723,436,0,1,default
2262,712874,24.17234,91.98601500000001,54,0,1,default
1084,706826,23.551056,91.33619,26,0,1,default
209,697711,22.599976,92.87215,906,0,1,default
992,706300,23.496887,91.27711500000001,20,0,1,default
3661,724096,25.325768,90.68636,204,0,1,default
152,696653,22.490852,92.57677,137,0,1,default
4408,725955,25.512520000000002,91.424805,1521,0,1,default
776,704742,23.334259,91.69064,98,0,1,default
1962,711061,23.983574,92.60631,424,0,1,default
1146,707105,23.578132999999998,91.83833,105,0,1,default
2371,713665,24.253159,92.133705,55,0,1,default
3584,723860,25.299065,91.454346,827,0,1,default
1331,708153,23.68637,91.83833,164,0,1,default
2163,712109,24.091476,92.60631,249,0,1,default
3286,723068,25.218933,91.27711500000001,305,0,1,default
4407,725954,25.512520000000002,91.39526,1492,0,1,default
1451,708690,23.740456,92.22232,141,0,1,default
3301,723083,25.218933,91.72018,582,0,1,default
3428,723377,25.245651000000002,92.66538,1224,0,1,default
1581,709232,23.794525,92.75399999999999,613,0,1,default
2414,713938,24.280089999999998,92.45862,211,0,1,default
682,703981,23.252869,92.42908,91,0,1,default
2203,712369,24.118439000000002,92.54723,167,0,1,default
2453,714207,24.307014000000002,92.66538,65,0,1,default
3823,724416,25.352463,92.39954,1062,0,1,default
944,705826,23.442703,92.75399999999999,1049,0,1,default
1323,708145,23.68637,91.60203,86,0,1,default
2954,719969,24.897842,92.60631,19,0,1,default
3160,722588,25.165466000000002,92.57677,949,0,1,default
1863,710754,23.956581,91.27711500000001,23,0,1,default
1455,708694,23.740456,92.34047,314,0,1,default
2326,713163,24.199286999999998,92.78353,277,0,1,default
1253,707656,23.632263000000002,92.63584,632,0,1,default
352,700585,22.899604999999998,92.694916,517,0,1,default
1391,708424,23.713417,92.10417,253,0,1,default
4316,725703,25.485854999999997,91.72018,1834,0,1,default
3905,724656,25.379158,91.74972,1742,0,1,default
2103,711835,24.064507,92.25185400000001,93,0,1,default
247,698746,22.709,92.54723,187,0,1,default
2761,717599,24.656464,92.25185400000001,123,0,1,default
1290,707907,23.659317,92.31093,218,0,1,default
1876,710767,23.956581,91.6611,82,0,1,default
4327,725714,25.485854999999997,92.04509,1308,0,1,default
3215,722826,25.1922,91.86787,458,0,1,default
501,702410,23.089942999999998,92.45862,105,0,1,default
1949,711048,23.983574,92.22232,80,0,1,default
234,698486,22.681755,92.54723,134,0,1,default
419,701624,23.0084,92.42908,254,0,1,default
1388,708421,23.713417,92.01556,158,0,1,default
2981,720493,24.951424,92.60631,41,0,1,default
3467,723581,25.272362,90.9522,367,0,1,default
707,704215,23.280006,91.60203,36,0,1,default
3582,723858,25.299065,91.39526,1088,0,1,default
3760,724353,25.352463,90.53868,259,0,1,default
337,700324,22.87239,92.72446,381,0,1,default
3670,724105,25.325768,90.9522,331,0,1,default
1911,710802,23.956581,92.694916,450,0,1,default
3951,724861,25.405846,90.06608,86,0,1,default
2724,717082,24.602767999999998,92.45862,19,0,1,default
2302,713139,24.199286999999998,92.07463,86,0,1,default
2194,712360,24.118439000000002,92.28139499999999,320,0,1,default
3156,722584,25.165466000000002,92.45862,462,0,1,default
254,698753,22.709,92.75399999999999,446,0,1,default
1551,709202,23.794525,91.86787,124,0,1,default
1975,711285,24.01056,91.48388,109,0,1,default
635,703471,23.198586,92.842606,651,0,1,default
178,697180,22.545425,92.66538,418,0,1,default
2868,718914,24.790627,92.39954,17,0,1,default
834,705255,23.388489,91.36573,59,0,1,default
1622,709479,23.82154,92.31093,222,0,1,default
2080,711812,24.064507,91.57249499999999,33,0,1,default
300,699792,22.817947,92.48816,61,0,1,default
458,701899,23.035591,92.81307,905,0,1,default
2932,719699,24.87104,92.37,24,0,1,default
4335,725722,25.485854999999997,92.28139499999999,1317,0,1,default
3645,724080,25.325768,90.21377,99,0,1,default
3705,724140,25.325768,91.98601500000001,427,0,1,default
3126,722335,25.138733,92.842606,614,0,1,default
2308,713145,24.199286999999998,92.25185400000001,102,0,1,default
2911,719438,24.844246,92.39954,25,0,1,default
2850,718654,24.76381,92.45862,18,0,1,default
4096,725165,25.43251,91.306656,1424,0,1,default
2518,714733,24.360832000000002,92.72446,300,0,1,default
2119,711851,24.064507,92.72446,112,0,1,default
1935,711034,23.983574,91.80879,100,0,1,default
159,696660,22.490852,92.78353,204,0,1,default
3720,724155,25.325768,92.42908,941,0,1,default
313,699805,22.817947,92.87215,958,0,1,default
2690,716568,24.54905,92.75399999999999,56,0,1,default
4214,725442,25.45919,91.74972,1743,0,1,default
3803,724396,25.352463,91.80879,1105,0,1,default
2580,715505,24.441536,92.31093,36,0,1,default
3146,722574,25.165466000000002,92.163246,94,0,1,default
102,695348,22.354324,92.72446,227,0,1,default
1229,707620,23.632263000000002,91.57249499999999,118,0,1,default
2224,712612,24.145393,91.98601500000001,41,0,1,default
2196,712362,24.118439000000002,92.34047,81,0,1,default
3731,724166,25.325768,92.75399999999999,1073,0,1,default
2242,712630,24.145393,92.51769,229,0,1,default
2020,711330,24.01056,92.81307,491,0,1,default
2184,712350,24.118439000000002,91.98601500000001,38,0,1,default
2599,715524,24.441536,92.87215,159,0,1,default
2110,711842,24.064507,92.45862,94,0,1,default
3257,723039,25.218933,90.42053,115,0,1,default
238,698490,22.681755,92.66538,621,0,1,default
4260,725647,25.485854999999997,90.06608,209,0,1,default
66,694304,22.24501,92.842606,200,0,1,default
1380,708412,23.713417,91.74972,189,0,1,default
1483,708928,23.767494,91.51342,76,0,1,default
3969,724879,25.405846,90.597755,413,0,1,default
2320,713157,24.199286999999998,92.60631,134,0,1,default
2249,712637,24.145393,92.72446,130,0,1,default
3297,723079,25.218933,91.60203,621,0,1,default
2438,714192,24.307014000000002,92.22232,87,0,1,default
4024,724934,25.405846,92.22232,1350,0,1,default
2677,716555,24.54905,92.37,148,0,1,default
2266,712878,24.17234,92.10417,49,0,1,default
2634,716033,24.4953,92.42908,25,0,1,default
3514,723628,25.272362,92.34047,899,0,1,default
3085,722061,25.112,92.48816,782,0,1,default
848,705269,23.388489,91.77925,93,0,1,default
896,705558,23.415596,92.57677,287,0,1,default
4133,725202,25.43251,92.39954,1200,0,1,default
4234,725462,25.45919,92.34047,1259,0,1,default
3033,721285,25.03173,92.78353,310,0,1,default
1341,708170,23.68637,92.34047,277,0,1,default
1194,707369,23.605202,91.89741,150,0,1,default
2425,713949,24.280089999999998,92.78353,270,0,1,default
1760,710236,23.902588,91.454346,72,0,1,default
4034,724944,25.405846,92.51769,922,0,1,default
2489,714473,24.333923000000002,92.78353,205,0,1,default
3829,724422,25.352463,92.57677,926,0,1,default
328,700315,22.87239,92.45862,43,0,1,default
4383,725930,25.512520000000002,90.68636,256,0,1,default
2413,713937,24.280089999999998,92.42908,116,0,1,default
2008,711318,24.01056,92.45862,120,0,1,default
747,704505,23.307137,92.42908,501,0,1,default
4200,725428,25.45919,91.33619,1468,0,1,default
3117,722326,25.138733,92.57677,650,0,1,default
3136,722532,25.165466000000002,90.92267,147,0,1,default
2484,714468,24.333923000000002,92.63584,52,0,1,default
1754,710230,23.902588,91.27711500000001,23,0,1,default
429,701634,23.0084,92.72446,425,0,1,default
1330,708152,23.68637,91.80879,126,0,1,default
1676,709740,23.848564,92.28139499999999,272,0,1,default
3744,724337,25.352463,90.06608,79,0,1,default
235,698487,22.681755,92.57677,344,0,1,default
2478,714462,24.333923000000002,92.45862,100,0,1,default
1807,710283,23.902588,92.842606,342,0,1,default
3537,723813,25.299065,90.06608,72,0,1,default
1266,707874,23.659317,91.33619,50,0,1,default
4188,725416,25.45919,90.98174,392,0,1,default
1375,708407,23.713417,91.60203,95,0,1,default
1826,710510,23.929579999999998,91.80879,93,0,1,default
1283,707891,23.659317,91.83833,181,0,1,default
1043,706568,23.523972,91.454346,22,0,1,default
74,694564,22.272346,92.78353,578,0,1,default
1480,708925,23.767494,91.424805,52,0,1,default
1077,706614,23.523972,92.81307,785,0,1,default
2155,712101,24.091476,92.37,162,0,1,default
725,704254,23.280006,92.75399999999999,776,0,1,default
1162,707133,23.578132999999998,92.66538,506,0,1,default
4190,725418,25.45919,91.04082,573,0,1,default
1632,709489,23.82154,92.60631,462,0,1,default
2469,714453,24.333923000000002,92.19278,46,0,1,default
1292,707909,23.659317,92.37,626,0,1,default
1430,708669,23.740456,91.60203,89,0,1,default
205,697707,22.599976,92.75399999999999,499,0,1,default
626,703462,23.198586,92.57677,817,0,1,default
3506,723620,25.272362,92.10417,975,0,1,default
3682,724117,25.325768,91.306656,683,0,1,default
4055,725124,25.43251,90.09561,121,0,1,default
792,704778,23.334259,92.75399999999999,430,0,1,default
402,701368,22.981216,92.60631,128,0,1,default
285,699281,22.763489,92.87215,571,0,1,default
2882,718928,24.790627,92.81307,23,0,1,default
2821,718141,24.710151999999997,92.78353,26,0,1,default
1031,706351,23.496887,92.78353,760,0,1,default
3420,723369,25.245651000000002,92.42908,602,0,1,default
4205,725433,25.45919,91.48388,1619,0,1,default
591,703195,23.171425,92.42908,130,0,1,default
4297,725684,25.485854999999997,91.158966,1175,0,1,default
1920,711019,23.983574,91.36573,24,0,1,default
695,703994,23.252869,92.81307,670,0,1,default
323,700063,22.845177,92.75399999999999,574,0,1,default
427,701632,23.0084,92.66538,176,0,1,default
648,703695,23.225723000000002,91.72018,96,0,1,default
3644,724079,25.325768,90.18423,66,0,1,default
4455,726002,25.512520000000002,92.81307,327,0,1,default
3843,724594,25.379158,89.91839,73,0,1,default
987,706089,23.469795,92.78353,1005,0,1,default
2608,715770,24.468422,92.39954,42,0,1,default
2921,719448,24.844246,92.694916,20,0,1,default
1835,710519,23.929579999999998,92.07463,107,0,1,default
731,704469,23.307137,91.36573,63,0,1,default
4039,724949,25.405846,92.66538,762,0,1,default
2385,713679,24.253159,92.54723,147,0,1,default
3975,724885,25.405846,90.77498,158,0,1,default
186,697438,22.5727,92.54723,80,0,1,default
4222,725450,25.45919,91.98601500000001,1658,0,1,default
3390,723339,25.245651000000002,91.54295,926,0,1,default
2655,716293,24.522179,92.37,73,0,1,default
2552,715240,24.414635,92.22232,39,0,1,default
2843,718405,24.736984,92.842606,23,0,1,default
244,698496,22.681755,92.842606,875,0,1,default
4452,725999,25.512520000000002,92.72446,601,0,1,default
180,697182,22.545425,92.72446,752,0,1,default
138,696137,22.436256,92.81307,257,0,1,default
3265,723047,25.218933,90.65683,53,0,1,default
3000,720759,24.978195,92.72446,36,0,1,default
758,704516,23.307137,92.75399999999999,760,0,1,default
248,698747,22.709,92.57677,252,0,1,default
3153,722581,25.165466000000002,92.37,528,0,1,default
2905,719192,24.817444000000002,92.87215,36,0,1,default
408,701374,22.981216,92.78353,890,0,1,default
3615,723891,25.299065,92.37,992,0,1,default
2874,718920,24.790627,92.57677,22,0,1,default
3465,723579,25.272362,90.89313,516,0,1,default
1478,708923,23.767494,91.36573,50,0,1,default
3801,724394,25.352463,91.74972,1327,0,1,default
1630,709487,23.82154,92.54723,324,0,1,default
322,700062,22.845177,92.72446,259,0,1,default
2206,712372,24.118439000000002,92.63584,125,0,1,default
4170,725398,25.45919,90.450066,1055,0,1,default
3209,722820,25.1922,91.69064,325,0,1,default
4173,725401,25.45919,90.53868,848,0,1,default
2845,718649,24.76381,92.31093,30,0,1,default
1963,711062,23.983574,92.63584,184,0,1,default
3270,723052,25.218933,90.80452,118,0,1,default
846,705267,23.388489,91.72018,80,0,1,default
1493,708938,23.767494,91.80879,101,0,1,default
1226,707617,23.632263000000002,91.48388,65,0,1,default
2315,713152,24.199286999999998,92.45862,111,0,1,default
1683,709747,23.848564,92.48816,966,0,1,default
0,691939,21.998741,92.63584,400,0,1,default
315,700055,22.845177,92.51769,217,0,1,default
3973,724883,25.405846,90.71590400000001,369,0,1,default
3011,721016,25.00496,92.57677,39,0,1,default
2040,711561,24.037537,91.89741,180,0,1,default
399,701365,22.981216,92.51769,123,0,1,default
1291,707908,23.659317,92.34047,386,0,1,default
1888,710779,23.956581,92.01556,76,0,1,default
109,695606,22.381645000000002,92.60631,259,0,1,default
1216,707607,23.632263000000002,91.18851,42,0,1,default
2849,718653,24.76381,92.42908,20,0,1,default
2483,714467,24.333923000000002,92.60631,101,0,1,default
3986,724896,25.405846,91.09989,751,0,1,default
2719,717077,24.602767999999998,92.31093,26,0,1,default
2707,716825,24.575912,92.60631,28,0,1,default
4022,724932,25.405846,92.163246,1284,0,1,default
4044,724954,25.405846,92.81307,899,0,1,default
1740,710010,23.87558,92.51769,224,0,1,default
736,704474,23.307137,91.51342,54,0,1,default
1777,710253,23.902588,91.95648,123,0,1,default
1121,706875,23.551056,92.78353,422,0,1,default
724,704253,23.280006,92.72446,473,0,1,default
2782,717620,24.656464,92.87215,30,0,1,default
2186,712352,24.118439000000002,92.04509,89,0,1,default
4379,725926,25.512520000000002,90.568214,276,0,1,default
1764,710240,23.902588,91.57249499999999,91,0,1,default
2393,713687,24.253159,92.78353,228,0,1,default
4246,725474,25.45919,92.694916,643,0,1,default
587,703172,23.171425,91.74972,108,0,1,default
35,693517,22.162971,92.81307,377,0,1,default
832,705253,23.388489,91.306656,30,0,1,default
4304,725691,25.485854999999997,91.36573,1505,0,1,default
262,699010,22.736252,92.60631,203,0,1,default
996,706304,23.496887,91.39526,29,0,1,default
659,703725,23.225723000000002,92.60631,380,0,1,default
1361,708393,23.713417,91.18851,39,0,1,default
786,704772,23.334259,92.57677,347,0,1,default
3210,722821,25.1922,91.72018,360,0,1,default
2053,711574,24.037537,92.28139499999999,462,0,1,default
1945,711044,23.983574,92.10417,208,0,1,default
39,693773,22.190323,92.63584,136,0,1,default
3029,721281,25.03173,92.66538,338,0,1,default
1014,706322,23.496887,91.92694,141,0,1,default
1185,707360,23.605202,91.63157,55,0,1,default
3693,724128,25.325768,91.63157,624,0,1,default
3020,721025,25.00496,92.842606,422,0,1,default
608,703421,23.198586,91.36573,36,0,1,default
1706,709976,23.87558,91.51342,88,0,1,default
2541,714992,24.387741000000002,92.63584,90,0,1,default
3860,724611,25.379158,90.42053,523,0,1,default
661,703727,23.225723000000002,92.66538,581,0,1,default
3484,723598,25.272362,91.454346,240,0,1,default
866,705304,23.388489,92.81307,888,0,1,default
2002,711312,24.01056,92.28139499999999,579,0,1,default
3176,722780,25.1922,90.50914,46,0,1,default
2542,714993,24.387741000000002,92.66538,130,0,1,default
3330,723112,25.218933,92.57677,721,0,1,default
1238,707629,23.632263000000002,91.83833,164,0,1,default
2871,718917,24.790627,92.48816,32,0,1,default
2881,718927,24.790627,92.78353,24,0,1,default
829,705042,23.361373999999998,92.81307,793,0,1,default
2269,712881,24.17234,92.19278,88,0,1,default
3867,724618,25.379158,90.62729,239,0,1,default
99,695345,22.354324,92.63584,111,0,1,default
4236,725464,25.45919,92.39954,1261,0,1,default
31,693513,22.162971,92.694916,262,0,1,default
1344,708173,23.68637,92.42908,593,0,1,default
3006,721011,25.00496,92.42908,32,0,1,default
2202,712368,24.118439000000002,92.51769,489,0,1,default
357,700590,22.899604999999998,92.842606,654,0,1,default
1514,708959,23.767494,92.42908,295,0,1,default
2503,714718,24.360832000000002,92.28139499999999,53,0,1,default
2533,714984,24.387741000000002,92.39954,40,0,1,default
1250,707653,23.632263000000002,92.54723,860,0,1,default
22,693250,22.135612,92.66538,202,0,1,default
3590,723866,25.299065,91.63157,565,0,1,default
2596,715521,24.441536,92.78353,79,0,1,default
2384,713678,24.253159,92.51769,76,0,1,default
1061,706598,23.523972,92.34047,167,0,1,default
782,704768,23.334259,92.45862,184,0,1,default
3102,722296,25.138733,91.69064,18,0,1,default
2205,712371,24.118439000000002,92.60631,148,0,1,default
3258,723040,25.218933,90.450066,151,0,1,default
1956,711055,23.983574,92.42908,80,0,1,default
480,702157,23.062767,92.694916,728,0,1,default
1104,706846,23.551056,91.92694,164,0,1,default
3756,724349,25.352463,90.42053,107,0,1,default
354,700587,22.899604999999998,92.75399999999999,1034,0,1,default
3259,723041,25.218933,90.47961,26,0,1,default
1187,707362,23.605202,91.69064,92,0,1,default
1422,708661,23.740456,91.36573,50,0,1,default
3565,723841,25.299065,90.89313,715,0,1,default
2716,716834,24.575912,92.87215,35,0,1,default
1909,710800,23.956581,92.63584,161,0,1,default
1774,710250,23.902588,91.86787,83,0,1,default
3326,723108,25.218933,92.45862,639,0,1,default
267,699015,22.736252,92.75399999999999,342,0,1,default
4013,724923,25.405846,91.89741,1091,0,1,default
3961,724871,25.405846,90.36145,588,0,1,default
3931,724682,25.379158,92.51769,942,0,1,default
3359,723308,25.245651000000002,90.62729,142,0,1,default
2879,718925,24.790627,92.72446,20,0,1,default
2423,713947,24.280089999999998,92.72446,164,0,1,default
2728,717086,24.602767999999998,92.57677,27,0,1,default
482,702159,23.062767,92.75399999999999,774,0,1,default
1621,709478,23.82154,92.28139499999999,225,0,1,default
4002,724912,25.405846,91.57249499999999,1445,0,1,default
2001,711311,24.01056,92.25185400000001,115,0,1,default
4232,725460,25.45919,92.28139499999999,1333,0,1,default
4196,725424,25.45919,91.21804,1094,0,1,default
2584,715509,24.441536,92.42908,32,0,1,default
4244,725472,25.45919,92.63584,772,0,1,default
1758,710234,23.902588,91.39526,30,0,1,default
3956,724866,25.405846,90.21377,157,0,1,default
3802,724395,25.352463,91.77925,1192,0,1,default
3579,723855,25.299065,91.306656,623,0,1,default
2464,714448,24.333923000000002,92.04509,81,0,1,default
4101,725170,25.43251,91.454346,1569,0,1,default
3331,723113,25.218933,92.60631,1351,0,1,default
2303,713140,24.199286999999998,92.10417,43,0,1,default
4017,724927,25.405846,92.01556,1465,0,1,default
4301,725688,25.485854999999997,91.27711500000001,1481,0,1,default
538,702679,23.117110999999998,92.66538,514,0,1,default
2010,711320,24.01056,92.51769,269,0,1,default
513,702422,23.089942999999998,92.81307,481,0,1,default
877,705523,23.415596,91.54295,71,0,1,default
2585,715510,24.441536,92.45862,42,0,1,default
576,702948,23.144272,92.87215,499,0,1,default
3318,723100,25.218933,92.22232,526,0,1,default
2898,719185,24.817444000000002,92.66538,21,0,1,default
160,696661,22.490852,92.81307,455,0,1,default
973,706075,23.469795,92.37,269,0,1,default
523,702646,23.117110999999998,91.69064,35,0,1,default
350,700583,22.899604999999998,92.63584,137,0,1,default
1300,707917,23.659317,92.60631,611,0,1,default
2408,713932,24.280089999999998,92.28139499999999,50,0,1,default
2885,719172,24.817444000000002,92.28139499999999,27,0,1,default
4094,725163,25.43251,91.24758,1289,0,1,default
4418,725965,25.512520000000002,91.72018,1740,0,1,default
2841,718403,24.736984,92.78353,21,0,1,default
574,702946,23.144272,92.81307,677,0,1,default
3459,723573,25.272362,90.71590400000001,201,0,1,default
3027,721279,25.03173,92.60631,368,0,1,default
12,692732,22.080887,92.842606,202,0,1,default
1319,708141,23.68637,91.48388,68,0,1,default
1502,708947,23.767494,92.07463,128,0,1,default
599,703203,23.171425,92.66538,522,0,1,default
1208,707395,23.605202,92.66538,503,0,1,default
1746,710016,23.87558,92.694916,560,0,1,default
1303,707920,23.659317,92.694916,820,0,1,default
2786,717865,24.683327,92.37,21,0,1,default
137,696136,22.436256,92.78353,152,0,1,default
3035,721287,25.03173,92.842606,364,0,1,default
609,703426,23.198586,91.51342,45,0,1,default
3451,723565,25.272362,90.47961,158,0,1,default
3417,723366,25.245651000000002,92.34047,789,0,1,default
3902,724653,25.379158,91.6611,1585,0,1,default
