,gid,latitude,longitude,elevation,offshore,wrf_region,config
9579,413959,11.262566,76.360664,59,0,1,default
16074,441455,12.476585,79.72794,51,0,1,default
39637,519865,15.969101,77.15817,345,0,1,default
40117,521202,16.025887,77.98523,291,0,1,default
52017,554963,17.412010000000002,81.85464499999999,211,0,1,default
12451,426987,11.841339,77.24679,975,0,1,default
1470,365320,9.111374,77.86707,90,0,1,default
39828,520484,15.997498,76.12436,548,0,1,default
63072,623138,19.707924,78.5169,249,0,1,default
21676,461370,13.369057000000002,76.65604,863,0,1,default
62026,604689,19.12291,79.75748,154,0,1,default
7174,402191,10.740662,76.8628,168,0,1,default
13673,432230,12.072517,77.60124,481,0,1,default
2907,376504,9.606827000000001,77.808,114,0,1,default
16907,444665,12.62075,78.25106,544,0,1,default
13412,430971,12.01474,79.07812,118,0,1,default
2103,370569,9.344619999999999,77.36494,300,0,1,default
62928,617832,19.540993,79.25534,347,0,1,default
56695,571695,18.030983,79.07812,428,0,1,default
4251,385767,10.014305,78.69413,68,0,1,default
52283,556257,17.46836,76.53789,444,0,1,default
14632,436144,12.245766,77.27633,605,0,1,default
32440,497364,14.972763,74.44072,493,0,1,default
55087,565400,17.806151999999997,78.87135,534,0,1,default
15127,438099,12.332344,77.0991,645,0,1,default
38774,517286,15.855483999999999,77.98523,296,0,1,default
51861,554807,17.412010000000002,77.24679,548,0,1,default
1063,360724,8.907166,78.13291,12,0,1,default
31857,495454,14.887138,74.79517,498,0,1,default
26795,478700,14.143676999999999,76.89233399999999,585,0,1,default
51892,554838,17.412010000000002,78.16245,594,0,1,default
52104,555564,17.440178,77.86707,654,0,1,default
27563,481300,14.258224499999999,76.89233399999999,540,0,1,default
9213,412051,11.175644,77.808,174,0,1,default
17280,445981,12.678390499999999,78.66459,706,0,1,default
61005,595139,18.815642999999998,78.57597,339,0,1,default
33108,499360,15.058342000000001,76.8628,519,0,1,default
24319,470297,13.771034,77.0991,704,0,1,default
11231,421211,11.581039,79.6984,7,0,1,default
322,350868,8.469185000000001,77.36494,535,0,1,default
30159,489768,14.630073999999999,78.07384,272,0,1,default
18106,449147,12.822433,76.212975,867,0,1,default
37862,514628,15.741791000000001,75.97668,660,0,1,default
28722,485185,14.429916,76.59696,582,0,1,default
14597,436109,12.245766,76.24251600000001,790,0,1,default
25553,474258,13.9431,79.78702,55,0,1,default
11402,422397,11.638916,76.360664,896,0,1,default
17098,445328,12.649567,78.605515,385,0,1,default
27301,480581,14.229591000000001,74.85425,585,0,1,default
41875,526401,16.252876,76.12436,529,0,1,default
53232,559272,17.581024,77.808,602,0,1,default
57770,576544,18.199432,78.753204,486,0,1,default
19638,454373,13.052742,77.808,884,0,1,default
41384,525048,16.196151999999998,75.12009,625,0,1,default
57209,574082,18.115226999999997,78.13291,454,0,1,default
24620,471504,13.828407,74.7361,78,0,1,default
28612,484623,14.401314000000001,79.166725,89,0,1,default
6762,400204,10.653587,76.44927,50,0,1,default
32326,496806,14.9442215,76.8628,485,0,1,default
58925,582321,18.395737,77.30586,499,0,1,default
27068,479432,14.172325,79.314415,140,0,1,default
43252,529893,16.394607999999998,81.38204,7,0,1,default
24032,469106,13.713645999999999,79.84609,35,0,1,default
16009,441390,12.476585,77.808,934,0,1,default
9881,415286,11.320496,77.12864,339,0,1,default
41899,526425,16.252876,76.83326,439,0,1,default
42533,528340,16.337929000000003,74.76563,625,0,1,default
22442,463913,13.483970999999999,76.80373,864,0,1,default
6381,398241,10.56649,76.83326,247,0,1,default
42779,529007,16.366272,74.88379,601,0,1,default
46648,538662,16.762634,81.91372,9,0,1,default
20715,458172,13.225319,76.33112,871,0,1,default
39536,519336,15.940697,80.82083,4,0,1,default
24256,470234,13.771034,75.238235,701,0,1,default
60621,591893,18.703773,84.01088,117,0,1,default
6709,399624,10.6245575,78.78274,109,0,1,default
24231,469757,13.742339999999999,80.11193,3,0,1,default
33919,501931,15.172409,77.748924,453,0,1,default
61384,598594,18.927444,78.84181,255,0,1,default
50851,551295,17.271027,81.35251,334,0,1,default
10421,417866,11.436325,76.6265,2189,0,1,default
2298,371901,9.402901,77.83754,85,0,1,default
32776,498143,15.001289000000002,78.57597,163,0,1,default
33800,501373,15.143898000000002,79.99378,12,0,1,default
58015,577433,18.227493,80.82083,208,0,1,default
579,354789,8.644432,77.30586,260,0,1,default
51701,554135,17.38382,79.10765,307,0,1,default
48502,544098,16.988754,79.343956,199,0,1,default
39059,518006,15.883888,80.023315,160,0,1,default
61976,604639,19.12291,78.2806,335,0,1,default
26156,476687,14.057732000000001,74.9724,557,0,1,default
21099,459454,13.282822,76.47881,867,0,1,default
48432,544028,16.988754,77.27633,491,0,1,default
19784,454976,13.081512,76.6265,855,0,1,default
17683,447323,12.736015,79.90517,44,0,1,default
17214,445915,12.678390499999999,76.71511,877,0,1,default
6285,397615,10.537453,77.83754,257,0,1,default
55010,564774,17.778029999999998,83.18383,19,0,1,default
31642,494800,14.858589000000002,74.44072,59,0,1,default
16976,445206,12.649567,75.00194,49,0,1,default
4610,388357,10.130638000000001,77.15817,1627,0,1,default
40465,522405,16.082657,74.76563,683,0,1,default
26665,478112,14.115044000000001,78.69413,387,0,1,default
32278,496758,14.9442215,75.445,570,0,1,default
17096,445326,12.649567,78.54644,389,0,1,default
45743,536487,16.677765,77.808,416,0,1,default
24220,469746,13.742339999999999,79.78702,36,0,1,default
15147,438119,12.332344,77.68985,555,0,1,default
21424,460673,13.340309,74.85425,42,0,1,default
2618,374501,9.519447,76.921875,118,0,1,default
32671,498038,15.001289000000002,75.47453,586,0,1,default
42846,529074,16.366272,76.8628,408,0,1,default
1247,363310,9.023872,76.80373,71,0,1,default
27911,482559,14.315475,75.74037,639,0,1,default
20669,458126,13.225319,74.9724,72,0,1,default
59554,585728,18.507812,78.044304,523,0,1,default
4955,390369,10.217857,78.10338,501,0,1,default
17004,445234,12.649567,75.82899,1058,0,1,default
55410,566296,17.834267,82.4454,837,0,1,default
10426,417871,11.436325,76.774185,1943,0,1,default
27189,480011,14.200966000000001,77.21725,629,0,1,default
50738,551182,17.271027,78.01476,623,0,1,default
20350,456905,13.167801,76.71511,779,0,1,default
53900,561509,17.665482,77.18771,644,0,1,default
51729,554163,17.38382,79.9347,168,0,1,default
40763,523133,16.111038,76.8628,449,0,1,default
36603,510742,15.571144,75.208694,620,0,1,default
22045,462627,13.426514000000001,76.27205,975,0,1,default
57806,576580,18.199432,79.81655,239,0,1,default
43483,530533,16.42295,80.61407,17,0,1,default
26421,477410,14.086395000000001,77.12864,709,0,1,default
19966,455614,13.110275,76.47881,854,0,1,default
27145,479967,14.200966000000001,75.9176,600,0,1,default
49333,546850,17.101715,77.27633,446,0,1,default
54016,561625,17.665482,80.61407,188,0,1,default
7963,406123,10.914726,76.65604,1018,0,1,default
60307,590034,18.647804,79.58025,160,0,1,default
17899,448474,12.7936325,75.504074,203,0,1,default
4798,389657,10.188782000000002,76.56743,24,0,1,default
6363,398223,10.56649,76.30159,78,0,1,default
49381,546898,17.101715,78.69413,611,0,1,default
22276,463302,13.455245999999999,77.483086,761,0,1,default
32188,496225,14.915679999999998,78.635056,162,0,1,default
52495,556469,17.46836,82.79984,13,0,1,default
41930,526456,16.252876,77.748924,330,0,1,default
7459,403522,10.798698,77.39448,280,0,1,default
19109,452467,12.9664,78.66459,552,0,1,default
61919,603787,19.095009,78.78274,218,0,1,default
10903,419868,11.523163,78.36922,438,0,1,default
57441,574942,18.143303,79.58025,232,0,1,default
528,354127,8.615234,77.0991,104,0,1,default
14203,434246,12.159157,79.166725,136,0,1,default
522,354121,8.615234,76.921875,90,0,1,default
60222,589321,18.61982,83.71551,51,0,1,default
11156,421136,11.581039,77.483086,285,0,1,default
28337,483894,14.372704,76.80373,537,0,1,default
21293,460095,13.311569,76.59696,858,0,1,default
20041,455689,13.110275,78.69413,646,0,1,default
58131,578190,18.255539000000002,78.93043,377,0,1,default
27832,482025,14.28685,79.13719,248,0,1,default
39115,518488,15.9122925,75.03147,656,0,1,default
5293,392362,10.305054,78.48736600000001,164,0,1,default
21350,460152,13.311569,78.2806,853,0,1,default
19406,453682,13.023956,76.44927,937,0,1,default
39080,518027,15.883888,80.64361,3,0,1,default
26569,478016,14.115044000000001,75.85852,786,0,1,default
48375,543497,16.960503,82.26816600000001,4,0,1,default
37654,513983,15.713356,75.97668,626,0,1,default
54865,564629,17.778029999999998,78.90089,501,0,1,default
54536,563213,17.721764,82.50447,291,0,1,default
1188,362652,8.994698,76.80373,83,0,1,default
197,348902,8.381530999999999,77.069565,22,0,1,default
34708,504465,15.286407,77.896614,417,0,1,default
49352,546869,17.101715,77.83754,577,0,1,default
40786,523156,16.111038,77.54216,408,0,1,default
8170,406855,10.943733,78.93043,60,0,1,default
19872,455064,13.081512,79.2258,251,0,1,default
30595,491098,14.687218,79.19626600000001,160,0,1,default
48778,544851,17.017006,80.850365,125,0,1,default
2037,369936,9.315468,78.10338,65,0,1,default
3084,377818,9.66507,77.71939,153,0,1,default
44272,532542,16.507920000000002,80.70268,15,0,1,default
33568,500702,15.115379,78.93043,195,0,1,default
7509,403572,10.798698,78.87135,66,0,1,default
11374,421862,11.60997,79.75748,8,0,1,default
25709,474871,13.971764000000002,78.753204,397,0,1,default
57085,573330,18.08715,79.81655,231,0,1,default
15791,440694,12.447754,76.53789,747,0,1,default
51071,552005,17.299232,80.879906,221,0,1,default
18267,449773,12.851227,75.53361,138,0,1,default
58453,579831,18.311629999999997,78.31014,525,0,1,default
26572,478019,14.115044000000001,75.947136,614,0,1,default
25783,475401,14.000420000000002,75.26778,652,0,1,default
37795,514124,15.713356,80.141464,22,0,1,default
33499,500633,15.115379,76.89233399999999,469,0,1,default
8555,408807,11.030716,78.54644,101,0,1,default
228,348933,8.381530999999999,77.98523,15,0,1,default
29208,486573,14.487122,79.314415,194,0,1,default
44311,532581,16.507920000000002,81.85464499999999,9,0,1,default
11474,422469,11.638916,78.48736600000001,261,0,1,default
42428,527808,16.309578,78.635056,500,0,1,default
45588,535913,16.649467,80.850365,69,0,1,default
14580,436092,12.245766,75.74037,885,0,1,default
36655,510794,15.571144,76.74465,411,0,1,default
31288,493566,14.801483,75.947136,598,0,1,default
23324,467042,13.627548,75.53361,664,0,1,default
27020,479384,14.172325,77.896614,570,0,1,default
30952,492346,14.744361999999999,77.95569,317,0,1,default
39785,520441,15.997498,74.85425,672,0,1,default
59184,583270,18.42376,80.4073,101,0,1,default
49158,546192,17.073479000000003,78.78274,589,0,1,default
60117,589127,18.61982,77.98523,385,0,1,default
224,348929,8.381530999999999,77.86707,59,0,1,default
39446,519246,15.940697,78.16245,270,0,1,default
38464,516539,15.827064499999999,75.12009,688,0,1,default
58254,578959,18.283585000000002,77.3354,625,0,1,default
57342,574262,18.115226999999997,83.44967,240,0,1,default
31357,493635,14.801483,77.98523,268,0,1,default
54367,563044,17.721764,77.51263,595,0,1,default
2005,369904,9.315468,77.15817,1041,0,1,default
5137,391660,10.275986,77.21725,1295,0,1,default
10205,416632,11.378418,78.48736600000001,248,0,1,default
49376,546893,17.101715,78.54644,583,0,1,default
41710,525806,16.224518,78.044304,349,0,1,default
12658,427698,11.8702545,78.95997,143,0,1,default
10249,416676,11.378418,79.78702,4,0,1,default
10,343716,8.147682000000001,77.3354,30,0,1,default
14914,437400,12.303497,75.76991,909,0,1,default
44679,533765,16.564552,77.12864,374,0,1,default
57782,576556,18.199432,79.10765,322,0,1,default
39765,519993,15.969101,80.93898,6,0,1,default
16113,441970,12.5054245,75.6813,982,0,1,default
23265,466531,13.598839000000002,79.2258,410,0,1,default
3581,381152,9.810630999999999,78.84181,33,0,1,default
20184,456286,13.139045999999999,77.36494,885,0,1,default
2436,373179,9.461182,76.71511,27,0,1,default
58200,578312,18.255539000000002,82.53400400000001,1019,0,1,default
52811,557818,17.524704,78.87135,469,0,1,default
19643,454378,13.052742,77.95569,917,0,1,default
52828,557835,17.524704,79.37349,257,0,1,default
59697,586575,18.53582,78.01476,442,0,1,default
17527,447167,12.736015,75.29731,86,0,1,default
33090,499342,15.058342000000001,76.33112,553,0,1,default
13049,429608,11.956963,77.45355,467,0,1,default
21664,461358,13.369057000000002,76.30159,1086,0,1,default
8377,408110,11.001732,77.30586,370,0,1,default
56222,569442,17.946709,83.03615,72,0,1,default
39748,519976,15.969101,80.436844,5,0,1,default
26745,478650,14.143676999999999,75.41546,631,0,1,default
61809,602253,19.039170000000002,84.71979,23,0,1,default
35303,506377,15.371872,78.191986,259,0,1,default
54195,562335,17.693619,79.13719,379,0,1,default
11165,421145,11.581039,77.748924,186,0,1,default
60242,589341,18.61982,84.30626,10,0,1,default
54211,562351,17.693619,79.60979,236,0,1,default
36296,509559,15.514221,78.044304,507,0,1,default
41209,524440,16.167786,76.6265,525,0,1,default
18697,451130,12.908821000000001,77.36494,824,0,1,default
61580,600326,18.983322,78.93043,473,0,1,default
55030,565343,17.806151999999997,77.18771,654,0,1,default
3085,377819,9.66507,77.748924,138,0,1,default
32078,496115,14.915679999999998,75.385925,544,0,1,default
37701,514030,15.713356,77.36494,399,0,1,default
60962,594455,18.787682,83.74505,446,0,1,default
29182,486547,14.487122,78.54644,215,0,1,default
44680,533766,16.564552,77.15817,365,0,1,default
62057,605519,19.150818,78.57597,304,0,1,default
47830,542034,16.903992000000002,80.11193,56,0,1,default
17531,447171,12.736015,75.41546,129,0,1,default
58548,579985,18.311629999999997,82.85892,1128,0,1,default
17494,446665,12.707207,79.66887,83,0,1,default
21800,461494,13.369057000000002,80.31869499999999,2,0,1,default
55238,566106,17.834267,76.83326,657,0,1,default
23165,466431,13.598839000000002,76.27205,703,0,1,default
57034,573279,18.08715,78.31014,489,0,1,default
12421,426957,11.841339,76.360664,821,0,1,default
41345,524576,16.167786,80.64361,8,0,1,default
55543,566980,17.862389,79.6984,259,0,1,default
17307,446008,12.678390499999999,79.46210500000001,102,0,1,default
12914,428968,11.928061999999999,77.86707,271,0,1,default
52761,557768,17.524704,77.39448,473,0,1,default
10874,419839,11.523163,77.51263,192,0,1,default
53620,560179,17.609184,82.47493,119,0,1,default
7621,404207,10.827713000000001,78.22153,160,0,1,default
33614,501187,15.143898000000002,74.499794,631,0,1,default
7884,405519,10.885727000000001,78.191986,134,0,1,default
59702,586580,18.53582,78.16245,515,0,1,default
6932,400900,10.68261,77.5717,276,0,1,default
14823,436822,12.274628,78.01476,402,0,1,default
12948,429002,11.928061999999999,78.87135,185,0,1,default
3923,383754,9.927025,77.748924,287,0,1,default
58979,582380,18.395737,79.04858,285,0,1,default
62189,607251,19.206612,78.25106,350,0,1,default
34035,502485,15.200920000000002,75.41546,639,0,1,default
23010,465826,13.570129000000001,77.15817,833,0,1,default
16256,442113,12.5054245,79.90517,23,0,1,default
29079,486444,14.487122,75.504074,581,0,1,default
37713,514042,15.713356,77.71939,359,0,1,default
7067,401559,10.711639,77.630775,260,0,1,default
55392,566278,17.834267,81.91372,801,0,1,default
1778,367969,9.228019999999999,78.339676,18,0,1,default
16452,443261,12.563095,75.29731,105,0,1,default
49781,548268,17.158173,77.04002,414,0,1,default
44328,533005,16.53624,74.558876,549,0,1,default
16415,442748,12.534264,79.40303,136,0,1,default
7150,402167,10.740662,76.1539,51,0,1,default
11195,421175,11.581039,78.635056,209,0,1,default
29346,487162,14.515723999999999,77.5717,405,0,1,default
42881,529109,16.366272,77.896614,333,0,1,default
19450,453726,13.023956,77.748924,879,0,1,default
28833,485296,14.429916,79.875626,41,0,1,default
45872,536616,16.677765,81.61834,11,0,1,default
994,360053,8.877983,77.71939,60,0,1,default
58466,579844,18.311629999999997,78.69413,388,0,1,default
20961,458868,13.254074,78.01476,856,0,1,default
54729,563948,17.749893,81.52973,101,0,1,default
6743,399658,10.6245575,79.78702,-1,0,1,default
59576,585750,18.507812,78.69413,396,0,1,default
47258,540571,16.847466,77.68985,477,0,1,default
46989,539867,16.819191,77.15817,390,0,1,default
46423,538437,16.762634,75.26778,592,0,1,default
39877,520533,15.997498,77.5717,353,0,1,default
24590,471021,13.799721,79.49164,240,0,1,default
44861,534357,16.592865,74.7361,541,0,1,default
56204,569424,17.946709,82.50447,1054,0,1,default
30644,491593,14.715797,74.76563,501,0,1,default
14053,433603,12.13028,79.52118,48,0,1,default
51767,554201,17.38382,81.05713,181,0,1,default
49310,546827,17.101715,76.59696,403,0,1,default
57023,573268,18.08715,77.98523,439,0,1,default
11310,421798,11.60997,77.86707,217,0,1,default
59934,587605,18.56382,83.33152,145,0,1,default
13747,432304,12.072517,79.78702,11,0,1,default
23587,467758,13.65625,77.83754,771,0,1,default
37392,513284,15.684921,74.38164499999999,791,0,1,default
52306,556280,17.46836,77.21725,561,0,1,default
60511,591052,18.675789,84.42441,5,0,1,default
14746,436745,12.274628,75.74037,901,0,1,default
49634,547635,17.129944000000002,79.46210500000001,194,0,1,default
276,350210,8.439972000000001,77.18771,110,0,1,default
14218,434261,12.159157,79.60979,47,0,1,default
18560,450530,12.880035000000001,78.753204,397,0,1,default
57578,575713,18.171364,78.31014,574,0,1,default
22715,464631,13.512695,79.28488,403,0,1,default
24567,470998,13.799721,78.81228,456,0,1,default
47758,541962,16.903992000000002,77.98523,640,0,1,default
17351,446522,12.707207,75.445,173,0,1,default
51099,552033,17.299232,81.70695500000001,88,0,1,default
53330,559370,17.581024,80.70268,157,0,1,default
60024,588322,18.591827,79.37349,219,0,1,default
1075,361337,8.93634,76.83326,76,0,1,default
56047,569239,17.946709,77.04002,594,0,1,default
59659,585915,18.507812,83.56782,91,0,1,default
27246,480068,14.200966000000001,78.90089,417,0,1,default
59674,585930,18.507812,84.01088,34,0,1,default
47189,540502,16.847466,75.651764,623,0,1,default
47047,539925,16.819191,78.87135,344,0,1,default
29629,487894,14.544319,80.08239,13,0,1,default
623,355442,8.673637,77.24679,1244,0,1,default
62861,616920,19.513153,78.457825,489,0,1,default
18336,449842,12.851227,77.5717,940,0,1,default
15008,437494,12.303497,78.54644,341,0,1,default
25469,474174,13.9431,77.30586,641,0,1,default
56493,570881,18.0029,78.69413,504,0,1,default
19443,453719,13.023956,77.54216,911,0,1,default
24028,469102,13.713645999999999,79.72794,65,0,1,default
58629,580678,18.339668,78.5169,492,0,1,default
26011,476086,14.029091000000001,76.360664,748,0,1,default
17272,445973,12.678390499999999,78.42829,588,0,1,default
11206,421186,11.581039,78.95997,107,0,1,default
49245,546279,17.073479000000003,81.35251,78,0,1,default
16865,444623,12.62075,77.01049,641,0,1,default
29792,488506,14.572899,79.01904,130,0,1,default
54730,563949,17.749893,81.559265,286,0,1,default
49824,548311,17.158173,78.31014,592,0,1,default
35534,507046,15.400352499999999,79.166725,303,0,1,default
21192,459547,13.282822,79.2258,290,0,1,default
24144,469670,13.742339999999999,77.54216,656,0,1,default
11850,424366,11.725685,76.89233399999999,935,0,1,default
60772,593409,18.75972,78.191986,391,0,1,default
5127,391650,10.275986,76.921875,1148,0,1,default
18947,451842,12.937614,79.314415,171,0,1,default
24817,472155,13.857085999999999,74.91332,946,0,1,default
21070,459425,13.282822,75.62222,962,0,1,default
55994,568621,17.918602,82.03187,552,0,1,default
41159,524390,16.167786,75.14962,617,0,1,default
49931,548418,17.158173,81.47066,112,0,1,default
61007,595141,18.815642999999998,78.635056,306,0,1,default
44610,533696,16.564552,75.090546,534,0,1,default
19904,455096,13.081512,80.17100500000001,14,0,1,default
2814,375840,9.577705,77.630775,309,0,1,default
18919,451814,12.937614,78.48736600000001,781,0,1,default
8114,406799,10.943733,77.27633,412,0,1,default
60221,589320,18.61982,83.685974,74,0,1,default
29162,486527,14.487122,77.95569,307,0,1,default
8046,406206,10.914726,79.10765,39,0,1,default
38574,516649,15.827064499999999,78.36922,298,0,1,default
9981,415897,11.349457000000001,75.97668,47,0,1,default
46293,537880,16.734351999999998,78.87135,315,0,1,default
34278,503164,15.229416,76.80373,472,0,1,default
53464,560023,17.609184,77.86707,561,0,1,default
26484,477473,14.086395000000001,78.9895,437,0,1,default
56491,570879,18.0029,78.635056,528,0,1,default
42258,527212,16.281226999999998,80.55499,13,0,1,default
5468,393614,10.363167,76.50835,239,0,1,default
23259,466525,13.598839000000002,79.04858,529,0,1,default
4402,387033,10.072479,77.069565,1482,0,1,default
40211,521296,16.025887,80.76176,5,0,1,default
3911,383742,9.927025,77.39448,337,0,1,default
59947,587618,18.56382,83.71551,47,0,1,default
51325,552750,17.327438,81.38204,439,0,1,default
55253,566121,17.834267,77.27633,606,0,1,default
1440,365290,9.111374,76.98095,390,0,1,default
18445,450415,12.880035000000001,75.35638399999999,95,0,1,default
8569,408821,11.030716,78.95997,86,0,1,default
26365,477354,14.086395000000001,75.47453,671,0,1,default
41766,525862,16.224518,79.6984,234,0,1,default
15658,440081,12.4189,77.748924,830,0,1,default
22689,464605,13.512695,78.5169,743,0,1,default
36583,510722,15.571144,74.61795,705,0,1,default
2095,370561,9.344619999999999,77.12864,585,0,1,default
54452,563129,17.721764,80.023315,214,0,1,default
47078,539956,16.819191,79.78702,80,0,1,default
59230,583387,18.42376,83.8632,29,0,1,default
36783,511363,15.5995865,74.58841,726,0,1,default
35337,506411,15.371872,79.19626600000001,260,0,1,default
32605,497529,14.972763,79.314415,145,0,1,default
17139,445369,12.649567,79.81655,57,0,1,default
7704,404815,10.85672,76.774185,426,0,1,default
9624,414004,11.262566,77.68985,227,0,1,default
3402,380406,9.781525,76.30159,-1,0,1,default
46758,539203,16.790909,77.748924,434,0,1,default
42201,527155,16.281226999999998,78.87135,590,0,1,default
57758,576532,18.199432,78.39875,533,0,1,default
26691,478138,14.115044000000001,79.46210500000001,321,0,1,default
32942,498751,15.029823,77.68985,319,0,1,default
62020,604683,19.12291,79.58025,197,0,1,default
42229,527183,16.281226999999998,79.6984,218,0,1,default
57309,574229,18.115226999999997,82.47493,1100,0,1,default
60948,594441,18.787682,83.33152,181,0,1,default
40680,522620,16.082657,81.1162,6,0,1,default
60858,593604,18.75972,83.95180500000001,54,0,1,default
48556,544152,16.988754,80.93898,87,0,1,default
13220,430279,11.985855,77.95569,314,0,1,default
63098,624039,19.735725,78.78274,214,0,1,default
34112,502562,15.200920000000002,77.68985,426,0,1,default
15915,441296,12.476585,75.03147,63,0,1,default
12984,429543,11.956963,75.53361,48,0,1,default
3981,384374,9.956123,76.53789,28,0,1,default
34318,503204,15.229416,77.98523,422,0,1,default
25960,476035,14.029091000000001,74.85425,602,0,1,default
17056,445286,12.649567,77.36494,666,0,1,default
49382,546899,17.101715,78.72366,643,0,1,default
47993,542650,16.932251,77.808,518,0,1,default
42544,528351,16.337929000000003,75.090546,544,0,1,default
43363,530413,16.42295,77.069565,383,0,1,default
22124,462706,13.426514000000001,78.605515,758,0,1,default
18639,451072,12.908821000000001,75.651764,936,0,1,default
54435,563112,17.721764,79.52118,284,0,1,default
55300,566168,17.834267,78.66459,583,0,1,default
58814,581536,18.367706,79.01904,291,0,1,default
13210,430269,11.985855,77.66032,371,0,1,default
5730,394939,10.421265,76.68558,782,0,1,default
40344,521857,16.054276,77.95569,302,0,1,default
11164,421144,11.581039,77.71939,193,0,1,default
46518,538532,16.762634,78.07384,529,0,1,default
17720,447829,12.764832,75.62222,402,0,1,default
33204,499456,15.058342000000001,79.6984,44,0,1,default
37174,512193,15.628036499999999,80.141464,16,0,1,default
19592,454327,13.052742,76.44927,947,0,1,default
9588,413968,11.262566,76.6265,1808,0,1,default
16308,442641,12.534264,76.24251600000001,811,0,1,default
16859,444617,12.62075,76.83326,742,0,1,default
51404,553331,17.355629,76.98095,435,0,1,default
1891,369230,9.286324,76.68558,40,0,1,default
37103,512122,15.628036499999999,78.044304,383,0,1,default
29396,487212,14.515723999999999,79.04858,121,0,1,default
34116,502566,15.200920000000002,77.808,400,0,1,default
570,354780,8.644432,77.04002,107,0,1,default
53345,559385,17.581024,81.145744,29,0,1,default
54686,563905,17.749893,80.25961,541,0,1,default
43884,531748,16.479599,77.04002,367,0,1,default
30294,490350,14.658646,76.18343,631,0,1,default
13193,430252,11.985855,77.15817,1189,0,1,default
36261,509524,15.514221,77.01049,396,0,1,default
37402,513294,15.684921,74.677025,640,0,1,default
13057,429616,11.956963,77.68985,283,0,1,default
25914,475532,14.000420000000002,79.13719,443,0,1,default
59399,584874,18.479797,77.83754,400,0,1,default
56003,568630,17.918602,82.29771,963,0,1,default
24940,472278,13.857085999999999,78.54644,536,0,1,default
38204,515407,15.77021,79.90517,32,0,1,default
45266,535176,16.621170000000003,79.01904,204,0,1,default
39958,520614,15.997498,79.96424,95,0,1,default
57135,573427,18.08715,82.681694,900,0,1,default
2886,376483,9.606827000000001,77.18771,930,0,1,default
53471,560030,17.609184,78.07384,529,0,1,default
45438,535763,16.649467,76.41974,516,0,1,default
35282,506356,15.371872,77.5717,515,0,1,default
45062,534558,16.592865,80.67314,44,0,1,default
24784,471668,13.828407,79.58025,80,0,1,default
13108,429667,11.956963,79.19626600000001,99,0,1,default
27443,480723,14.229591000000001,79.04858,174,0,1,default
60370,590190,18.647804,84.18811,197,0,1,default
20053,455701,13.110275,79.04858,397,0,1,default
52390,556364,17.46836,79.6984,195,0,1,default
7871,405506,10.885727000000001,77.808,194,0,1,default
50196,549658,17.214607,75.71084,505,0,1,default
28507,484518,14.401314000000001,76.065285,664,0,1,default
60395,590843,18.675789,78.25106,405,0,1,default
29820,488534,14.572899,79.84609,27,0,1,default
45671,536415,16.677765,75.6813,593,0,1,default
36743,510882,15.571144,79.343956,263,0,1,default
28787,485250,14.429916,78.5169,182,0,1,default
32940,498749,15.029823,77.630775,326,0,1,default
6800,400242,10.653587,77.5717,295,0,1,default
19526,453802,13.023956,79.99378,31,0,1,default
37240,512697,15.6564865,76.03575,631,0,1,default
23140,466406,13.598839000000002,75.53361,676,0,1,default
24701,471585,13.828407,77.12864,886,0,1,default
40847,523217,16.111038,79.343956,207,0,1,default
60288,590015,18.647804,79.01904,318,0,1,default
24884,472222,13.857085999999999,76.89233399999999,650,0,1,default
19478,453754,13.023956,78.57597,633,0,1,default
16069,441450,12.476585,79.58025,86,0,1,default
4991,390405,10.217857,79.166725,15,0,1,default
35174,506248,15.371872,74.38164499999999,655,0,1,default
33049,499301,15.058342000000001,75.12009,676,0,1,default
16581,443390,12.563095,79.10765,189,0,1,default
38244,515883,15.798637,74.85425,687,0,1,default
23911,468985,13.713645999999999,76.27205,669,0,1,default
53085,558609,17.552872,80.25961,179,0,1,default
39430,519230,15.940697,77.68985,310,0,1,default
46666,539111,16.790909,75.03147,551,0,1,default
50655,550608,17.242820000000002,82.4454,12,0,1,default
38039,515242,15.77021,75.03147,633,0,1,default
30709,491658,14.715797,76.68558,583,0,1,default
47223,540536,16.847466,76.65604,489,0,1,default
515,353505,8.586029,78.044304,10,0,1,default
12738,428285,11.899155,77.01049,731,0,1,default
33130,499382,15.058342000000001,77.51263,359,0,1,default
53973,561582,17.665482,79.343956,309,0,1,default
61036,595170,18.815642999999998,79.49164,137,0,1,default
23182,466448,13.598839000000002,76.774185,745,0,1,default
49928,548415,17.158173,81.38204,103,0,1,default
16127,441984,12.5054245,76.094826,875,0,1,default
10764,419222,11.494216999999999,78.42829,492,0,1,default
18523,450493,12.880035000000001,77.66032,904,0,1,default
35883,508270,15.457298000000002,77.71939,415,0,1,default
20551,457558,13.196564000000002,77.0991,817,0,1,default
20863,458770,13.254074,75.12009,214,0,1,default
2509,373252,9.461182,78.87135,6,0,1,default
6952,400920,10.68261,78.16245,251,0,1,default
30220,489829,14.630073999999999,79.875626,34,0,1,default
36800,511380,15.5995865,75.090546,616,0,1,default
54048,561657,17.665482,81.559265,479,0,1,default
39122,518495,15.9122925,75.238235,666,0,1,default
51832,554778,17.412010000000002,76.3902,492,0,1,default
57123,573368,18.08715,80.93898,113,0,1,default
40615,522555,16.082657,79.19626600000001,292,0,1,default
