gid,latitude,longitude,elevation,timezone,config
14399,25.95,71.35,0,5.5,default
14400,26.05,71.35,0,5.5,default
14401,26.15,71.35,0,5.5,default
14402,26.25,71.35,0,5.5,default
14403,26.35,71.35,0,5.5,default
14404,26.45,71.35,0,5.5,default
14405,26.55,71.35,0,5.5,default
14406,26.65,71.35,0,5.5,default
14407,26.75,71.35,0,5.5,default
14408,26.85,71.35,0,5.5,default
14409,26.95,71.35,0,5.5,default
14410,27.05,71.35,0,5.5,default
14411,27.15,71.35,0,5.5,default
14412,27.25,71.35,0,5.5,default
14413,27.35,71.35,0,5.5,default
14414,27.45,71.35,0,5.5,default
14415,27.55,71.35,0,5.5,default
14416,27.65,71.35,0,5.5,default
14417,27.75,71.35,0,5.5,default
14418,27.85,71.35,0,5.5,default
14717,24.75,71.45,0,5.5,default
14718,24.85,71.45,0,5.5,default
14719,24.95,71.45,0,5.5,default
14720,25.05,71.45,0,5.5,default
14721,25.15,71.45,0,5.5,default
14722,25.25,71.45,0,5.5,default
14723,25.35,71.45,0,5.5,default
14724,25.45,71.45,0,5.5,default
14725,25.55,71.45,0,5.5,default
14726,25.65,71.45,0,5.5,default
14727,25.75,71.45,0,5.5,default
14728,25.85,71.45,0,5.5,default
14729,25.95,71.45,0,5.5,default
14730,26.05,71.45,0,5.5,default
14731,26.15,71.45,0,5.5,default
14732,26.25,71.45,0,5.5,default
14733,26.35,71.45,0,5.5,default
14734,26.45,71.45,0,5.5,default
14735,26.55,71.45,0,5.5,default
14736,26.65,71.45,0,5.5,default
14737,26.75,71.45,0,5.5,default
14738,26.85,71.45,0,5.5,default
14739,26.95,71.45,0,5.5,default
14740,27.05,71.45,0,5.5,default
14741,27.15,71.45,0,5.5,default
14742,27.25,71.45,0,5.5,default
14743,27.35,71.45,0,5.5,default
14744,27.45,71.45,0,5.5,default
14745,27.55,71.45,0,5.5,default
14746,27.65,71.45,0,5.5,default
14747,27.75,71.45,0,5.5,default
14748,27.85,71.45,0,5.5,default
15047,24.75,71.55,0,5.5,default
15048,24.85,71.55,0,5.5,default
15049,24.95,71.55,0,5.5,default
15050,25.05,71.55,0,5.5,default
15051,25.15,71.55,0,5.5,default
15052,25.25,71.55,0,5.5,default
15053,25.35,71.55,0,5.5,default
15054,25.45,71.55,0,5.5,default
15055,25.55,71.55,0,5.5,default
15056,25.65,71.55,0,5.5,default
15057,25.75,71.55,0,5.5,default
15058,25.85,71.55,0,5.5,default
15059,25.95,71.55,0,5.5,default
15060,26.05,71.55,0,5.5,default
15061,26.15,71.55,0,5.5,default
15062,26.25,71.55,0,5.5,default
15063,26.35,71.55,0,5.5,default
15064,26.45,71.55,0,5.5,default
15065,26.55,71.55,0,5.5,default
15066,26.65,71.55,0,5.5,default
15067,26.75,71.55,0,5.5,default
15068,26.85,71.55,0,5.5,default
15069,26.95,71.55,0,5.5,default
15070,27.05,71.55,0,5.5,default
15071,27.15,71.55,0,5.5,default
15072,27.25,71.55,0,5.5,default
15073,27.35,71.55,0,5.5,default
15074,27.45,71.55,0,5.5,default
15075,27.55,71.55,0,5.5,default
15076,27.65,71.55,0,5.5,default
15077,27.75,71.55,0,5.5,default
15078,27.85,71.55,0,5.5,default
15376,24.65,71.65,0,5.5,default
15377,24.75,71.65,0,5.5,default
15378,24.85,71.65,0,5.5,default
15379,24.95,71.65,0,5.5,default
15380,25.05,71.65,0,5.5,default
15381,25.15,71.65,0,5.5,default
15382,25.25,71.65,0,5.5,default
15383,25.35,71.65,0,5.5,default
15384,25.45,71.65,0,5.5,default
15385,25.55,71.65,0,5.5,default
15386,25.65,71.65,0,5.5,default
15387,25.75,71.65,0,5.5,default
15388,25.85,71.65,0,5.5,default
15389,25.95,71.65,0,5.5,default
15390,26.05,71.65,0,5.5,default
15391,26.15,71.65,0,5.5,default
15392,26.25,71.65,0,5.5,default
15393,26.35,71.65,0,5.5,default
15394,26.45,71.65,0,5.5,default
15395,26.55,71.65,0,5.5,default
15396,26.65,71.65,0,5.5,default
15397,26.75,71.65,0,5.5,default
15398,26.85,71.65,0,5.5,default
15399,26.95,71.65,0,5.5,default
15400,27.05,71.65,0,5.5,default
15401,27.15,71.65,0,5.5,default
15402,27.25,71.65,0,5.5,default
15403,27.35,71.65,0,5.5,default
15404,27.45,71.65,0,5.5,default
15405,27.55,71.65,0,5.5,default
15406,27.65,71.65,0,5.5,default
15407,27.75,71.65,0,5.5,default
15408,27.85,71.65,0,5.5,default
15707,24.75,71.75,0,5.5,default
15708,24.85,71.75,0,5.5,default
15709,24.95,71.75,0,5.5,default
15710,25.05,71.75,0,5.5,default
15711,25.15,71.75,0,5.5,default
15712,25.25,71.75,0,5.5,default
15713,25.35,71.75,0,5.5,default
15714,25.45,71.75,0,5.5,default
15715,25.55,71.75,0,5.5,default
15716,25.65,71.75,0,5.5,default
15717,25.75,71.75,0,5.5,default
