,gid,latitude,longitude,elevation,timezone,config
662,56257,20.75,84.05,0,5.5,default
663,56258,20.85,84.05,0,5.5,default
664,56259,20.95,84.05,0,5.5,default
665,56260,21.05,84.05,0,5.5,default
666,56261,21.15,84.05,0,5.5,default
667,56262,21.25,84.05,0,5.5,default
668,56263,21.35,84.05,0,5.5,default
669,56264,21.45,84.05,0,5.5,default
670,56265,21.55,84.05,0,5.5,default
671,56266,21.65,84.05,0,5.5,default
672,56267,21.75,84.05,0,5.5,default
673,56268,21.85,84.05,0,5.5,default
674,56269,21.95,84.05,0,5.5,default
675,56270,22.05,84.05,0,5.5,default
676,56271,22.15,84.05,0,5.5,default
677,56272,22.25,84.05,0,5.5,default
678,56273,22.35,84.05,0,5.5,default
679,56274,22.45,84.05,0,5.5,default
680,56275,22.55,84.05,0,5.5,default
681,56281,23.15,84.05,0,5.5,default
682,56284,23.45,84.05,0,5.5,default
683,56285,23.55,84.05,0,5.5,default
684,56286,23.65,84.05,0,5.5,default
685,56287,23.75,84.05,0,5.5,default
686,56288,23.85,84.05,0,5.5,default
687,56289,23.95,84.05,0,5.5,default
688,56290,24.05,84.05,0,5.5,default
689,56291,24.15,84.05,0,5.5,default
690,56292,24.25,84.05,0,5.5,default
691,56293,24.35,84.05,0,5.5,default
692,56294,24.45,84.05,0,5.5,default
693,56295,24.55,84.05,0,5.5,default
694,56296,24.65,84.05,0,5.5,default
695,56297,24.75,84.05,0,5.5,default
696,56298,24.85,84.05,0,5.5,default
697,56299,24.95,84.05,0,5.5,default
698,56300,25.05,84.05,0,5.5,default
699,56301,25.15,84.05,0,5.5,default
700,56302,25.25,84.05,0,5.5,default
701,56303,25.35,84.05,0,5.5,default
702,56304,25.45,84.05,0,5.5,default
703,56305,25.55,84.05,0,5.5,default
704,56311,26.15,84.05,0,5.5,default
705,56314,26.45,84.05,0,5.5,default
706,56315,26.55,84.05,0,5.5,default
707,56319,26.95,84.05,0,5.5,default
708,56320,27.05,84.05,0,5.5,default
709,56321,27.15,84.05,0,5.5,default
710,56322,27.25,84.05,0,5.5,default
711,56323,27.35,84.05,0,5.5,default
712,56568,18.85,84.15,0,5.5,default
713,56569,18.95,84.15,0,5.5,default
714,56570,19.05,84.15,0,5.5,default
715,56571,19.15,84.15,0,5.5,default
716,56572,19.25,84.15,0,5.5,default
717,56573,19.35,84.15,0,5.5,default
718,56574,19.45,84.15,0,5.5,default
719,56575,19.55,84.15,0,5.5,default
720,56576,19.65,84.15,0,5.5,default
721,56577,19.75,84.15,0,5.5,default
722,56578,19.85,84.15,0,5.5,default
723,56579,19.95,84.15,0,5.5,default
724,56580,20.05,84.15,0,5.5,default
725,56581,20.15,84.15,0,5.5,default
726,56582,20.25,84.15,0,5.5,default
727,56583,20.35,84.15,0,5.5,default
728,56584,20.45,84.15,0,5.5,default
729,56585,20.55,84.15,0,5.5,default
730,56586,20.65,84.15,0,5.5,default
731,56587,20.75,84.15,0,5.5,default
732,56588,20.85,84.15,0,5.5,default
733,56589,20.95,84.15,0,5.5,default
734,56590,21.05,84.15,0,5.5,default
735,56591,21.15,84.15,0,5.5,default
736,56592,21.25,84.15,0,5.5,default
737,56593,21.35,84.15,0,5.5,default
738,56594,21.45,84.15,0,5.5,default
739,56595,21.55,84.15,0,5.5,default
740,56596,21.65,84.15,0,5.5,default
741,56597,21.75,84.15,0,5.5,default
742,56598,21.85,84.15,0,5.5,default
743,56599,21.95,84.15,0,5.5,default
744,56600,22.05,84.15,0,5.5,default
745,56601,22.15,84.15,0,5.5,default
746,56602,22.25,84.15,0,5.5,default
747,56603,22.35,84.15,0,5.5,default
748,56604,22.45,84.15,0,5.5,default
749,56605,22.55,84.15,0,5.5,default
750,56610,23.05,84.15,0,5.5,default
751,56611,23.15,84.15,0,5.5,default
752,56612,23.25,84.15,0,5.5,default
753,56613,23.35,84.15,0,5.5,default
754,56614,23.45,84.15,0,5.5,default
755,56615,23.55,84.15,0,5.5,default
756,56616,23.65,84.15,0,5.5,default
757,56617,23.75,84.15,0,5.5,default
758,56618,23.85,84.15,0,5.5,default
759,56619,23.95,84.15,0,5.5,default
760,56620,24.05,84.15,0,5.5,default
761,56621,24.15,84.15,0,5.5,default
762,56622,24.25,84.15,0,5.5,default
763,56623,24.35,84.15,0,5.5,default
764,56624,24.45,84.15,0,5.5,default
765,56625,24.55,84.15,0,5.5,default
766,56626,24.65,84.15,0,5.5,default
767,56627,24.75,84.15,0,5.5,default
768,56628,24.85,84.15,0,5.5,default
769,56629,24.95,84.15,0,5.5,default
770,56630,25.05,84.15,0,5.5,default
771,56631,25.15,84.15,0,5.5,default
772,56632,25.25,84.15,0,5.5,default
773,56633,25.35,84.15,0,5.5,default
774,56634,25.45,84.15,0,5.5,default
775,56635,25.55,84.15,0,5.5,default
776,56636,25.65,84.15,0,5.5,default
777,56640,26.05,84.15,0,5.5,default
778,56641,26.15,84.15,0,5.5,default
779,56642,26.25,84.15,0,5.5,default
780,56644,26.45,84.15,0,5.5,default
781,56645,26.55,84.15,0,5.5,default
782,56648,26.85,84.15,0,5.5,default
783,56649,26.95,84.15,0,5.5,default
784,56650,27.05,84.15,0,5.5,default
785,56651,27.15,84.15,0,5.5,default
786,56652,27.25,84.15,0,5.5,default
787,56653,27.35,84.15,0,5.5,default
788,56654,27.45,84.15,0,5.5,default
789,56898,18.85,84.25,0,5.5,default
790,56899,18.95,84.25,0,5.5,default
791,56900,19.05,84.25,0,5.5,default
792,56901,19.15,84.25,0,5.5,default
793,56902,19.25,84.25,0,5.5,default
794,56903,19.35,84.25,0,5.5,default
795,56904,19.45,84.25,0,5.5,default
796,56905,19.55,84.25,0,5.5,default
797,56906,19.65,84.25,0,5.5,default
798,56907,19.75,84.25,0,5.5,default
799,56908,19.85,84.25,0,5.5,default
800,56909,19.95,84.25,0,5.5,default
801,56910,20.05,84.25,0,5.5,default
802,56911,20.15,84.25,0,5.5,default
803,56912,20.25,84.25,0,5.5,default
804,56913,20.35,84.25,0,5.5,default
805,56914,20.45,84.25,0,5.5,default
806,56915,20.55,84.25,0,5.5,default
807,56916,20.65,84.25,0,5.5,default
808,56917,20.75,84.25,0,5.5,default
809,56918,20.85,84.25,0,5.5,default
810,56919,20.95,84.25,0,5.5,default
811,56920,21.05,84.25,0,5.5,default
812,56921,21.15,84.25,0,5.5,default
813,56922,21.25,84.25,0,5.5,default
814,56923,21.35,84.25,0,5.5,default
815,56924,21.45,84.25,0,5.5,default
816,56925,21.55,84.25,0,5.5,default
817,56926,21.65,84.25,0,5.5,default
818,56927,21.75,84.25,0,5.5,default
819,56928,21.85,84.25,0,5.5,default
820,56929,21.95,84.25,0,5.5,default
821,56930,22.05,84.25,0,5.5,default
822,56931,22.15,84.25,0,5.5,default
823,56932,22.25,84.25,0,5.5,default
824,56933,22.35,84.25,0,5.5,default
825,56934,22.45,84.25,0,5.5,default
826,56935,22.55,84.25,0,5.5,default
827,56936,22.65,84.25,0,5.5,default
828,56937,22.75,84.25,0,5.5,default
829,56940,23.05,84.25,0,5.5,default
830,56941,23.15,84.25,0,5.5,default
831,56942,23.25,84.25,0,5.5,default
832,56943,23.35,84.25,0,5.5,default
833,56944,23.45,84.25,0,5.5,default
834,56945,23.55,84.25,0,5.5,default
835,56946,23.65,84.25,0,5.5,default
836,56947,23.75,84.25,0,5.5,default
837,56948,23.85,84.25,0,5.5,default
838,56949,23.95,84.25,0,5.5,default
839,56950,24.05,84.25,0,5.5,default
840,56951,24.15,84.25,0,5.5,default
841,56952,24.25,84.25,0,5.5,default
842,56953,24.35,84.25,0,5.5,default
843,56954,24.45,84.25,0,5.5,default
844,56955,24.55,84.25,0,5.5,default
845,56956,24.65,84.25,0,5.5,default
846,56957,24.75,84.25,0,5.5,default
847,56958,24.85,84.25,0,5.5,default
848,56959,24.95,84.25,0,5.5,default
849,56960,25.05,84.25,0,5.5,default
850,56961,25.15,84.25,0,5.5,default
851,56962,25.25,84.25,0,5.5,default
852,56963,25.35,84.25,0,5.5,default
853,56964,25.45,84.25,0,5.5,default
854,56965,25.55,84.25,0,5.5,default
855,56966,25.65,84.25,0,5.5,default
856,56970,26.05,84.25,0,5.5,default
857,56971,26.15,84.25,0,5.5,default
858,56972,26.25,84.25,0,5.5,default
859,56973,26.35,84.25,0,5.5,default
860,56974,26.45,84.25,0,5.5,default
861,56975,26.55,84.25,0,5.5,default
862,56977,26.75,84.25,0,5.5,default
863,56978,26.85,84.25,0,5.5,default
864,56979,26.95,84.25,0,5.5,default
865,56980,27.05,84.25,0,5.5,default
866,56981,27.15,84.25,0,5.5,default
867,56982,27.25,84.25,0,5.5,default
868,56983,27.35,84.25,0,5.5,default
870,57229,18.95,84.35,0,5.5,default
871,57230,19.05,84.35,0,5.5,default
872,57231,19.15,84.35,0,5.5,default
873,57232,19.25,84.35,0,5.5,default
874,57233,19.35,84.35,0,5.5,default
875,57234,19.45,84.35,0,5.5,default
876,57235,19.55,84.35,0,5.5,default
877,57236,19.65,84.35,0,5.5,default
878,57237,19.75,84.35,0,5.5,default
879,57238,19.85,84.35,0,5.5,default
880,57239,19.95,84.35,0,5.5,default
881,57240,20.05,84.35,0,5.5,default
882,57241,20.15,84.35,0,5.5,default
883,57242,20.25,84.35,0,5.5,default
884,57243,20.35,84.35,0,5.5,default
885,57244,20.45,84.35,0,5.5,default
886,57245,20.55,84.35,0,5.5,default
887,57246,20.65,84.35,0,5.5,default
888,57247,20.75,84.35,0,5.5,default
889,57248,20.85,84.35,0,5.5,default
890,57249,20.95,84.35,0,5.5,default
891,57250,21.05,84.35,0,5.5,default
892,57251,21.15,84.35,0,5.5,default
893,57252,21.25,84.35,0,5.5,default
894,57253,21.35,84.35,0,5.5,default
895,57254,21.45,84.35,0,5.5,default
896,57255,21.55,84.35,0,5.5,default
897,57256,21.65,84.35,0,5.5,default
898,57257,21.75,84.35,0,5.5,default
899,57258,21.85,84.35,0,5.5,default
900,57259,21.95,84.35,0,5.5,default
901,57260,22.05,84.35,0,5.5,default
902,57261,22.15,84.35,0,5.5,default
903,57262,22.25,84.35,0,5.5,default
904,57263,22.35,84.35,0,5.5,default
905,57264,22.45,84.35,0,5.5,default
906,57265,22.55,84.35,0,5.5,default
907,57266,22.65,84.35,0,5.5,default
908,57267,22.75,84.35,0,5.5,default
909,57268,22.85,84.35,0,5.5,default
910,57270,23.05,84.35,0,5.5,default
911,57271,23.15,84.35,0,5.5,default
912,57272,23.25,84.35,0,5.5,default
913,57273,23.35,84.35,0,5.5,default
914,57274,23.45,84.35,0,5.5,default
915,57275,23.55,84.35,0,5.5,default
916,57276,23.65,84.35,0,5.5,default
917,57277,23.75,84.35,0,5.5,default
918,57278,23.85,84.35,0,5.5,default
919,57279,23.95,84.35,0,5.5,default
920,57280,24.05,84.35,0,5.5,default
921,57281,24.15,84.35,0,5.5,default
922,57282,24.25,84.35,0,5.5,default
923,57283,24.35,84.35,0,5.5,default
924,57284,24.45,84.35,0,5.5,default
925,57285,24.55,84.35,0,5.5,default
926,57286,24.65,84.35,0,5.5,default
927,57287,24.75,84.35,0,5.5,default
928,57288,24.85,84.35,0,5.5,default
929,57289,24.95,84.35,0,5.5,default
930,57290,25.05,84.35,0,5.5,default
931,57291,25.15,84.35,0,5.5,default
932,57292,25.25,84.35,0,5.5,default
933,57293,25.35,84.35,0,5.5,default
934,57294,25.45,84.35,0,5.5,default
935,57295,25.55,84.35,0,5.5,default
936,57296,25.65,84.35,0,5.5,default
937,57300,26.05,84.35,0,5.5,default
938,57301,26.15,84.35,0,5.5,default
939,57302,26.25,84.35,0,5.5,default
940,57303,26.35,84.35,0,5.5,default
941,57304,26.45,84.35,0,5.5,default
942,57305,26.55,84.35,0,5.5,default
943,57307,26.75,84.35,0,5.5,default
944,57308,26.85,84.35,0,5.5,default
945,57309,26.95,84.35,0,5.5,default
946,57310,27.05,84.35,0,5.5,default
947,57311,27.15,84.35,0,5.5,default
948,57312,27.25,84.35,0,5.5,default
949,57313,27.35,84.35,0,5.5,default
950,57560,19.05,84.45,0,5.5,default
951,57561,19.15,84.45,0,5.5,default
952,57562,19.25,84.45,0,5.5,default
953,57563,19.35,84.45,0,5.5,default
954,57564,19.45,84.45,0,5.5,default
955,57565,19.55,84.45,0,5.5,default
956,57566,19.65,84.45,0,5.5,default
957,57567,19.75,84.45,0,5.5,default
958,57568,19.85,84.45,0,5.5,default
959,57569,19.95,84.45,0,5.5,default
960,57570,20.05,84.45,0,5.5,default
961,57571,20.15,84.45,0,5.5,default
962,57572,20.25,84.45,0,5.5,default
963,57573,20.35,84.45,0,5.5,default
964,57574,20.45,84.45,0,5.5,default
965,57575,20.55,84.45,0,5.5,default
966,57576,20.65,84.45,0,5.5,default
967,57577,20.75,84.45,0,5.5,default
968,57578,20.85,84.45,0,5.5,default
969,57579,20.95,84.45,0,5.5,default
970,57580,21.05,84.45,0,5.5,default
971,57581,21.15,84.45,0,5.5,default
972,57582,21.25,84.45,0,5.5,default
973,57583,21.35,84.45,0,5.5,default
974,57584,21.45,84.45,0,5.5,default
975,57585,21.55,84.45,0,5.5,default
976,57586,21.65,84.45,0,5.5,default
977,57587,21.75,84.45,0,5.5,default
978,57588,21.85,84.45,0,5.5,default
979,57589,21.95,84.45,0,5.5,default
980,57590,22.05,84.45,0,5.5,default
981,57591,22.15,84.45,0,5.5,default
982,57592,22.25,84.45,0,5.5,default
983,57593,22.35,84.45,0,5.5,default
984,57594,22.45,84.45,0,5.5,default
985,57595,22.55,84.45,0,5.5,default
986,57596,22.65,84.45,0,5.5,default
987,57597,22.75,84.45,0,5.5,default
988,57598,22.85,84.45,0,5.5,default
989,57599,22.95,84.45,0,5.5,default
990,57600,23.05,84.45,0,5.5,default
991,57601,23.15,84.45,0,5.5,default
992,57602,23.25,84.45,0,5.5,default
993,57603,23.35,84.45,0,5.5,default
994,57604,23.45,84.45,0,5.5,default
995,57605,23.55,84.45,0,5.5,default
996,57606,23.65,84.45,0,5.5,default
997,57607,23.75,84.45,0,5.5,default
998,57608,23.85,84.45,0,5.5,default
999,57609,23.95,84.45,0,5.5,default
1000,57610,24.05,84.45,0,5.5,default
1001,57611,24.15,84.45,0,5.5,default
1002,57612,24.25,84.45,0,5.5,default
1003,57613,24.35,84.45,0,5.5,default
1004,57614,24.45,84.45,0,5.5,default
1005,57615,24.55,84.45,0,5.5,default
1006,57616,24.65,84.45,0,5.5,default
1007,57617,24.75,84.45,0,5.5,default
1008,57618,24.85,84.45,0,5.5,default
1009,57619,24.95,84.45,0,5.5,default
1010,57620,25.05,84.45,0,5.5,default
1011,57621,25.15,84.45,0,5.5,default
1012,57622,25.25,84.45,0,5.5,default
1013,57623,25.35,84.45,0,5.5,default
1014,57624,25.45,84.45,0,5.5,default
1015,57625,25.55,84.45,0,5.5,default
1016,57626,25.65,84.45,0,5.5,default
1017,57629,25.95,84.45,0,5.5,default
1018,57630,26.05,84.45,0,5.5,default
1019,57631,26.15,84.45,0,5.5,default
1020,57632,26.25,84.45,0,5.5,default
1021,57633,26.35,84.45,0,5.5,default
1022,57634,26.45,84.45,0,5.5,default
1023,57635,26.55,84.45,0,5.5,default
1024,57636,26.65,84.45,0,5.5,default
1025,57637,26.75,84.45,0,5.5,default
1026,57638,26.85,84.45,0,5.5,default
1027,57639,26.95,84.45,0,5.5,default
1028,57640,27.05,84.45,0,5.5,default
1029,57641,27.15,84.45,0,5.5,default
1030,57642,27.25,84.45,0,5.5,default
1031,57643,27.35,84.45,0,5.5,default
1032,57890,19.05,84.55,0,5.5,default
1033,57891,19.15,84.55,0,5.5,default
1034,57892,19.25,84.55,0,5.5,default
1035,57893,19.35,84.55,0,5.5,default
1036,57894,19.45,84.55,0,5.5,default
1037,57895,19.55,84.55,0,5.5,default
1038,57896,19.65,84.55,0,5.5,default
1039,57897,19.75,84.55,0,5.5,default
1040,57898,19.85,84.55,0,5.5,default
1041,57899,19.95,84.55,0,5.5,default
1042,57900,20.05,84.55,0,5.5,default
1043,57901,20.15,84.55,0,5.5,default
1044,57902,20.25,84.55,0,5.5,default
1045,57903,20.35,84.55,0,5.5,default
1046,57904,20.45,84.55,0,5.5,default
1047,57905,20.55,84.55,0,5.5,default
1048,57906,20.65,84.55,0,5.5,default
1049,57907,20.75,84.55,0,5.5,default
1050,57908,20.85,84.55,0,5.5,default
1051,57909,20.95,84.55,0,5.5,default
1052,57910,21.05,84.55,0,5.5,default
1053,57911,21.15,84.55,0,5.5,default
1054,57912,21.25,84.55,0,5.5,default
1055,57913,21.35,84.55,0,5.5,default
1056,57914,21.45,84.55,0,5.5,default
1057,57915,21.55,84.55,0,5.5,default
1058,57916,21.65,84.55,0,5.5,default
1059,57917,21.75,84.55,0,5.5,default
1060,57918,21.85,84.55,0,5.5,default
1061,57919,21.95,84.55,0,5.5,default
1062,57920,22.05,84.55,0,5.5,default
1063,57921,22.15,84.55,0,5.5,default
1064,57922,22.25,84.55,0,5.5,default
1065,57923,22.35,84.55,0,5.5,default
1066,57924,22.45,84.55,0,5.5,default
1067,57925,22.55,84.55,0,5.5,default
1068,57926,22.65,84.55,0,5.5,default
1069,57927,22.75,84.55,0,5.5,default
1070,57928,22.85,84.55,0,5.5,default
1071,57929,22.95,84.55,0,5.5,default
1072,57930,23.05,84.55,0,5.5,default
1073,57931,23.15,84.55,0,5.5,default
1074,57932,23.25,84.55,0,5.5,default
1075,57933,23.35,84.55,0,5.5,default
1076,57934,23.45,84.55,0,5.5,default
1077,57935,23.55,84.55,0,5.5,default
1078,57936,23.65,84.55,0,5.5,default
1079,57937,23.75,84.55,0,5.5,default
1080,57938,23.85,84.55,0,5.5,default
1081,57939,23.95,84.55,0,5.5,default
1082,57940,24.05,84.55,0,5.5,default
1083,57941,24.15,84.55,0,5.5,default
1084,57942,24.25,84.55,0,5.5,default
1085,57943,24.35,84.55,0,5.5,default
1086,57944,24.45,84.55,0,5.5,default
1087,57945,24.55,84.55,0,5.5,default
1088,57946,24.65,84.55,0,5.5,default
1089,57947,24.75,84.55,0,5.5,default
1090,57948,24.85,84.55,0,5.5,default
1091,57949,24.95,84.55,0,5.5,default
1092,57950,25.05,84.55,0,5.5,default
1093,57951,25.15,84.55,0,5.5,default
1094,57952,25.25,84.55,0,5.5,default
1095,57953,25.35,84.55,0,5.5,default
1096,57954,25.45,84.55,0,5.5,default
1097,57955,25.55,84.55,0,5.5,default
1098,57956,25.65,84.55,0,5.5,default
1099,57958,25.85,84.55,0,5.5,default
1100,57959,25.95,84.55,0,5.5,default
1101,57960,26.05,84.55,0,5.5,default
1102,57961,26.15,84.55,0,5.5,default
1103,57962,26.25,84.55,0,5.5,default
1104,57963,26.35,84.55,0,5.5,default
1105,57964,26.45,84.55,0,5.5,default
1106,57965,26.55,84.55,0,5.5,default
1107,57966,26.65,84.55,0,5.5,default
1108,57967,26.75,84.55,0,5.5,default
1109,57968,26.85,84.55,0,5.5,default
1110,57969,26.95,84.55,0,5.5,default
1111,57970,27.05,84.55,0,5.5,default
1112,57971,27.15,84.55,0,5.5,default
1113,57972,27.25,84.55,0,5.5,default
1114,58221,19.15,84.65,0,5.5,default
1115,58222,19.25,84.65,0,5.5,default
1116,58223,19.35,84.65,0,5.5,default
1117,58224,19.45,84.65,0,5.5,default
1118,58225,19.55,84.65,0,5.5,default
1119,58226,19.65,84.65,0,5.5,default
1120,58227,19.75,84.65,0,5.5,default
1121,58228,19.85,84.65,0,5.5,default
1122,58229,19.95,84.65,0,5.5,default
1123,58230,20.05,84.65,0,5.5,default
1124,58231,20.15,84.65,0,5.5,default
1125,58232,20.25,84.65,0,5.5,default
1126,58233,20.35,84.65,0,5.5,default
1127,58234,20.45,84.65,0,5.5,default
1128,58235,20.55,84.65,0,5.5,default
1129,58236,20.65,84.65,0,5.5,default
1130,58237,20.75,84.65,0,5.5,default
1131,58238,20.85,84.65,0,5.5,default
1132,58239,20.95,84.65,0,5.5,default
1133,58240,21.05,84.65,0,5.5,default
1134,58241,21.15,84.65,0,5.5,default
1135,58242,21.25,84.65,0,5.5,default
1136,58243,21.35,84.65,0,5.5,default
1137,58244,21.45,84.65,0,5.5,default
1138,58245,21.55,84.65,0,5.5,default
1139,58246,21.65,84.65,0,5.5,default
1140,58247,21.75,84.65,0,5.5,default
1141,58248,21.85,84.65,0,5.5,default
1142,58249,21.95,84.65,0,5.5,default
1143,58250,22.05,84.65,0,5.5,default
1144,58251,22.15,84.65,0,5.5,default
1145,58252,22.25,84.65,0,5.5,default
1146,58253,22.35,84.65,0,5.5,default
1147,58254,22.45,84.65,0,5.5,default
1148,58255,22.55,84.65,0,5.5,default
1149,58256,22.65,84.65,0,5.5,default
1150,58257,22.75,84.65,0,5.5,default
1151,58258,22.85,84.65,0,5.5,default
1152,58259,22.95,84.65,0,5.5,default
1153,58260,23.05,84.65,0,5.5,default
1154,58261,23.15,84.65,0,5.5,default
1155,58262,23.25,84.65,0,5.5,default
1156,58263,23.35,84.65,0,5.5,default
1157,58264,23.45,84.65,0,5.5,default
1158,58265,23.55,84.65,0,5.5,default
1159,58266,23.65,84.65,0,5.5,default
1160,58267,23.75,84.65,0,5.5,default
1161,58268,23.85,84.65,0,5.5,default
1162,58269,23.95,84.65,0,5.5,default
1163,58270,24.05,84.65,0,5.5,default
1164,58271,24.15,84.65,0,5.5,default
1165,58272,24.25,84.65,0,5.5,default
1166,58273,24.35,84.65,0,5.5,default
1167,58274,24.45,84.65,0,5.5,default
1168,58275,24.55,84.65,0,5.5,default
1169,58276,24.65,84.65,0,5.5,default
1170,58277,24.75,84.65,0,5.5,default
1171,58278,24.85,84.65,0,5.5,default
1172,58279,24.95,84.65,0,5.5,default
1173,58280,25.05,84.65,0,5.5,default
1174,58281,25.15,84.65,0,5.5,default
1175,58282,25.25,84.65,0,5.5,default
1176,58283,25.35,84.65,0,5.5,default
1177,58284,25.45,84.65,0,5.5,default
1178,58285,25.55,84.65,0,5.5,default
1179,58286,25.65,84.65,0,5.5,default
1180,58287,25.75,84.65,0,5.5,default
1181,58288,25.85,84.65,0,5.5,default
1182,58289,25.95,84.65,0,5.5,default
1183,58290,26.05,84.65,0,5.5,default
1184,58291,26.15,84.65,0,5.5,default
1185,58292,26.25,84.65,0,5.5,default
1186,58293,26.35,84.65,0,5.5,default
1187,58294,26.45,84.65,0,5.5,default
1188,58295,26.55,84.65,0,5.5,default
1189,58296,26.65,84.65,0,5.5,default
1190,58297,26.75,84.65,0,5.5,default
1191,58298,26.85,84.65,0,5.5,default
1192,58299,26.95,84.65,0,5.5,default
1193,58301,27.15,84.65,0,5.5,default
1194,58302,27.25,84.65,0,5.5,default
1195,58551,19.15,84.75,0,5.5,default
1196,58552,19.25,84.75,0,5.5,default
1197,58553,19.35,84.75,0,5.5,default
1198,58554,19.45,84.75,0,5.5,default
1199,58555,19.55,84.75,0,5.5,default
1200,58556,19.65,84.75,0,5.5,default
1201,58557,19.75,84.75,0,5.5,default
1202,58558,19.85,84.75,0,5.5,default
1203,58559,19.95,84.75,0,5.5,default
1204,58560,20.05,84.75,0,5.5,default
1205,58561,20.15,84.75,0,5.5,default
1206,58562,20.25,84.75,0,5.5,default
1207,58563,20.35,84.75,0,5.5,default
1208,58564,20.45,84.75,0,5.5,default
1209,58565,20.55,84.75,0,5.5,default
1210,58566,20.65,84.75,0,5.5,default
1211,58567,20.75,84.75,0,5.5,default
1212,58568,20.85,84.75,0,5.5,default
1213,58569,20.95,84.75,0,5.5,default
1214,58570,21.05,84.75,0,5.5,default
1215,58571,21.15,84.75,0,5.5,default
1216,58572,21.25,84.75,0,5.5,default
1217,58573,21.35,84.75,0,5.5,default
1218,58574,21.45,84.75,0,5.5,default
1219,58575,21.55,84.75,0,5.5,default
1220,58576,21.65,84.75,0,5.5,default
1221,58577,21.75,84.75,0,5.5,default
1222,58578,21.85,84.75,0,5.5,default
1223,58579,21.95,84.75,0,5.5,default
1224,58580,22.05,84.75,0,5.5,default
1225,58581,22.15,84.75,0,5.5,default
1226,58582,22.25,84.75,0,5.5,default
1227,58583,22.35,84.75,0,5.5,default
1228,58584,22.45,84.75,0,5.5,default
1229,58585,22.55,84.75,0,5.5,default
1230,58586,22.65,84.75,0,5.5,default
1231,58587,22.75,84.75,0,5.5,default
1232,58588,22.85,84.75,0,5.5,default
1233,58589,22.95,84.75,0,5.5,default
1234,58590,23.05,84.75,0,5.5,default
1235,58591,23.15,84.75,0,5.5,default
1236,58592,23.25,84.75,0,5.5,default
1237,58593,23.35,84.75,0,5.5,default
1238,58594,23.45,84.75,0,5.5,default
1239,58595,23.55,84.75,0,5.5,default
1240,58596,23.65,84.75,0,5.5,default
1241,58597,23.75,84.75,0,5.5,default
1242,58598,23.85,84.75,0,5.5,default
1243,58599,23.95,84.75,0,5.5,default
1244,58600,24.05,84.75,0,5.5,default
1245,58601,24.15,84.75,0,5.5,default
1246,58602,24.25,84.75,0,5.5,default
1247,58603,24.35,84.75,0,5.5,default
1248,58604,24.45,84.75,0,5.5,default
1249,58605,24.55,84.75,0,5.5,default
1250,58606,24.65,84.75,0,5.5,default
1251,58607,24.75,84.75,0,5.5,default
1252,58608,24.85,84.75,0,5.5,default
1253,58609,24.95,84.75,0,5.5,default
1254,58610,25.05,84.75,0,5.5,default
1255,58611,25.15,84.75,0,5.5,default
1256,58612,25.25,84.75,0,5.5,default
1257,58613,25.35,84.75,0,5.5,default
1258,58614,25.45,84.75,0,5.5,default
1259,58615,25.55,84.75,0,5.5,default
1260,58616,25.65,84.75,0,5.5,default
1261,58617,25.75,84.75,0,5.5,default
1262,58618,25.85,84.75,0,5.5,default
1263,58619,25.95,84.75,0,5.5,default
1264,58620,26.05,84.75,0,5.5,default
1265,58621,26.15,84.75,0,5.5,default
1266,58622,26.25,84.75,0,5.5,default
1267,58623,26.35,84.75,0,5.5,default
1268,58624,26.45,84.75,0,5.5,default
1269,58625,26.55,84.75,0,5.5,default
1270,58626,26.65,84.75,0,5.5,default
1271,58627,26.75,84.75,0,5.5,default
1272,58628,26.85,84.75,0,5.5,default
1273,58629,26.95,84.75,0,5.5,default
1274,58882,19.25,84.85,0,5.5,default
1275,58883,19.35,84.85,0,5.5,default
1276,58884,19.45,84.85,0,5.5,default
1277,58885,19.55,84.85,0,5.5,default
1278,58886,19.65,84.85,0,5.5,default
1279,58887,19.75,84.85,0,5.5,default
1280,58888,19.85,84.85,0,5.5,default
1281,58889,19.95,84.85,0,5.5,default
1282,58890,20.05,84.85,0,5.5,default
1283,58891,20.15,84.85,0,5.5,default
1284,58892,20.25,84.85,0,5.5,default
1285,58893,20.35,84.85,0,5.5,default
1286,58894,20.45,84.85,0,5.5,default
1287,58895,20.55,84.85,0,5.5,default
1288,58896,20.65,84.85,0,5.5,default
1289,58897,20.75,84.85,0,5.5,default
1290,58898,20.85,84.85,0,5.5,default
1291,58899,20.95,84.85,0,5.5,default
1292,58900,21.05,84.85,0,5.5,default
1293,58901,21.15,84.85,0,5.5,default
1294,58902,21.25,84.85,0,5.5,default
1295,58903,21.35,84.85,0,5.5,default
1296,58904,21.45,84.85,0,5.5,default
1297,58905,21.55,84.85,0,5.5,default
1298,58906,21.65,84.85,0,5.5,default
1299,58907,21.75,84.85,0,5.5,default
1300,58908,21.85,84.85,0,5.5,default
1301,58909,21.95,84.85,0,5.5,default
1302,58910,22.05,84.85,0,5.5,default
1303,58911,22.15,84.85,0,5.5,default
1304,58912,22.25,84.85,0,5.5,default
1305,58913,22.35,84.85,0,5.5,default
1306,58914,22.45,84.85,0,5.5,default
1307,58915,22.55,84.85,0,5.5,default
1308,58916,22.65,84.85,0,5.5,default
1309,58917,22.75,84.85,0,5.5,default
1310,58918,22.85,84.85,0,5.5,default
1311,58919,22.95,84.85,0,5.5,default
1312,58920,23.05,84.85,0,5.5,default
