,0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.06624537706375122
3050,0.3469860553741455
3051,0.5486952066421509
3052,0.626865565776825
3053,0.6592432856559753
3054,0.6687263250350952
3055,0.664569079875946
3056,0.6577243208885193
3057,0.6405198574066162
3058,0.5966934561729431
3059,0.5013790130615234
3060,0.3026086688041687
3061,0.027116307988762856
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.06792337447404861
3074,0.3468627333641052
3075,0.546336829662323
3076,0.625595211982727
3077,0.6609190702438354
3078,0.6716223359107971
3079,0.6672948598861694
3080,0.6600216031074524
3081,0.6422983407974243
3082,0.5981150269508362
3083,0.5026963949203491
3084,0.30392560362815857
3085,0.027723275125026703
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0697580873966217
3098,0.3473113775253296
3099,0.5465756058692932
3100,0.6269156336784363
3101,0.6625758409500122
3102,0.6733226180076599
3103,0.6688714623451233
3104,0.6615410447120667
3105,0.643332302570343
3106,0.5985444188117981
3107,0.5027562975883484
3108,0.3048664629459381
3109,0.028639601543545723
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.07157424837350845
3122,0.3496762812137604
3123,0.5483379364013672
3124,0.6281657218933105
3125,0.6634201407432556
3126,0.6741071343421936
3127,0.6701397895812988
3128,0.6632478833198547
3129,0.6454238295555115
3130,0.6004942655563354
3131,0.5043269991874695
3132,0.3064129948616028
3133,0.029437724500894547
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.07295850664377213
3146,0.35210728645324707
3147,0.551852822303772
3148,0.6329606771469116
3149,0.6686798930168152
3150,0.6787306666374207
3151,0.6733013987541199
3152,0.6646021008491516
3153,0.64569091796875
3154,0.600378155708313
3155,0.5047078728675842
3156,0.30826571583747864
3157,0.03033570945262909
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.07494140416383743
3170,0.3528592586517334
3171,0.550391435623169
3172,0.6311467289924622
3173,0.6670678853988647
3174,0.6773791909217834
3175,0.6722028851509094
3176,0.6642268300056458
3177,0.6456679105758667
3178,0.6005470156669617
3179,0.504734218120575
3180,0.3090866208076477
3181,0.030959440395236015
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.07673414051532745
3194,0.35528838634490967
3195,0.5526290535926819
3196,0.6331056952476501
3197,0.6679304242134094
3198,0.6769251823425293
3199,0.6710960865020752
3200,0.6629795432090759
3201,0.6447616219520569
3202,0.6003899574279785
3203,0.5056077241897583
3204,0.3110407292842865
3205,0.03195510432124138
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.07905291020870209
3218,0.3583814203739166
3219,0.5557094216346741
3220,0.6361520886421204
3221,0.6709892749786377
3222,0.6799308657646179
3223,0.6738645434379578
3224,0.6653927564620972
3225,0.6464443206787109
3226,0.6010787487030029
3227,0.5055392384529114
3228,0.3115340769290924
3229,0.03268894553184509
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.07930923253297806
3242,0.35573121905326843
3243,0.5511380434036255
3244,0.6316878199577332
3245,0.6677780151367188
3246,0.6782565116882324
3247,0.67314612865448
3248,0.6651196479797363
3249,0.6465268135070801
3250,0.601263165473938
3251,0.5052948594093323
3252,0.3108752965927124
3253,0.033198922872543335
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0803549736738205
3266,0.35664278268814087
3267,0.5530356764793396
3268,0.6350140571594238
3269,0.6719526052474976
3270,0.6824031472206116
3271,0.6769760847091675
3272,0.6681580543518066
3273,0.6483849287033081
3274,0.601909875869751
3275,0.505352795124054
3276,0.31207823753356934
3277,0.03421498462557793
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.08234977722167969
3290,0.358588844537735
3291,0.5534321069717407
3292,0.6348479390144348
3293,0.6717861294746399
3294,0.6823497414588928
3295,0.6767574548721313
3296,0.6677809953689575
3297,0.6482041478157043
3298,0.6022505760192871
3299,0.5063919425010681
3300,0.31394529342651367
3301,0.03501883149147034
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.08247780054807663
3314,0.3575625419616699
3315,0.5520707368850708
3316,0.6334083676338196
3317,0.6698881983757019
3318,0.6798907518386841
3319,0.6737905740737915
3320,0.6641521453857422
3321,0.6444851756095886
3322,0.5993226766586304
3323,0.5048966407775879
3324,0.3144446611404419
3325,0.03607901930809021
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.08295167982578278
3338,0.35887905955314636
3339,0.5536559224128723
3340,0.635765552520752
3341,0.6727747321128845
3342,0.6829306483268738
3343,0.6768576502799988
3344,0.6673597693443298
3345,0.6480008959770203
3346,0.6027030348777771
3347,0.5076148509979248
3348,0.3167194426059723
3349,0.03757254406809807
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.08425863832235336
3362,0.36050206422805786
3363,0.553384006023407
3364,0.6337487697601318
3365,0.6696576476097107
3366,0.6793895363807678
3367,0.6733145713806152
3368,0.6639233827590942
3369,0.6437804102897644
3370,0.5978712439537048
3371,0.503611147403717
3372,0.31578007340431213
3373,0.0384112223982811
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.08501199632883072
3386,0.36005330085754395
3387,0.5520650148391724
3388,0.6329766511917114
3389,0.6696997880935669
3390,0.6797351837158203
3391,0.6737204194068909
3392,0.6643522381782532
3393,0.6444304585456848
3394,0.5987334847450256
3395,0.5044988393783569
3396,0.31733348965644836
3397,0.03950200229883194
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.08621228486299515
3410,0.36096683144569397
3411,0.5509043335914612
3412,0.631065309047699
3413,0.6677070260047913
3414,0.6783883571624756
3415,0.6731057167053223
3416,0.6642554998397827
3417,0.6448574662208557
3418,0.5995434522628784
3419,0.505791425704956
3420,0.3199484646320343
3421,0.04103568196296692
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.08705144375562668
3434,0.36241400241851807
3435,0.5516284108161926
3436,0.6308396458625793
3437,0.6665164828300476
3438,0.6763896942138672
3439,0.6704250574111938
3440,0.6608049869537354
3441,0.640882134437561
3442,0.5959104299545288
3443,0.503322422504425
3444,0.31969696283340454
3445,0.04198504611849785
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.08806472271680832
3458,0.36214303970336914
3459,0.5512775182723999
3460,0.631504476070404
3461,0.6682818531990051
3462,0.6791017651557922
3463,0.6741414666175842
3464,0.665757417678833
3465,0.6464312076568604
3466,0.601399838924408
3467,0.5082608461380005
3468,0.3236269950866699
3469,0.04323562607169151
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.08976399898529053
3482,0.366460919380188
3483,0.5572513937950134
3484,0.6389778852462769
3485,0.6769636869430542
3486,0.6883897185325623
3487,0.6835575103759766
3488,0.674973726272583
3489,0.6550242900848389
3490,0.6086676120758057
3491,0.5137631893157959
3492,0.3278173506259918
3493,0.04456638917326927
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.09159338474273682
3506,0.369049996137619
3507,0.559175431728363
3508,0.6397337913513184
3509,0.6767845153808594
3510,0.6874282956123352
3511,0.6817003488540649
3512,0.67246413230896
3513,0.6526604294776917
3514,0.6070922613143921
3515,0.5133664608001709
3516,0.32916516065597534
3517,0.04565178230404854
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.09056850522756577
3530,0.3658829927444458
3531,0.5542754530906677
3532,0.6342988610267639
3533,0.6709560751914978
3534,0.6807197332382202
3535,0.6738936901092529
3536,0.6631185412406921
3537,0.6433771252632141
3538,0.5994274616241455
3539,0.5081566572189331
3540,0.32724401354789734
3541,0.04657909646630287
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.09081863611936569
3554,0.3629235029220581
3555,0.5480225682258606
3556,0.627546489238739
3557,0.6652112007141113
3558,0.6769844889640808
3559,0.6726671457290649
3560,0.6644080281257629
3561,0.6445092558860779
3562,0.5992301106452942
3563,0.5071340799331665
3564,0.32659077644348145
3565,0.04701083526015282
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.09045048803091049
3578,0.36065080761909485
3579,0.545940637588501
3580,0.626116156578064
3581,0.6645028591156006
3582,0.6770132184028625
3583,0.6735815405845642
3584,0.666800856590271
3585,0.6484487652778625
3586,0.6035394072532654
3587,0.5104426145553589
3588,0.328569620847702
3589,0.04782353341579437
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.09070152044296265
3602,0.36235693097114563
3603,0.5491018891334534
3604,0.6305767297744751
3605,0.6692358255386353
3606,0.6814130544662476
3607,0.6770521998405457
3608,0.6685374975204468
3609,0.6493883728981018
3610,0.604059100151062
3611,0.5105499029159546
3612,0.3290306329727173
3613,0.04909422993659973
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.09012911468744278
3626,0.3605453073978424
3627,0.5476561188697815
3628,0.6303130984306335
3629,0.6706077456474304
3630,0.6848306655883789
3631,0.6816795468330383
3632,0.6731970310211182
3633,0.65290766954422
3634,0.6059375405311584
3635,0.5119138360023499
3636,0.3316287398338318
3637,0.05054546520113945
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.09139976650476456
3650,0.3412565588951111
3651,0.5159176588058472
3652,0.6038818359375
3653,0.6492772698402405
3654,0.665213942527771
3655,0.6607169508934021
3656,0.6494859457015991
3657,0.6254770755767822
3658,0.5713812708854675
3659,0.46861299872398376
3660,0.2835780382156372
3661,0.031883515417575836
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.09039941430091858
3674,0.3372522294521332
3675,0.5082964301109314
3676,0.5939395427703857
3677,0.6386466026306152
3678,0.6552525758743286
3679,0.6522144675254822
3680,0.6425925493240356
3681,0.6188672780990601
3682,0.5654755234718323
3683,0.4647657871246338
3684,0.28270500898361206
3685,0.0327642448246479
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.08909972012042999
3698,0.3359001874923706
3699,0.5072763562202454
3700,0.5929708480834961
3701,0.6379533410072327
3702,0.6542305946350098
3703,0.6504757404327393
3704,0.6402199864387512
3705,0.6173941493034363
3706,0.5651776790618896
3707,0.4646655321121216
3708,0.28242310881614685
3709,0.03316802531480789
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.08846738189458847
3722,0.3322215676307678
3723,0.502662181854248
3724,0.5903454422950745
3725,0.6380642056465149
3726,0.6577360033988953
3727,0.6572610139846802
3728,0.6488381028175354
3729,0.6253443360328674
3730,0.5711241364479065
3731,0.46790558099746704
3732,0.2840249836444855
3733,0.03388746827840805
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.08874573558568954
3746,0.3346870541572571
3747,0.5077086687088013
3748,0.5968217253684998
3749,0.644305944442749
3750,0.6621833443641663
3751,0.6595232486724854
3752,0.649809718132019
3753,0.626772940158844
3754,0.5731745958328247
3755,0.470085471868515
3756,0.28569185733795166
3757,0.03476283699274063
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.08849480748176575
3770,0.3347145915031433
3771,0.5089501142501831
3772,0.5990316271781921
3773,0.6471913456916809
3774,0.6655820608139038
3775,0.6631315350532532
3776,0.6534558534622192
3777,0.6301671862602234
3778,0.5759919881820679
3779,0.47175315022468567
3780,0.2865084409713745
3781,0.03521047905087471
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.08842293173074722
3794,0.3352557420730591
3795,0.5108127593994141
3796,0.6018954515457153
3797,0.6505956649780273
3798,0.6690885424613953
3799,0.6667301654815674
3800,0.6567346453666687
3801,0.6330703496932983
3802,0.5788409113883972
3803,0.4745504856109619
3804,0.2890823781490326
3805,0.03639935329556465
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.08831537514925003
3818,0.33627504110336304
3819,0.512834370136261
3820,0.6047373414039612
3821,0.6543020009994507
3822,0.6734626889228821
3823,0.6714622974395752
3824,0.6618409752845764
3825,0.6370589137077332
3826,0.5809734463691711
3827,0.4755595028400421
3828,0.2903382182121277
3829,0.037420351058244705
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0879427120089531
3842,0.3347986042499542
3843,0.5101551413536072
3844,0.6012254953384399
3845,0.6498119235038757
3846,0.6683446764945984
3847,0.6660671234130859
3848,0.6559115052223206
3849,0.6312563419342041
3850,0.5761141777038574
3851,0.47251182794570923
3852,0.2902420461177826
3853,0.03850892186164856
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.08819643408060074
3866,0.33470776677131653
3867,0.5098249316215515
3868,0.6007460951805115
3869,0.6495652198791504
3870,0.6687642931938171
3871,0.6670545935630798
3872,0.657072901725769
3873,0.6331462264060974
3874,0.5788710713386536
3875,0.47590142488479614
3876,0.2933947443962097
3877,0.039791129529476166
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.08888636529445648
3890,0.33681008219718933
3891,0.5123282074928284
3892,0.6029089689254761
3893,0.6514791250228882
3894,0.6703038215637207
3895,0.6686659455299377
3896,0.6590331196784973
3897,0.6357155442237854
3898,0.5818699598312378
3899,0.47873929142951965
3900,0.2959806025028229
3901,0.04083912819623947
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.08781400322914124
3914,0.33534085750579834
3915,0.5122094750404358
3916,0.6044397950172424
3917,0.6540737152099609
3918,0.6732964515686035
3919,0.6714859008789062
3920,0.6614643931388855
3921,0.6375280618667603
3922,0.5834906697273254
3923,0.4803290069103241
3924,0.2973047196865082
3925,0.041474517434835434
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.08770095556974411
3938,0.3359508216381073
3939,0.5143011212348938
3940,0.6071586012840271
3941,0.6563957929611206
3942,0.6744492053985596
3943,0.6712510585784912
3944,0.6602416634559631
3945,0.6364660859107971
3946,0.5829308032989502
3947,0.4804038405418396
3948,0.29817357659339905
3949,0.04239420220255852
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.08706721663475037
3962,0.335284560918808
3963,0.513543963432312
3964,0.6067886352539062
3965,0.6570897102355957
3966,0.6766757369041443
3967,0.6750668883323669
3968,0.6650804281234741
3969,0.6412383913993835
3970,0.587028980255127
3971,0.4834772050380707
3972,0.3004564046859741
3973,0.04355241358280182
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.08690427243709564
3986,0.33596715331077576
3987,0.515291690826416
3988,0.6090365648269653
3989,0.6595796942710876
3990,0.6790851950645447
3991,0.6771323680877686
3992,0.6665948629379272
3993,0.6418680548667908
3994,0.5868672132492065
3995,0.4831481873989105
3996,0.30099165439605713
3997,0.04428168013691902
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.08625328540802002
4010,0.3339536190032959
4011,0.5119067430496216
4012,0.6045607924461365
4013,0.6547331213951111
4014,0.6744250655174255
4015,0.6731964349746704
4016,0.6634634733200073
4017,0.6399126648902893
4018,0.5858671069145203
4019,0.4828583896160126
4020,0.3012779951095581
4021,0.04488017037510872
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.08448005467653275
4034,0.33246657252311707
4035,0.51202392578125
4036,0.6062111258506775
4037,0.657182514667511
4038,0.6773597598075867
4039,0.6762329339981079
4040,0.6663171648979187
4041,0.6422426700592041
4042,0.587640106678009
4043,0.4843704104423523
4044,0.3026334345340729
4045,0.045909542590379715
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.08368954062461853
4058,0.3317895531654358
4059,0.510959267616272
4060,0.604631781578064
4061,0.6548371911048889
4062,0.6743420958518982
4063,0.6724317669868469
4064,0.6619740128517151
4065,0.6377786993980408
4066,0.583663821220398
4067,0.4815104603767395
4068,0.30186858773231506
4069,0.04653417691588402
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.08261898159980774
4082,0.3289846181869507
4083,0.5073544383049011
4084,0.6009671688079834
4085,0.6517595052719116
4086,0.6718592643737793
4087,0.6707116961479187
4088,0.6611410975456238
4089,0.637698233127594
4090,0.5841040015220642
4091,0.48222222924232483
4092,0.30257827043533325
4093,0.046976249665021896
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.08168184757232666
4106,0.32752490043640137
4107,0.5054903626441956
4108,0.5984338521957397
4109,0.6486469507217407
4110,0.6685745120048523
4111,0.6675790548324585
4112,0.657896101474762
4113,0.6348123550415039
4114,0.5818493366241455
4115,0.48078444600105286
4116,0.302255243062973
4117,0.04748663678765297
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.08113626390695572
4130,0.32753902673721313
4131,0.5067846179008484
4132,0.5998702049255371
4133,0.6495996713638306
4134,0.668779730796814
4135,0.6670316457748413
4136,0.6568918824195862
4137,0.6338069438934326
4138,0.5812150239944458
4139,0.4807022213935852
4140,0.30298611521720886
4141,0.048100098967552185
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.08085711300373077
4154,0.32718512415885925
4155,0.5067201256752014
4156,0.6000235676765442
4157,0.6497425436973572
4158,0.6687861084938049
4159,0.666869580745697
4160,0.6566622257232666
4161,0.6337208151817322
4162,0.5814443230628967
4163,0.4812910556793213
4164,0.3039848208427429
4165,0.04870792478322983
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.08062327653169632
4178,0.3267084062099457
4179,0.5066971182823181
4180,0.6008490324020386
4181,0.6514490246772766
4182,0.6710312366485596
4183,0.6693631410598755
4184,0.659086287021637
4185,0.6358288526535034
4186,0.5833369493484497
4187,0.48292598128318787
4188,0.3052789270877838
4189,0.0493735633790493
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.08038308471441269
4202,0.3265441954135895
4203,0.507249116897583
4204,0.60165935754776
4205,0.6524713635444641
4206,0.6724107265472412
4207,0.670621931552887
4208,0.6600313186645508
4209,0.6369792222976685
4210,0.5850939750671387
4211,0.48504793643951416
4212,0.30741795897483826
4213,0.050312839448451996
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.07955867797136307
4226,0.3269890546798706
4227,0.5087204575538635
4228,0.6033906936645508
4229,0.6541489362716675
4230,0.6739264130592346
4231,0.6724498867988586
4232,0.6623175144195557
4233,0.6395193338394165
4234,0.5873768329620361
4235,0.4870627522468567
4236,0.3091309666633606
4237,0.05125656723976135
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.07866253703832626
4250,0.32617488503456116
4251,0.5079339742660522
4252,0.6025476455688477
4253,0.6534658074378967
4254,0.6737863421440125
4255,0.6726391315460205
4256,0.6623809933662415
4257,0.639214813709259
4258,0.5865641832351685
4259,0.486387699842453
4260,0.3092512786388397
4261,0.0516648069024086
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.07726888358592987
4274,0.32370075583457947
4275,0.5057733654975891
4276,0.6010995507240295
4277,0.6523553133010864
4278,0.6725060343742371
4279,0.671188235282898
4280,0.6609964966773987
4281,0.638200581073761
4282,0.5859400033950806
4283,0.4857713580131531
4284,0.30882999300956726
4285,0.051790252327919006
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.07582931965589523
4298,0.3200773596763611
4299,0.5009317994117737
4300,0.5952920913696289
4301,0.6461721658706665
4302,0.6664686799049377
4303,0.6655796766281128
4304,0.6555712223052979
4305,0.6324933171272278
4306,0.5804835557937622
4307,0.4814491868019104
4308,0.3066040873527527
4309,0.05168626829981804
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.07402370125055313
4322,0.3173745274543762
4323,0.49921879172325134
4324,0.5947575569152832
4325,0.6466008424758911
4326,0.6676875352859497
4327,0.6672993302345276
4328,0.6577320098876953
4329,0.6349724531173706
4330,0.5826490521430969
4331,0.48286324739456177
4332,0.30719849467277527
4333,0.051828790456056595
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.07371985912322998
4346,0.3167177140712738
4347,0.49742650985717773
4348,0.5913859605789185
4349,0.6422563195228577
4350,0.663091242313385
4351,0.6629278659820557
4352,0.6535493731498718
4353,0.6312572956085205
4354,0.5796701312065125
4355,0.4811946153640747
4356,0.30685141682624817
4357,0.05196714773774147
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.07193262130022049
4370,0.3596533536911011
4371,0.5512778759002686
4372,0.6329119205474854
4373,0.6700900793075562
4374,0.6837501525878906
4375,0.6828460097312927
4376,0.6755937337875366
4377,0.660591185092926
4378,0.6241829991340637
4379,0.5472992062568665
4380,0.39177975058555603
4381,0.09666402637958527
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.07074061036109924
4394,0.3590758442878723
4395,0.5531036853790283
4396,0.6357883810997009
4397,0.6730425357818604
4398,0.6868736743927002
4399,0.6858805418014526
4400,0.677991509437561
4401,0.6616654396057129
4402,0.6243207454681396
4403,0.5474755764007568
4404,0.39241039752960205
4405,0.0972079485654831
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.06952321529388428
4418,0.35671791434288025
4419,0.5503820180892944
4420,0.6329412460327148
4421,0.6701379418373108
4422,0.6840771436691284
4423,0.6832485198974609
4424,0.6756346225738525
4425,0.6600594520568848
4426,0.6231547594070435
4427,0.5467918515205383
4428,0.3922920823097229
4429,0.09751422703266144
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.06802881509065628
4442,0.3525257110595703
4443,0.5436043739318848
4444,0.6253218054771423
4445,0.6635145545005798
4446,0.6786991357803345
4447,0.6789289116859436
4448,0.672297477722168
4449,0.6577674746513367
4450,0.6225102543830872
4451,0.5479232668876648
4452,0.3940032422542572
4453,0.09794536978006363
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.06689448654651642
4466,0.3535127639770508
4467,0.5476818084716797
4468,0.6299706697463989
4469,0.6675862073898315
4470,0.6819766759872437
4471,0.6815280914306641
4472,0.6746130585670471
4473,0.6601284146308899
4474,0.6245403289794922
4475,0.5489611625671387
4476,0.3945520222187042
4477,0.09808487445116043
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.06564114987850189
