gid,latitude,longitude,elevation,offshore,wrf_region,config
425716,11.783524,78.2806,1113,0,1,default
425717,11.783524,78.31014,520,0,1,default
425718,11.783524,78.339676,1038,0,1,default
425719,11.783524,78.36922,1093,0,1,default
425720,11.783524,78.39875,814,0,1,default
425722,11.783524,78.457825,937,0,1,default
425723,11.783524,78.487366,736,0,1,default
425724,11.783524,78.5169,388,0,1,default
425725,11.783524,78.54644,447,0,1,default
425726,11.783524,78.57597,498,0,1,default
425727,11.783524,78.605515,619,0,1,default
425728,11.783524,78.635056,780,0,1,default
425729,11.783524,78.66459,879,0,1,default
425730,11.783524,78.69413,773,0,1,default
425731,11.783524,78.72366,782,0,1,default
425732,11.783524,78.753204,747,0,1,default
425733,11.783524,78.78274,447,0,1,default
425738,11.783524,78.93043,141,0,1,default
425739,11.783524,78.95997,134,0,1,default
425740,11.783524,78.9895,121,0,1,default
425741,11.783524,79.01904,117,0,1,default
425742,11.783524,79.04858,115,0,1,default
425743,11.783524,79.07812,121,0,1,default
425744,11.783524,79.10765,108,0,1,default
425745,11.783524,79.13719,96,0,1,default
425746,11.783524,79.166725,99,0,1,default
425747,11.783524,79.196266,90,0,1,default
425748,11.783524,79.2258,78,0,1,default
425749,11.783524,79.25534,69,0,1,default
425750,11.783524,79.28488,66,0,1,default
425751,11.783524,79.314415,57,0,1,default
425752,11.783524,79.343956,57,0,1,default
425753,11.783524,79.37349,50,0,1,default
425754,11.783524,79.40303,47,0,1,default
425755,11.783524,79.43256,44,0,1,default
425756,11.783524,79.462105,38,0,1,default
425757,11.783524,79.49164,34,0,1,default
425758,11.783524,79.52118,31,0,1,default
425759,11.783524,79.55071,27,0,1,default
425760,11.783524,79.58025,24,0,1,default
425761,11.783524,79.60979,23,0,1,default
425762,11.783524,79.63933,19,0,1,default
425763,11.783524,79.66887,16,0,1,default
425764,11.783524,79.6984,14,0,1,default
425765,11.783524,79.72794,7,0,1,default
425766,11.783524,79.75748,7,0,1,default
425767,11.783524,79.78702,3,0,1,default
426285,11.812431,75.799446,1077,0,1,default
426286,11.812431,75.82899,819,0,1,default
426287,11.812431,75.85852,827,0,1,default
426288,11.812431,75.88806,738,0,1,default
426289,11.812431,75.9176,777,0,1,default
426290,11.812431,75.947136,756,0,1,default
426291,11.812431,75.97668,748,0,1,default
426292,11.812431,76.00621,760,0,1,default
426293,11.812431,76.03575,780,0,1,default
426294,11.812431,76.065285,736,0,1,default
426295,11.812431,76.094826,721,0,1,default
426296,11.812431,76.12436,788,0,1,default
426297,11.812431,76.1539,791,0,1,default
426298,11.812431,76.18343,806,0,1,default
426299,11.812431,76.212975,752,0,1,default
426300,11.812431,76.242516,798,0,1,default
426301,11.812431,76.27205,835,0,1,default
426302,11.812431,76.30159,831,0,1,default
426303,11.812431,76.33112,838,0,1,default
426304,11.812431,76.360664,901,0,1,default
426305,11.812431,76.3902,803,0,1,default
426306,11.812431,76.41974,796,0,1,default
426307,11.812431,76.44927,796,0,1,default
426308,11.812431,76.47881,870,0,1,default
426309,11.812431,76.50835,974,0,1,default
426310,11.812431,76.53789,964,0,1,default
426311,11.812431,76.56743,908,0,1,default
426312,11.812431,76.59696,865,0,1,default
426313,11.812431,76.6265,895,0,1,default
426314,11.812431,76.65604,830,0,1,default
426315,11.812431,76.68558,798,0,1,default
426316,11.812431,76.71511,799,0,1,default
426317,11.812431,76.74465,809,0,1,default
426318,11.812431,76.774185,834,0,1,default
426319,11.812431,76.80373,845,0,1,default
426320,11.812431,76.83326,841,0,1,default
426321,11.812431,76.8628,817,0,1,default
426322,11.812431,76.892334,809,0,1,default
426323,11.812431,76.921875,817,0,1,default
426324,11.812431,76.951416,802,0,1,default
426325,11.812431,76.98095,760,0,1,default
426326,11.812431,77.01049,764,0,1,default
426330,11.812431,77.12864,989,0,1,default
426331,11.812431,77.15817,1252,0,1,default
426332,11.812431,77.18771,1340,0,1,default
426333,11.812431,77.21725,1094,0,1,default
426334,11.812431,77.24679,996,0,1,default
426335,11.812431,77.27633,869,0,1,default
426344,11.812431,77.54216,988,0,1,default
426346,11.812431,77.60124,801,0,1,default
426366,11.812431,78.191986,1220,0,1,default
426367,11.812431,78.22153,1514,0,1,default
426368,11.812431,78.25106,984,0,1,default
426369,11.812431,78.2806,882,0,1,default
426370,11.812431,78.31014,1168,0,1,default
426372,11.812431,78.36922,955,0,1,default
426374,11.812431,78.42829,669,0,1,default
426375,11.812431,78.457825,809,0,1,default
426376,11.812431,78.487366,715,0,1,default
426377,11.812431,78.5169,587,0,1,default
426378,11.812431,78.54644,474,0,1,default
426379,11.812431,78.57597,640,0,1,default
426380,11.812431,78.605515,775,0,1,default
426381,11.812431,78.635056,822,0,1,default
426382,11.812431,78.66459,741,0,1,default
426383,11.812431,78.69413,704,0,1,default
426384,11.812431,78.72366,714,0,1,default
426385,11.812431,78.753204,675,0,1,default
426386,11.812431,78.78274,494,0,1,default
426391,11.812431,78.93043,137,0,1,default
426392,11.812431,78.95997,130,0,1,default
426393,11.812431,78.9895,132,0,1,default
426394,11.812431,79.01904,126,0,1,default
426395,11.812431,79.04858,128,0,1,default
426396,11.812431,79.07812,123,0,1,default
426397,11.812431,79.10765,110,0,1,default
426398,11.812431,79.13719,112,0,1,default
426399,11.812431,79.166725,102,0,1,default
426400,11.812431,79.196266,89,0,1,default
426401,11.812431,79.2258,84,0,1,default
426402,11.812431,79.25534,72,0,1,default
426403,11.812431,79.28488,67,0,1,default
426404,11.812431,79.314415,59,0,1,default
426405,11.812431,79.343956,57,0,1,default
426406,11.812431,79.37349,60,0,1,default
426407,11.812431,79.40303,50,0,1,default
426408,11.812431,79.43256,47,0,1,default
426409,11.812431,79.462105,43,0,1,default
426410,11.812431,79.49164,38,0,1,default
426411,11.812431,79.52118,36,0,1,default
426412,11.812431,79.55071,32,0,1,default
426413,11.812431,79.58025,28,0,1,default
426414,11.812431,79.60979,24,0,1,default
426415,11.812431,79.63933,20,0,1,default
426416,11.812431,79.66887,15,0,1,default
426417,11.812431,79.6984,15,0,1,default
426418,11.812431,79.72794,10,0,1,default
426419,11.812431,79.75748,9,0,1,default
426420,11.812431,79.78702,10,0,1,default
426938,11.841339,75.799446,994,0,1,default
426939,11.841339,75.82899,805,0,1,default
426940,11.841339,75.85852,804,0,1,default
426941,11.841339,75.88806,793,0,1,default
426942,11.841339,75.9176,718,0,1,default
426943,11.841339,75.947136,751,0,1,default
426944,11.841339,75.97668,807,0,1,default
426945,11.841339,76.00621,821,0,1,default
426946,11.841339,76.03575,783,0,1,default
426947,11.841339,76.065285,775,0,1,default
426948,11.841339,76.094826,727,0,1,default
426949,11.841339,76.12436,734,0,1,default
426950,11.841339,76.1539,754,0,1,default
426951,11.841339,76.18343,776,0,1,default
426952,11.841339,76.212975,712,0,1,default
426953,11.841339,76.242516,781,0,1,default
426954,11.841339,76.27205,816,0,1,default
426955,11.841339,76.30159,807,0,1,default
426956,11.841339,76.33112,779,0,1,default
426957,11.841339,76.360664,821,0,1,default
426958,11.841339,76.3902,866,0,1,default
426959,11.841339,76.41974,744,0,1,default
426960,11.841339,76.44927,807,0,1,default
426961,11.841339,76.47881,848,0,1,default
426962,11.841339,76.50835,908,0,1,default
426963,11.841339,76.53789,962,0,1,default
426964,11.841339,76.56743,981,0,1,default
426965,11.841339,76.59696,871,0,1,default
426966,11.841339,76.6265,915,0,1,default
426967,11.841339,76.65604,829,0,1,default
426968,11.841339,76.68558,785,0,1,default
426969,11.841339,76.71511,791,0,1,default
426970,11.841339,76.74465,800,0,1,default
426971,11.841339,76.774185,801,0,1,default
426972,11.841339,76.80373,837,0,1,default
426973,11.841339,76.83326,837,0,1,default
426974,11.841339,76.8628,799,0,1,default
426975,11.841339,76.892334,767,0,1,default
426976,11.841339,76.921875,762,0,1,default
426977,11.841339,76.951416,748,0,1,default
426978,11.841339,76.98095,764,0,1,default
426983,11.841339,77.12864,961,0,1,default
426984,11.841339,77.15817,1254,0,1,default
426985,11.841339,77.18771,1637,0,1,default
426986,11.841339,77.21725,1002,0,1,default
426987,11.841339,77.24679,975,0,1,default
426988,11.841339,77.27633,945,0,1,default
426997,11.841339,77.54216,1014,0,1,default
426998,11.841339,77.5717,857,0,1,default
427010,11.841339,77.926155,355,0,1,default
427011,11.841339,77.95569,370,0,1,default
427012,11.841339,77.98523,374,0,1,default
427013,11.841339,78.01476,361,0,1,default
427014,11.841339,78.044304,434,0,1,default
427019,11.841339,78.191986,1168,0,1,default
427020,11.841339,78.22153,1426,0,1,default
427021,11.841339,78.25106,1368,0,1,default
427022,11.841339,78.2806,978,0,1,default
427023,11.841339,78.31014,987,0,1,default
427026,11.841339,78.39875,757,0,1,default
427028,11.841339,78.457825,852,0,1,default
427029,11.841339,78.487366,749,0,1,default
427030,11.841339,78.5169,824,0,1,default
427031,11.841339,78.54644,574,0,1,default
427033,11.841339,78.605515,725,0,1,default
427034,11.841339,78.635056,822,0,1,default
427035,11.841339,78.66459,774,0,1,default
427036,11.841339,78.69413,740,0,1,default
427037,11.841339,78.72366,902,0,1,default
427038,11.841339,78.753204,795,0,1,default
427039,11.841339,78.78274,489,0,1,default
427040,11.841339,78.81228,335,0,1,default
427045,11.841339,78.95997,135,0,1,default
427046,11.841339,78.9895,141,0,1,default
427047,11.841339,79.01904,135,0,1,default
427048,11.841339,79.04858,119,0,1,default
427049,11.841339,79.07812,113,0,1,default
427050,11.841339,79.10765,104,0,1,default
427051,11.841339,79.13719,95,0,1,default
427052,11.841339,79.166725,93,0,1,default
427053,11.841339,79.196266,94,0,1,default
427054,11.841339,79.2258,89,0,1,default
427055,11.841339,79.25534,74,0,1,default
427056,11.841339,79.28488,64,0,1,default
427057,11.841339,79.314415,69,0,1,default
427058,11.841339,79.343956,72,0,1,default
427059,11.841339,79.37349,59,0,1,default
427060,11.841339,79.40303,56,0,1,default
427061,11.841339,79.43256,54,0,1,default
427062,11.841339,79.462105,43,0,1,default
427063,11.841339,79.49164,39,0,1,default
427064,11.841339,79.52118,37,0,1,default
427065,11.841339,79.55071,34,0,1,default
427066,11.841339,79.58025,28,0,1,default
427067,11.841339,79.60979,26,0,1,default
427068,11.841339,79.63933,21,0,1,default
427069,11.841339,79.66887,19,0,1,default
427070,11.841339,79.6984,15,0,1,default
427071,11.841339,79.72794,10,0,1,default
427591,11.8702545,75.799446,494,0,1,default
427595,11.8702545,75.9176,875,0,1,default
427596,11.8702545,75.947136,800,0,1,default
427597,11.8702545,75.97668,920,0,1,default
427598,11.8702545,76.00621,1015,0,1,default
427599,11.8702545,76.03575,973,0,1,default
427600,11.8702545,76.065285,768,0,1,default
427601,11.8702545,76.094826,731,0,1,default
427602,11.8702545,76.12436,742,0,1,default
427603,11.8702545,76.1539,701,0,1,default
427604,11.8702545,76.18343,705,0,1,default
427605,11.8702545,76.212975,709,0,1,default
427606,11.8702545,76.242516,735,0,1,default
427607,11.8702545,76.27205,784,0,1,default
427608,11.8702545,76.30159,777,0,1,default
427609,11.8702545,76.33112,761,0,1,default
427610,11.8702545,76.360664,760,0,1,default
427611,11.8702545,76.3902,784,0,1,default
427612,11.8702545,76.41974,731,0,1,default
427613,11.8702545,76.44927,776,0,1,default
427614,11.8702545,76.47881,811,0,1,default
427615,11.8702545,76.50835,837,0,1,default
427616,11.8702545,76.53789,880,0,1,default
427617,11.8702545,76.56743,971,0,1,default
427618,11.8702545,76.59696,853,0,1,default
427619,11.8702545,76.6265,807,0,1,default
427620,11.8702545,76.65604,798,0,1,default
427621,11.8702545,76.68558,769,0,1,default
427622,11.8702545,76.71511,780,0,1,default
427623,11.8702545,76.74465,794,0,1,default
427624,11.8702545,76.774185,804,0,1,default
427625,11.8702545,76.80373,814,0,1,default
427626,11.8702545,76.83326,801,0,1,default
427627,11.8702545,76.8628,823,0,1,default
427628,11.8702545,76.892334,802,0,1,default
427629,11.8702545,76.921875,738,0,1,default
427630,11.8702545,76.951416,723,0,1,default
427631,11.8702545,76.98095,742,0,1,default
427636,11.8702545,77.12864,1210,0,1,default
427637,11.8702545,77.15817,1247,0,1,default
427638,11.8702545,77.18771,1711,0,1,default
427639,11.8702545,77.21725,1172,0,1,default
427640,11.8702545,77.24679,946,0,1,default
427641,11.8702545,77.27633,927,0,1,default
427649,11.8702545,77.51263,803,0,1,default
427650,11.8702545,77.54216,1011,0,1,default
427665,11.8702545,77.98523,375,0,1,default
427666,11.8702545,78.01476,382,0,1,default
427667,11.8702545,78.044304,381,0,1,default
427668,11.8702545,78.07384,365,0,1,default
427672,11.8702545,78.191986,856,0,1,default
427673,11.8702545,78.22153,1081,0,1,default
427674,11.8702545,78.25106,1519,0,1,default
427675,11.8702545,78.2806,963,0,1,default
427676,11.8702545,78.31014,792,0,1,default
427679,11.8702545,78.39875,700,0,1,default
427680,11.8702545,78.42829,761,0,1,default
427681,11.8702545,78.457825,969,0,1,default
427682,11.8702545,78.487366,1002,0,1,default
427683,11.8702545,78.5169,955,0,1,default
427684,11.8702545,78.54644,538,0,1,default
427686,11.8702545,78.605515,463,0,1,default
427687,11.8702545,78.635056,696,0,1,default
427688,11.8702545,78.66459,911,0,1,default
427689,11.8702545,78.69413,640,0,1,default
427690,11.8702545,78.72366,909,0,1,default
427691,11.8702545,78.753204,634,0,1,default
427692,11.8702545,78.78274,586,0,1,default
427693,11.8702545,78.81228,324,0,1,default
427694,11.8702545,78.84181,187,0,1,default
427695,11.8702545,78.87135,172,0,1,default
427698,11.8702545,78.95997,143,0,1,default
427699,11.8702545,78.9895,154,0,1,default
427700,11.8702545,79.01904,137,0,1,default
427701,11.8702545,79.04858,119,0,1,default
427702,11.8702545,79.07812,110,0,1,default
427703,11.8702545,79.10765,102,0,1,default
427704,11.8702545,79.13719,102,0,1,default
427705,11.8702545,79.166725,93,0,1,default
427706,11.8702545,79.196266,82,0,1,default
427707,11.8702545,79.2258,75,0,1,default
427708,11.8702545,79.25534,70,0,1,default
427709,11.8702545,79.28488,80,0,1,default
427710,11.8702545,79.314415,72,0,1,default
427711,11.8702545,79.343956,68,0,1,default
427712,11.8702545,79.37349,62,0,1,default
427713,11.8702545,79.40303,56,0,1,default
427714,11.8702545,79.43256,52,0,1,default
427715,11.8702545,79.462105,45,0,1,default
427716,11.8702545,79.49164,42,0,1,default
427717,11.8702545,79.52118,35,0,1,default
427718,11.8702545,79.55071,35,0,1,default
427719,11.8702545,79.58025,34,0,1,default
427720,11.8702545,79.60979,31,0,1,default
427721,11.8702545,79.63933,24,0,1,default
428249,11.899155,75.947136,1161,0,1,default
428250,11.899155,75.97668,991,0,1,default
428251,11.899155,76.00621,781,0,1,default
428252,11.899155,76.03575,821,0,1,default
428253,11.899155,76.065285,783,0,1,default
428254,11.899155,76.094826,758,0,1,default
428255,11.899155,76.12436,838,0,1,default
428256,11.899155,76.1539,799,0,1,default
428257,11.899155,76.18343,745,0,1,default
428258,11.899155,76.212975,705,0,1,default
428259,11.899155,76.242516,822,0,1,default
428260,11.899155,76.27205,729,0,1,default
428261,11.899155,76.30159,822,0,1,default
428262,11.899155,76.33112,737,0,1,default
428263,11.899155,76.360664,756,0,1,default
428264,11.899155,76.3902,750,0,1,default
428265,11.899155,76.41974,741,0,1,default
428266,11.899155,76.44927,759,0,1,default
428267,11.899155,76.47881,781,0,1,default
428268,11.899155,76.50835,773,0,1,default
428269,11.899155,76.53789,810,0,1,default
428270,11.899155,76.56743,878,0,1,default
428271,11.899155,76.59696,876,0,1,default
428272,11.899155,76.6265,840,0,1,default
428273,11.899155,76.65604,771,0,1,default
428274,11.899155,76.68558,757,0,1,default
428275,11.899155,76.71511,774,0,1,default
428276,11.899155,76.74465,792,0,1,default
428277,11.899155,76.774185,793,0,1,default
428278,11.899155,76.80373,799,0,1,default
428279,11.899155,76.83326,787,0,1,default
428280,11.899155,76.8628,771,0,1,default
428281,11.899155,76.892334,775,0,1,default
428282,11.899155,76.921875,825,0,1,default
428283,11.899155,76.951416,712,0,1,default
428284,11.899155,76.98095,697,0,1,default
428289,11.899155,77.12864,1104,0,1,default
428290,11.899155,77.15817,1272,0,1,default
428291,11.899155,77.18771,1482,0,1,default
428292,11.899155,77.21725,1094,0,1,default
428293,11.899155,77.24679,931,0,1,default
428294,11.899155,77.27633,904,0,1,default
428295,11.899155,77.30586,841,0,1,default
428302,11.899155,77.51263,786,0,1,default
428303,11.899155,77.54216,774,0,1,default
428304,11.899155,77.5717,682,0,1,default
428307,11.899155,77.66032,786,0,1,default
428318,11.899155,77.98523,352,0,1,default
428319,11.899155,78.01476,384,0,1,default
428320,11.899155,78.044304,378,0,1,default
428321,11.899155,78.07384,570,0,1,default
428322,11.899155,78.10338,381,0,1,default
428323,11.899155,78.13291,394,0,1,default
428324,11.899155,78.16245,424,0,1,default
428325,11.899155,78.191986,728,0,1,default
428326,11.899155,78.22153,588,0,1,default
428327,11.899155,78.25106,1261,0,1,default
428329,11.899155,78.31014,899,0,1,default
428333,11.899155,78.42829,861,0,1,default
428334,11.899155,78.457825,793,0,1,default
428335,11.899155,78.487366,995,0,1,default
428336,11.899155,78.5169,938,0,1,default
428338,11.899155,78.57597,563,0,1,default
428341,11.899155,78.66459,755,0,1,default
428342,11.899155,78.69413,652,0,1,default
428343,11.899155,78.72366,718,0,1,default
428344,11.899155,78.753204,726,0,1,default
428345,11.899155,78.78274,238,0,1,default
428346,11.899155,78.81228,202,0,1,default
428347,11.899155,78.84181,192,0,1,default
428348,11.899155,78.87135,177,0,1,default
428349,11.899155,78.90089,161,0,1,default
428351,11.899155,78.95997,155,0,1,default
428352,11.899155,78.9895,161,0,1,default
428353,11.899155,79.01904,146,0,1,default
428354,11.899155,79.04858,139,0,1,default
428355,11.899155,79.07812,117,0,1,default
428356,11.899155,79.10765,117,0,1,default
428357,11.899155,79.13719,105,0,1,default
428358,11.899155,79.166725,101,0,1,default
428359,11.899155,79.196266,92,0,1,default
428360,11.899155,79.2258,96,0,1,default
428361,11.899155,79.25534,85,0,1,default
428362,11.899155,79.28488,80,0,1,default
428363,11.899155,79.314415,73,0,1,default
428364,11.899155,79.343956,68,0,1,default
428365,11.899155,79.37349,64,0,1,default
428366,11.899155,79.40303,58,0,1,default
428367,11.899155,79.43256,52,0,1,default
428368,11.899155,79.462105,47,0,1,default
428369,11.899155,79.49164,44,0,1,default
428370,11.899155,79.52118,36,0,1,default
428371,11.899155,79.55071,37,0,1,default
428372,11.899155,79.58025,32,0,1,default
428373,11.899155,79.60979,28,0,1,default
428374,11.899155,79.63933,22,0,1,default
428375,11.899155,79.66887,19,0,1,default
428902,11.928062,75.9176,1078,0,1,default
428903,11.928062,75.947136,1214,0,1,default
428904,11.928062,75.97668,1223,0,1,default
428905,11.928062,76.00621,1409,0,1,default
428906,11.928062,76.03575,869,0,1,default
428907,11.928062,76.065285,825,0,1,default
428908,11.928062,76.094826,826,0,1,default
428909,11.928062,76.12436,828,0,1,default
428910,11.928062,76.1539,807,0,1,default
428911,11.928062,76.18343,730,0,1,default
428912,11.928062,76.212975,734,0,1,default
428913,11.928062,76.242516,694,0,1,default
428914,11.928062,76.27205,702,0,1,default
428915,11.928062,76.30159,719,0,1,default
428916,11.928062,76.33112,715,0,1,default
428917,11.928062,76.360664,752,0,1,default
428918,11.928062,76.3902,728,0,1,default
428919,11.928062,76.41974,749,0,1,default
428920,11.928062,76.44927,727,0,1,default
428921,11.928062,76.47881,744,0,1,default
428922,11.928062,76.50835,757,0,1,default
428923,11.928062,76.53789,771,0,1,default
428924,11.928062,76.56743,781,0,1,default
428925,11.928062,76.59696,835,0,1,default
428926,11.928062,76.6265,832,0,1,default
428927,11.928062,76.65604,777,0,1,default
428928,11.928062,76.68558,757,0,1,default
428929,11.928062,76.71511,756,0,1,default
428930,11.928062,76.74465,767,0,1,default
428931,11.928062,76.774185,773,0,1,default
428932,11.928062,76.80373,760,0,1,default
428933,11.928062,76.83326,788,0,1,default
428934,11.928062,76.8628,750,0,1,default
428935,11.928062,76.892334,748,0,1,default
428936,11.928062,76.921875,717,0,1,default
428937,11.928062,76.951416,708,0,1,default
428938,11.928062,76.98095,686,0,1,default
428943,11.928062,77.12864,1023,0,1,default
428944,11.928062,77.15817,1156,0,1,default
428945,11.928062,77.18771,1319,0,1,default
428946,11.928062,77.21725,1157,0,1,default
428947,11.928062,77.24679,852,0,1,default
428948,11.928062,77.27633,877,0,1,default
428949,11.928062,77.30586,822,0,1,default
428957,11.928062,77.54216,519,0,1,default
428958,11.928062,77.5717,620,0,1,default
428961,11.928062,77.66032,1021,0,1,default
428973,11.928062,78.01476,340,0,1,default
428974,11.928062,78.044304,349,0,1,default
428975,11.928062,78.07384,385,0,1,default
428976,11.928062,78.10338,693,0,1,default
428977,11.928062,78.13291,491,0,1,default
428978,11.928062,78.16245,560,0,1,default
428979,11.928062,78.191986,502,0,1,default
428980,11.928062,78.22153,652,0,1,default
428981,11.928062,78.25106,472,0,1,default
428982,11.928062,78.2806,636,0,1,default
428983,11.928062,78.31014,473,0,1,default
428984,11.928062,78.339676,449,0,1,default
428985,11.928062,78.36922,441,0,1,default
428986,11.928062,78.39875,420,0,1,default
428987,11.928062,78.42829,413,0,1,default
428988,11.928062,78.457825,817,0,1,default
428989,11.928062,78.487366,737,0,1,default
428990,11.928062,78.5169,646,0,1,default
428991,11.928062,78.54644,768,0,1,default
428992,11.928062,78.57597,734,0,1,default
428994,11.928062,78.635056,381,0,1,default
428995,11.928062,78.66459,546,0,1,default
428997,11.928062,78.72366,818,0,1,default
428998,11.928062,78.753204,770,0,1,default
429000,11.928062,78.81228,774,0,1,default
429001,11.928062,78.84181,678,0,1,default
429002,11.928062,78.87135,185,0,1,default
429003,11.928062,78.90089,173,0,1,default
429005,11.928062,78.95997,160,0,1,default
429006,11.928062,78.9895,142,0,1,default
429007,11.928062,79.01904,139,0,1,default
429008,11.928062,79.04858,129,0,1,default
429009,11.928062,79.07812,129,0,1,default
429010,11.928062,79.10765,119,0,1,default
429011,11.928062,79.13719,125,0,1,default
429012,11.928062,79.166725,121,0,1,default
429013,11.928062,79.196266,103,0,1,default
429014,11.928062,79.2258,93,0,1,default
429015,11.928062,79.25534,84,0,1,default
429016,11.928062,79.28488,81,0,1,default
429017,11.928062,79.314415,80,0,1,default
429018,11.928062,79.343956,71,0,1,default
429019,11.928062,79.37349,64,0,1,default
429020,11.928062,79.40303,65,0,1,default
429021,11.928062,79.43256,56,0,1,default
429022,11.928062,79.462105,52,0,1,default
429023,11.928062,79.49164,46,0,1,default
429024,11.928062,79.52118,43,0,1,default
429025,11.928062,79.55071,40,0,1,default
429026,11.928062,79.58025,32,0,1,default
429027,11.928062,79.60979,32,0,1,default
429028,11.928062,79.63933,24,0,1,default
429029,11.928062,79.66887,20,0,1,default
429030,11.928062,79.6984,19,0,1,default
429555,11.956963,75.88806,894,0,1,default
429556,11.956963,75.9176,944,0,1,default
429557,11.956963,75.947136,1442,0,1,default
429558,11.956963,75.97668,1190,0,1,default
429559,11.956963,76.00621,862,0,1,default
429560,11.956963,76.03575,892,0,1,default
429562,11.956963,76.094826,872,0,1,default
429563,11.956963,76.12436,831,0,1,default
429564,11.956963,76.1539,786,0,1,default
429565,11.956963,76.18343,755,0,1,default
429566,11.956963,76.212975,768,0,1,default
429567,11.956963,76.242516,740,0,1,default
429568,11.956963,76.27205,699,0,1,default
429569,11.956963,76.30159,693,0,1,default
429570,11.956963,76.33112,706,0,1,default
429571,11.956963,76.360664,702,0,1,default
429572,11.956963,76.3902,711,0,1,default
429573,11.956963,76.41974,735,0,1,default
429574,11.956963,76.44927,737,0,1,default
429575,11.956963,76.47881,733,0,1,default
429576,11.956963,76.50835,743,0,1,default
429577,11.956963,76.53789,737,0,1,default
429578,11.956963,76.56743,790,0,1,default
429579,11.956963,76.59696,870,0,1,default
429580,11.956963,76.6265,830,0,1,default
429581,11.956963,76.65604,776,0,1,default
429582,11.956963,76.68558,735,0,1,default
429583,11.956963,76.71511,749,0,1,default
429584,11.956963,76.74465,748,0,1,default
429585,11.956963,76.774185,783,0,1,default
429586,11.956963,76.80373,738,0,1,default
429587,11.956963,76.83326,752,0,1,default
429588,11.956963,76.8628,773,0,1,default
429589,11.956963,76.892334,740,0,1,default
429590,11.956963,76.921875,714,0,1,default
429591,11.956963,76.951416,697,0,1,default
429592,11.956963,76.98095,687,0,1,default
429597,11.956963,77.12864,1027,0,1,default
429598,11.956963,77.15817,1169,0,1,default
429599,11.956963,77.18771,1202,0,1,default
429600,11.956963,77.21725,1594,0,1,default
429601,11.956963,77.24679,847,0,1,default
429602,11.956963,77.27633,849,0,1,default
429603,11.956963,77.30586,768,0,1,default
429610,11.956963,77.51263,638,0,1,default
429611,11.956963,77.54216,715,0,1,default
429612,11.956963,77.5717,1074,0,1,default
429623,11.956963,77.896614,420,0,1,default
429625,11.956963,77.95569,427,0,1,default
429626,11.956963,77.98523,458,0,1,default
429627,11.956963,78.01476,500,0,1,default
429628,11.956963,78.044304,438,0,1,default
429629,11.956963,78.07384,454,0,1,default
429630,11.956963,78.10338,375,0,1,default
429631,11.956963,78.13291,394,0,1,default
429632,11.956963,78.16245,495,0,1,default
429633,11.956963,78.191986,432,0,1,default
429634,11.956963,78.22153,425,0,1,default
429635,11.956963,78.25106,436,0,1,default
429636,11.956963,78.2806,452,0,1,default
429637,11.956963,78.31014,479,0,1,default
429638,11.956963,78.339676,452,0,1,default
429639,11.956963,78.36922,417,0,1,default
429640,11.956963,78.39875,418,0,1,default
429641,11.956963,78.42829,390,0,1,default
429642,11.956963,78.457825,483,0,1,default
429643,11.956963,78.487366,684,0,1,default
429644,11.956963,78.5169,467,0,1,default
429645,11.956963,78.54644,702,0,1,default
429647,11.956963,78.605515,752,0,1,default
429648,11.956963,78.635056,587,0,1,default
429651,11.956963,78.72366,800,0,1,default
429652,11.956963,78.753204,736,0,1,default
429653,11.956963,78.78274,655,0,1,default
429654,11.956963,78.81228,552,0,1,default
429655,11.956963,78.84181,434,0,1,default
429656,11.956963,78.87135,197,0,1,default
429657,11.956963,78.90089,180,0,1,default
429658,11.956963,78.93043,167,0,1,default
429659,11.956963,78.95997,151,0,1,default
429660,11.956963,78.9895,138,0,1,default
429661,11.956963,79.01904,137,0,1,default
429662,11.956963,79.04858,126,0,1,default
429663,11.956963,79.07812,120,0,1,default
429664,11.956963,79.10765,111,0,1,default
429665,11.956963,79.13719,108,0,1,default
429666,11.956963,79.166725,109,0,1,default
429667,11.956963,79.196266,99,0,1,default
429668,11.956963,79.2258,88,0,1,default
429669,11.956963,79.25534,85,0,1,default
429670,11.956963,79.28488,83,0,1,default
429671,11.956963,79.314415,84,0,1,default
429672,11.956963,79.343956,82,0,1,default
429673,11.956963,79.37349,79,0,1,default
429674,11.956963,79.40303,67,0,1,default
429675,11.956963,79.43256,52,0,1,default
429676,11.956963,79.462105,50,0,1,default
429677,11.956963,79.49164,44,0,1,default
429678,11.956963,79.52118,38,0,1,default
429679,11.956963,79.55071,40,0,1,default
429680,11.956963,79.58025,43,0,1,default
429681,11.956963,79.60979,25,0,1,default
429682,11.956963,79.63933,25,0,1,default
429683,11.956963,79.66887,20,0,1,default
429684,11.956963,79.6984,14,0,1,default
429685,11.956963,79.72794,18,0,1,default
429686,11.956963,79.75748,19,0,1,default
429687,11.956963,79.78702,39,0,1,default
429688,11.956963,79.81655,23,0,1,default
430189,11.985855,75.29731,5,0,1,default
430208,11.985855,75.85852,924,0,1,default
430209,11.985855,75.88806,868,0,1,default
430210,11.985855,75.9176,990,0,1,default
430211,11.985855,75.947136,890,0,1,default
430212,11.985855,75.97668,881,0,1,default
430213,11.985855,76.00621,867,0,1,default
430214,11.985855,76.03575,855,0,1,default
430215,11.985855,76.065285,873,0,1,default
430216,11.985855,76.094826,870,0,1,default
430217,11.985855,76.12436,849,0,1,default
